"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kingston upon Hull, City of","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kingston upon Hull, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lambeth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancaster and Wyre","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leeds","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leeds","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leeds","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leeds","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire CC and Rutland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lewisham and Southwark","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lisburn and Castlereagh","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Liverpool","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Liverpool","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Liverpool","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Luton","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Manchester","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medway","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Kent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mid Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Milton Keynes","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Monmouthshire and Newport","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and North East Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and West Norfolk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Nottingham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Nottingham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Peterborough","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Portsmouth","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Powys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Sefton","Heterosexual / straight","15","[c]","[c]","[c]"
