"Status","Year","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Attorney General's Departments","Heterosexual / straight","200","[c]","47030","51250"
"Leaver CS","2021","White","Attorney General's Departments","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Attorney General's Departments","Unknown","35","[c]","54570","55610"
"Leaver CS","2021","White","Cabinet Office","Heterosexual / straight","95","[c]","48700","41860"
"Leaver CS","2021","White","Cabinet Office","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Charity Commission","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Competition and Markets Authority","Heterosexual / straight","50","[c]","55660","54980"
"Leaver CS","2021","White","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","175","[c]","43480","39250"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Business, Energy and Industrial Strategy","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Digital, Culture, Media and Sport","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Digital, Culture, Media and Sport","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","Heterosexual / straight","170","[c]","45050","40780"
"Leaver CS","2021","White","Department for Education","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Education","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","Heterosexual / straight","35","[c]","57000","50700"
"Leaver CS","2021","White","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Heterosexual / straight","340","[c]","30210","26380"
"Leaver CS","2021","White","Department for Transport","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Undeclared","115","[c]","29000","26380"
"Leaver CS","2021","White","Department for Transport","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","Heterosexual / straight","2010","[c]","26920","26120"
"Leaver CS","2021","White","Department for Work and Pensions","LGBO","125","[c]","26410","25670"
"Leaver CS","2021","White","Department for Work and Pensions","Undeclared","220","[c]","27990","26890"
"Leaver CS","2021","White","Department for Work and Pensions","Unknown","655","[c]","25990","26120"
"Leaver CS","2021","White","Department of Health and Social Care","Heterosexual / straight","430","[c]","41640","34530"
"Leaver CS","2021","White","Department of Health and Social Care","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department of Health and Social Care","Undeclared","55","[c]","42380","38410"
"Leaver CS","2021","White","Department of Health and Social Care","Unknown","80","[c]","54220","45770"
"Leaver CS","2021","White","ESTYN","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Food Standards Agency","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","Heterosexual / straight","80","[c]","45680","40640"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Foreign, Commonwealth and Development Office","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","Heterosexual / straight","125","[c]","31510","27130"
"Leaver CS","2021","White","HM Land Registry","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Land Registry","Unknown","35","[c]","30470","27130"
"Leaver CS","2021","White","HM Revenue and Customs","Heterosexual / straight","110","[c]","31070","26340"
"Leaver CS","2021","White","HM Revenue and Customs","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Revenue and Customs","Unknown","3410","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","HM Treasury","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Home Office","Heterosexual / straight","750","[c]","30590","25150"
"Leaver CS","2021","White","Home Office","LGBO","35","[c]","31110","25310"
"Leaver CS","2021","White","Home Office","Undeclared","95","[c]","32890","27370"
"Leaver CS","2021","White","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Defence","Heterosexual / straight","2065","[c]","32080","29200"
"Leaver CS","2021","White","Ministry of Defence","LGBO","90","[c]","28000","24000"
"Leaver CS","2021","White","Ministry of Defence","Undeclared","175","[c]","32400","29200"
"Leaver CS","2021","White","Ministry of Defence","Unknown","85","[c]","33140","27150"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","Heterosexual / straight","75","[c]","44300","41020"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Housing, Communities and Local Government","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Ministry of Justice","Heterosexual / straight","2810","[c]","26050","20650"
"Leaver CS","2021","White","Ministry of Justice","LGBO","190","[c]","30920","22620"
"Leaver CS","2021","White","Ministry of Justice","Undeclared","300","[c]","26740","20650"
"Leaver CS","2021","White","Ministry of Justice","Unknown","460","[c]","25410","20650"
"Leaver CS","2021","White","National Crime Agency","Heterosexual / straight","110","[c]","45620","43710"
"Leaver CS","2021","White","National Crime Agency","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","National Crime Agency","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","Heterosexual / straight","75","[c]","55690","51360"
"Leaver CS","2021","White","Office for Standards in Education","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office for Standards in Education","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Gas and Electricity Markets","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Qualifications and Examinations Regulation","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","Heterosexual / straight","310","[c]","38570","33650"
"Leaver CS","2021","White","Scottish Government","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Scottish Government","Unknown","155","[c]","35320","30120"
"Leaver CS","2021","White","The National Archives","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","The National Archives","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Export Finance","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","UK Supreme Court","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","Heterosexual / straight","135","[c]","29500","22860"
"Leaver CS","2021","White","United Kingdom Statistics Authority","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","United Kingdom Statistics Authority","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Water Services Regulation Authority","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Welsh Government","Heterosexual / straight","110","[c]","43900","37410"
"Leaver CS","2021","White","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Welsh Government","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cabinet Office","Heterosexual / straight","55","[c]","40120","34550"
"Leaver Dept.","2021","Asian","Cabinet Office","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cabinet Office","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","45","[c]","39090","38160"
"Leaver Dept.","2021","Asian","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
