"Status","Year","Parent_department","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","G6/G7","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SEO/HEO","Heterosexual / straight","85","[c]","36720","36760"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","SEO/HEO","Unknown","80","[c]","35350","34510"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","EO","Heterosexual / straight","30","[c]","27280","26000"
"Leaver CS","2021","Department for Education","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","G6/G7","Heterosexual / straight","70","[c]","57630","54400"
"Leaver CS","2021","Department for Education","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SEO/HEO","Heterosexual / straight","95","[c]","37100","36960"
"Leaver CS","2021","Department for Education","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","AA/AO","Unknown","160","[c]","21770","21050"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","EO","Unknown","120","[c]","24070","25100"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","G6/G7","Unknown","85","[c]","55970","54730"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","SEO/HEO","Unknown","150","[c]","36110","35960"
"Leaver CS","2021","Department for International Trade","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","AA/AO","Unknown","45","[c]","18490","18200"
"Leaver CS","2021","Department for International Trade","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","AA/AO","Heterosexual / straight","180","[c]","21210","21590"
"Leaver CS","2021","Department for Transport","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","AA/AO","Undeclared","65","[c]","20750","21590"
"Leaver CS","2021","Department for Transport","AA/AO","Unknown","80","[c]","21510","21590"
"Leaver CS","2021","Department for Transport","EO","Heterosexual / straight","95","[c]","27580","26780"
"Leaver CS","2021","Department for Transport","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","EO","Undeclared","55","[c]","28050","26780"
"Leaver CS","2021","Department for Transport","EO","Unknown","30","[c]","26960","26350"
"Leaver CS","2021","Department for Transport","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SEO/HEO","Heterosexual / straight","90","[c]","38350","36080"
"Leaver CS","2021","Department for Transport","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","SEO/HEO","Unknown","30","[c]","31630","34330"
"Leaver CS","2021","Department for Work and Pensions","AA/AO","Heterosexual / straight","1185","[c]","21300","21010"
"Leaver CS","2021","Department for Work and Pensions","AA/AO","LGBO","75","[c]","21550","21010"
"Leaver CS","2021","Department for Work and Pensions","AA/AO","Undeclared","135","[c]","21040","21010"
"Leaver CS","2021","Department for Work and Pensions","AA/AO","Unknown","680","[c]","21050","21010"
"Leaver CS","2021","Department for Work and Pensions","EO","Heterosexual / straight","895","[c]","27930","27570"
"Leaver CS","2021","Department for Work and Pensions","EO","LGBO","55","[c]","28050","27570"
"Leaver CS","2021","Department for Work and Pensions","EO","Undeclared","120","[c]","27820","27570"
"Leaver CS","2021","Department for Work and Pensions","EO","Unknown","805","[c]","28250","27570"
"Leaver CS","2021","Department for Work and Pensions","G6/G7","Heterosexual / straight","80","[c]","57680","55820"
"Leaver CS","2021","Department for Work and Pensions","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","G6/G7","Unknown","45","[c]","59460","58140"
"Leaver CS","2021","Department for Work and Pensions","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","SEO/HEO","Heterosexual / straight","240","[c]","36340","34290"
"Leaver CS","2021","Department for Work and Pensions","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","SEO/HEO","Undeclared","40","[c]","39630","34820"
"Leaver CS","2021","Department for Work and Pensions","SEO/HEO","Unknown","105","[c]","37550","35360"
"Leaver CS","2021","Department of Health and Social Care","AA/AO","Heterosexual / straight","130","[c]","20860","20150"
"Leaver CS","2021","Department of Health and Social Care","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","AA/AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","EO","Heterosexual / straight","85","[c]","25920","26730"
"Leaver CS","2021","Department of Health and Social Care","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","EO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","G6/G7","Heterosexual / straight","115","[c]","55630","52610"
"Leaver CS","2021","Department of Health and Social Care","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","G6/G7","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","G6/G7","Unknown","70","[c]","61120","56500"
"Leaver CS","2021","Department of Health and Social Care","SCS level","Heterosexual / straight","45","[c]","105320","104930"
"Leaver CS","2021","Department of Health and Social Care","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","SCS level","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","SEO/HEO","Heterosexual / straight","230","[c]","35960","36330"
"Leaver CS","2021","Department of Health and Social Care","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","SEO/HEO","Undeclared","35","[c]","37230","37890"
"Leaver CS","2021","Department of Health and Social Care","SEO/HEO","Unknown","100","[c]","36860","35610"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
