"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Undeclared","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Undeclared","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","White","London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","White","Outside London","95","[c]","27390","26000"
"Leaver CS","2021","40-49","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Asian","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Undeclared","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","London","150","[c]","47120","39150"
"Leaver CS","2021","40-49","Unknown","Unknown","Outside London","565","[c]","31560","27570"
"Leaver CS","2021","40-49","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","White","London","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","White","Outside London","160","[c]","38290","33480"
"Leaver CS","2021","40-49","Unknown","White","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Asian","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Black","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Undeclared","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Undeclared","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","White","London","85","[c]","45650","37800"
"Leaver CS","2021","50-59","Declared disabled","White","Outside London","675","[c]","30360","27130"
"Leaver CS","2021","50-59","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Asian","London","65","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Asian","Outside London","50","[c]","27800","21340"
"Leaver CS","2021","50-59","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Black","London","55","[c]","35870","28780"
"Leaver CS","2021","50-59","Declared non-disabled","Black","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mixed","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mixed","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Undeclared","London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Undeclared","Outside London","75","[c]","30810","27360"
"Leaver CS","2021","50-59","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Outside London","115","[c]","33340","27570"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","White","London","390","[c]","54880","48700"
"Leaver CS","2021","50-59","Declared non-disabled","White","Outside London","2695","[c]","32870","27570"
"Leaver CS","2021","50-59","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Asian","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Undeclared","London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Undeclared","Outside London","150","[c]","35410","34530"
"Leaver CS","2021","50-59","Undeclared","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","White","London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","White","Outside London","260","[c]","34500","29680"
"Leaver CS","2021","50-59","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Asian","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Black","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Black","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Undeclared","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Undeclared","Outside London","45","[c]","33150","30160"
"Leaver CS","2021","50-59","Unknown","Unknown","London","110","[c]","49570","38750"
"Leaver CS","2021","50-59","Unknown","Unknown","Outside London","665","[c]","30750","27570"
"Leaver CS","2021","50-59","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","125","[c]","55010","42430"
"Leaver CS","2021","50-59","Unknown","White","London","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","White","Outside London","325","[c]","39390","36330"
"Leaver CS","2021","50-59","Unknown","White","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Asian","London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Black","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","White","London","50","[c]","44960","37440"
"Leaver CS","2021","60-64","Declared disabled","White","Outside London","445","[c]","29000","26890"
"Leaver CS","2021","60-64","Declared disabled","White","Overseas","5","[c]","[c]","[c]"
