"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Finance","Outer London - South","London","60","60","45560","40750"
"In post","2021","White","Finance","Outer London - West and North West","London","35","35","44860","41950"
"In post","2021","White","Finance","Overseas","Overseas","25","25","[c]","[c]"
"In post","2021","White","Finance","Shropshire and Staffordshire","Outside London","115","105","40680","38630"
"In post","2021","White","Finance","South Yorkshire","Outside London","75","70","40880","36960"
"In post","2021","White","Finance","Southern Scotland","Outside London","100","95","38210","33930"
"In post","2021","White","Finance","Surrey, East and West Sussex","Outside London","240","215","32550","28630"
"In post","2021","White","Finance","Tees Valley and Durham","Outside London","75","70","40280","36780"
"In post","2021","White","Finance","West Central Scotland","Outside London","455","375","25350","21440"
"In post","2021","White","Finance","West Midlands","Outside London","140","135","42930","39300"
"In post","2021","White","Finance","West Wales and The Valleys","Outside London","175","165","34720","31860"
"In post","2021","White","Finance","West Yorkshire","Outside London","375","330","32490","25560"
"In post","2021","White","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","80","75","31510","27850"
"In post","2021","White","Grants Management","Cheshire","Outside London","40","40","24500","24920"
"In post","2021","White","Grants Management","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","White","Grants Management","Cumbria","Outside London","435","370","24620","21050"
"In post","2021","White","Grants Management","Derbyshire and Nottinghamshire","Outside London","20","20","[c]","[c]"
"In post","2021","White","Grants Management","Devon","Outside London","135","120","26090","25350"
"In post","2021","White","Grants Management","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2021","White","Grants Management","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2021","White","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","10","[c]","[c]"
"In post","2021","White","Grants Management","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","White","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","45","40","25450","25580"
"In post","2021","White","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","Kent","Outside London","5","5","[c]","[c]"
"In post","2021","White","Grants Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","North Yorkshire","Outside London","75","70","29950","26520"
"In post","2021","White","Grants Management","Northumberland and Tyne and Wear","Outside London","155","135","25680","24920"
"In post","2021","White","Grants Management","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","White","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Grants Management","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","White","Human Resources","Bedfordshire and Hertfordshire","Outside London","40","35","36640","31780"
"In post","2021","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","105","100","39890","35900"
"In post","2021","White","Human Resources","Cheshire","Outside London","55","50","42420","40080"
"In post","2021","White","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Human Resources","Cumbria","Outside London","20","20","[c]","[c]"
"In post","2021","White","Human Resources","Derbyshire and Nottinghamshire","Outside London","310","290","38730","33840"
"In post","2021","White","Human Resources","Devon","Outside London","95","85","37250","33050"
"In post","2021","White","Human Resources","Dorset and Somerset","Outside London","50","45","35030","33050"
"In post","2021","White","Human Resources","East Anglia","Outside London","105","100","35580","32050"
"In post","2021","White","Human Resources","East Wales","Outside London","370","345","35820","31090"
"In post","2021","White","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","20","15","[c]","[c]"
"In post","2021","White","Human Resources","Eastern Scotland","Outside London","215","205","36190","34190"
"In post","2021","White","Human Resources","Essex","Outside London","25","25","[c]","[c]"
"In post","2021","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","790","730","36810","32810"
"In post","2021","White","Human Resources","Greater Manchester","Outside London","495","470","35290","32000"
"In post","2021","White","Human Resources","Hampshire and Isle of Wight","Outside London","245","230","34960","31180"
"In post","2021","White","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","95","85","37350","31180"
"In post","2021","White","Human Resources","Highlands and Islands","Outside London","25","25","[c]","[c]"
"In post","2021","White","Human Resources","Inner London - East","London","270","260","52020","48860"
"In post","2021","White","Human Resources","Inner London - West","London","1280","1245","49250","45200"
"In post","2021","White","Human Resources","Kent","Outside London","50","45","36730","33260"
"In post","2021","White","Human Resources","Lancashire","Outside London","200","185","27640","26670"
"In post","2021","White","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","25","25","[c]","[c]"
"In post","2021","White","Human Resources","Lincolnshire","Outside London","25","25","[c]","[c]"
"In post","2021","White","Human Resources","Merseyside","Outside London","270","255","33810","30190"
"In post","2021","White","Human Resources","North Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","White","Human Resources","North Yorkshire","Outside London","75","70","40130","36210"
"In post","2021","White","Human Resources","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2021","White","Human Resources","Northumberland and Tyne and Wear","Outside London","465","430","28640","25550"
"In post","2021","White","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","White","Human Resources","Outer London - South","London","70","65","55710","52740"
"In post","2021","White","Human Resources","Outer London - West and North West","London","30","30","43010","39800"
"In post","2021","White","Human Resources","Overseas","Overseas","20","20","[c]","[c]"
"In post","2021","White","Human Resources","Shropshire and Staffordshire","Outside London","55","50","39520","38630"
"In post","2021","White","Human Resources","South Yorkshire","Outside London","90","85","39840","37300"
"In post","2021","White","Human Resources","Southern Scotland","Outside London","65","65","39570","33930"
"In post","2021","White","Human Resources","Surrey, East and West Sussex","Outside London","105","95","31980","28130"
"In post","2021","White","Human Resources","Tees Valley and Durham","Outside London","50","45","34240","31130"
"In post","2021","White","Human Resources","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","White","Human Resources","West Central Scotland","Outside London","580","535","26000","21580"
"In post","2021","White","Human Resources","West Midlands","Outside London","115","110","40810","39800"
"In post","2021","White","Human Resources","West Wales and The Valleys","Outside London","190","180","33370","31860"
"In post","2021","White","Human Resources","West Yorkshire","Outside London","200","190","41060","38500"
"In post","2021","White","Internal Audit","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","White","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","[c]","[c]"
"In post","2021","White","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Internal Audit","Derbyshire and Nottinghamshire","Outside London","20","20","[c]","[c]"
"In post","2021","White","Internal Audit","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","White","Internal Audit","Dorset and Somerset","Outside London","10","5","[c]","[c]"
"In post","2021","White","Internal Audit","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2021","White","Internal Audit","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","White","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Internal Audit","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","White","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","60","44200","42030"
"In post","2021","White","Internal Audit","Greater Manchester","Outside London","20","20","[c]","[c]"
"In post","2021","White","Internal Audit","Hampshire and Isle of Wight","Outside London","30","30","31650","33000"
"In post","2021","White","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","White","Internal Audit","Inner London - West","London","100","95","59570","56350"
"In post","2021","White","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","White","Internal Audit","Lancashire","Outside London","20","15","[c]","[c]"
"In post","2021","White","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","White","Internal Audit","Merseyside","Outside London","15","15","[c]","[c]"
