"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","55","[c]","47040","32000"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","60","[c]","61380","52180"
"Leaver CS","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Inner London - West","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","East Wales","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","East Wales","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Inner London - East","London","Female","40","[c]","51630","51810"
"Leaver CS","2021","Competition and Markets Authority","Inner London - East","London","Male","40","[c]","53450","45740"
"Leaver CS","2021","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Essex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Inner London - West","London","Female","35","[c]","46340","45660"
"Leaver CS","2021","Crown Prosecution Service","Inner London - West","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Kent","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Northumberland and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
