"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","AA","Female","100","[c]","18440","18060"
"Leaver CS","2021","Declared disabled","White","AA","Male","100","[c]","18810","18800"
"Leaver CS","2021","Declared disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","AO","Female","525","[c]","21130","21010"
"Leaver CS","2021","Declared disabled","White","AO","Male","355","[c]","22420","21010"
"Leaver CS","2021","Declared disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","EO","Female","380","[c]","27080","27570"
"Leaver CS","2021","Declared disabled","White","EO","Male","285","[c]","27850","27570"
"Leaver CS","2021","Declared disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","G6","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","G7","Female","55","[c]","55670","54620"
"Leaver CS","2021","Declared disabled","White","G7","Male","55","[c]","55430","55240"
"Leaver CS","2021","Declared disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","HEO","Female","140","[c]","33040","33170"
"Leaver CS","2021","Declared disabled","White","HEO","Male","125","[c]","33920","33250"
"Leaver CS","2021","Declared disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","SEO","Female","85","[c]","40440","40470"
"Leaver CS","2021","Declared disabled","White","SEO","Male","100","[c]","42190","41000"
"Leaver CS","2021","Declared disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","Unknown","Female","100","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","AO","Female","230","[c]","21930","21010"
"Leaver CS","2021","Declared non-disabled","Asian","AO","Male","155","[c]","21850","21010"
"Leaver CS","2021","Declared non-disabled","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","EO","Female","125","[c]","27800","27570"
