"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Department of Health and Social Care","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","ESTYN","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","ESTYN","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","ESTYN","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","London","Female","20","20","[c]","[c]"
"In post","2021","Black","Food Standards Agency","London","Male","15","15","[c]","[c]"
"In post","2021","Black","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","London","Female","130","130","36780","35030"
"In post","2021","Black","Foreign, Commonwealth and Development Office","London","Male","45","45","39440","35360"
"In post","2021","Black","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Overseas","Female","25","25","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","Female","15","15","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Black","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","London","Female","20","20","[c]","[c]"
"In post","2021","Black","HM Land Registry","London","Male","5","5","[c]","[c]"
"In post","2021","Black","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Black","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East Midlands (England)","Female","40","35","28630","25560"
"In post","2021","Black","HM Revenue and Customs","East Midlands (England)","Male","30","30","27400","25560"
"In post","2021","Black","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East of England","Female","15","15","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East of England","Male","10","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","London","Female","495","480","35600","32520"
"In post","2021","Black","HM Revenue and Customs","London","Male","285","275","36650","36160"
"In post","2021","Black","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","North East (England)","Female","25","25","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","North East (England)","Male","20","20","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","North West (England)","Female","90","85","26420","25560"
"In post","2021","Black","HM Revenue and Customs","North West (England)","Male","80","75","25880","25560"
"In post","2021","Black","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Scotland","Female","40","35","24390","20140"
"In post","2021","Black","HM Revenue and Customs","Scotland","Male","25","25","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South East (England)","Female","15","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South West (England)","Female","15","15","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Wales","Female","30","30","24040","21440"
"In post","2021","Black","HM Revenue and Customs","Wales","Male","20","20","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","West Midlands (England)","Female","95","90","29080","25560"
