"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","White","National Crime Agency","East Midlands (England)","55","50","40950","40210"
"In post","2021","Declared non-disabled","White","National Crime Agency","East of England","35","35","41270","40060"
"In post","2021","Declared non-disabled","White","National Crime Agency","London","390","375","48690","47130"
"In post","2021","Declared non-disabled","White","National Crime Agency","North East (England)","30","30","37990","38070"
"In post","2021","Declared non-disabled","White","National Crime Agency","North West (England)","355","350","39310","36740"
"In post","2021","Declared non-disabled","White","National Crime Agency","Northern Ireland","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","White","National Crime Agency","Overseas","70","70","64030","61690"
"In post","2021","Declared non-disabled","White","National Crime Agency","Scotland","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","National Crime Agency","South East (England)","130","130","43200","41890"
"In post","2021","Declared non-disabled","White","National Crime Agency","South West (England)","110","105","38920","36690"
"In post","2021","Declared non-disabled","White","National Crime Agency","Unknown","30","30","45630","45200"
"In post","2021","Declared non-disabled","White","National Crime Agency","Wales","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","White","National Crime Agency","West Midlands (England)","130","125","41810","39840"
"In post","2021","Declared non-disabled","White","National Crime Agency","Yorkshire and The Humber","85","80","38600","36740"
"In post","2021","Declared non-disabled","White","Northern Ireland Office","London","30","30","52910","52850"
"In post","2021","Declared non-disabled","White","Northern Ireland Office","Northern Ireland","40","40","39420","35090"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","East Midlands (England)","130","125","47330","46360"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","East of England","70","70","62570","64500"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","London","290","285","59820","62810"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","North West (England)","370","360","41500","32010"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","South West (England)","205","195","45770","39850"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","West Midlands (England)","115","110","58100","51360"
"In post","2021","Declared non-disabled","White","Office for Standards in Education","Yorkshire and The Humber","105","100","64900","70500"
"In post","2021","Declared non-disabled","White","Office of Gas and Electricity Markets","London","375","370","53010","48360"
"In post","2021","Declared non-disabled","White","Office of Gas and Electricity Markets","Scotland","365","365","36940","32480"
"In post","2021","Declared non-disabled","White","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","125","120","46720","41690"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","London","125","120","60250","61150"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","North West (England)","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","Scotland","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","South West (England)","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","White","Office of Rail and Road","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","East of England","45","40","37800","34800"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","London","65","65","56460","54700"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","North West (England)","115","110","40700","35290"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","South West (England)","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","Wales","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","West Midlands (England)","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","Other Cabinet Office Agencies","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","White","Scotland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Scotland Office","Scotland","30","30","50090","46600"
"In post","2021","Declared non-disabled","White","Scottish Government","London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","White","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Scottish Government","Scotland","9255","8815","39290","34190"
"In post","2021","Declared non-disabled","White","The National Archives","London","225","215","37010","34460"
"In post","2021","Declared non-disabled","White","UK Export Finance","London","250","245","56980","51250"
"In post","2021","Declared non-disabled","White","UK Supreme Court","London","35","35","39930","35250"
"In post","2021","Declared non-disabled","White","United Kingdom Statistics Authority","London","120","115","48550","40020"
"In post","2021","Declared non-disabled","White","United Kingdom Statistics Authority","Scotland","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","United Kingdom Statistics Authority","South East (England)","1035","840","29850","23520"
"In post","2021","Declared non-disabled","White","United Kingdom Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","United Kingdom Statistics Authority","Wales","1200","1120","37100","36030"
"In post","2021","Declared non-disabled","White","Wales Office","London","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","White","Wales Office","Wales","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","White","Water Services Regulation Authority","London","35","35","75970","72380"
"In post","2021","Declared non-disabled","White","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Water Services Regulation Authority","West Midlands (England)","90","85","54140","50580"
"In post","2021","Declared non-disabled","White","Welsh Government","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","Welsh Government","Overseas","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","Welsh Government","Wales","4660","4400","41290","37410"
"In post","2021","Undeclared","Asian","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
