"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","London","EO","75","[c]","28260","27690"
"Leaver Dept.","2021","20-29","Asian","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","London","SEO/HEO","100","[c]","35500","34550"
"Leaver Dept.","2021","20-29","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
