"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Housing, Communities and Local Government","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East Midlands (England)","AA/AO","80","[c]","19780","18890"
"Leaver CS","2021","30-39","Ministry of Justice","East Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East of England","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","London","AA/AO","95","[c]","21810","22680"
"Leaver CS","2021","30-39","Ministry of Justice","London","EO","20","[c]","26350","26410"
"Leaver CS","2021","30-39","Ministry of Justice","London","G6/G7","15","[c]","58020","58130"
"Leaver CS","2021","30-39","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","London","SEO/HEO","30","[c]","34530","34270"
"Leaver CS","2021","30-39","Ministry of Justice","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North East (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North West (England)","AA/AO","65","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South East (England)","AA/AO","130","[c]","21010","19410"
"Leaver CS","2021","30-39","Ministry of Justice","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South West (England)","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Wales","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","West Midlands (England)","AA/AO","80","[c]","19530","19730"
"Leaver CS","2021","30-39","Ministry of Justice","West Midlands (England)","EO","15","[c]","22070","22160"
"Leaver CS","2021","30-39","Ministry of Justice","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Ministry of Justice","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","National Crime Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Northern Ireland Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office for Standards in Education","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Gas and Electricity Markets","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Rail and Road","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Office of Rail and Road","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other Cabinet Office Agencies","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scotland Office","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Scottish Government","Scotland","AA/AO","55","[c]","22340","21600"
"Leaver CS","2021","30-39","Scottish Government","Scotland","EO","50","[c]","30100","29350"
"Leaver CS","2021","30-39","Scottish Government","Scotland","G6/G7","10","[c]","60320","61010"
"Leaver CS","2021","30-39","Scottish Government","Scotland","SEO/HEO","40","[c]","37230","35400"
"Leaver CS","2021","30-39","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","The National Archives","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","UK Supreme Court","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","South East (England)","SEO/HEO","10","[c]","34120","36200"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","United Kingdom Statistics Authority","Wales","SEO/HEO","15","[c]","35700","36480"
"Leaver CS","2021","30-39","Wales Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Water Services Regulation Authority","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Welsh Government","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Welsh Government","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Welsh Government","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Welsh Government","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","London","G6/G7","15","[c]","60830","57500"
"Leaver CS","2021","40-49","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Attorney General's Departments","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","London","G6/G7","15","[c]","61100","60640"
"Leaver CS","2021","40-49","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","London","SEO/HEO","10","[c]","35890","34780"
"Leaver CS","2021","40-49","Cabinet Office","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cabinet Office","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chancellor's other departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Charity Commission","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Charity Commission","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
