"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Essex","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","35","35","19730","19560"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","110","95","22550","21130"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","100","100","26250","22290"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","155","140","26350","26670"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","160","155","26950","27130"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","65","60","67770","67360"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","95","90","51750","52580"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","195","195","52300","51200"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","150","135","31660","31990"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","210","205","32780","33000"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","145","140","39830","40000"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","290","285","41030","40580"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","80","80","46560","45330"
"In post","2021","Undeclared","Greater Manchester","AA","Female","35","30","20100","20600"
"In post","2021","Undeclared","Greater Manchester","AA","Male","35","30","20740","20600"
"In post","2021","Undeclared","Greater Manchester","AO","Female","190","170","22040","21010"
"In post","2021","Undeclared","Greater Manchester","AO","Male","225","210","25650","21710"
"In post","2021","Undeclared","Greater Manchester","EO","Female","150","140","27110","27570"
"In post","2021","Undeclared","Greater Manchester","EO","Male","150","145","27960","27570"
"In post","2021","Undeclared","Greater Manchester","G6","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester","G6","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester","G7","Female","35","30","51230","52180"
"In post","2021","Undeclared","Greater Manchester","G7","Male","40","40","53280","52580"
"In post","2021","Undeclared","Greater Manchester","HEO","Female","75","70","32230","31810"
"In post","2021","Undeclared","Greater Manchester","HEO","Male","90","90","32870","31810"
"In post","2021","Undeclared","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester","SEO","Female","60","55","40240","38630"
"In post","2021","Undeclared","Greater Manchester","SEO","Male","55","55","40900","39340"
"In post","2021","Undeclared","Greater Manchester","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","AA","Female","35","25","19500","19560"
"In post","2021","Undeclared","Hampshire and Isle of Wight","AA","Male","55","50","19830","19560"
"In post","2021","Undeclared","Hampshire and Isle of Wight","AO","Female","140","120","22380","21180"
"In post","2021","Undeclared","Hampshire and Isle of Wight","AO","Male","190","170","27740","31650"
"In post","2021","Undeclared","Hampshire and Isle of Wight","EO","Female","100","90","26820","27050"
"In post","2021","Undeclared","Hampshire and Isle of Wight","EO","Male","155","145","28470","27380"
"In post","2021","Undeclared","Hampshire and Isle of Wight","G6","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","G6","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","G7","Female","40","35","53430","49310"
"In post","2021","Undeclared","Hampshire and Isle of Wight","G7","Male","110","110","52040","47140"
"In post","2021","Undeclared","Hampshire and Isle of Wight","HEO","Female","65","60","32700","33300"
"In post","2021","Undeclared","Hampshire and Isle of Wight","HEO","Male","130","130","33560","33300"
"In post","2021","Undeclared","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","SEO","Female","50","45","41140","40290"
"In post","2021","Undeclared","Hampshire and Isle of Wight","SEO","Male","85","85","41420","40580"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","Female","80","70","24330","23050"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","Male","110","105","29490","31900"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Female","35","35","27810","27570"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Male","55","50","30420","30810"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","AA","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","AO","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","AO","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","EO","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","EO","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","AA","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","AA","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","AO","Female","100","90","27080","25630"
"In post","2021","Undeclared","Inner London - East","AO","Male","155","140","32230","33390"
"In post","2021","Undeclared","Inner London - East","EO","Female","130","125","30500","31060"
"In post","2021","Undeclared","Inner London - East","EO","Male","80","75","30850","31060"
"In post","2021","Undeclared","Inner London - East","G6","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","G6","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","G7","Female","65","60","56110","55280"
"In post","2021","Undeclared","Inner London - East","G7","Male","65","65","58970","59160"
"In post","2021","Undeclared","Inner London - East","HEO","Female","70","65","35600","35150"
"In post","2021","Undeclared","Inner London - East","HEO","Male","55","50","36740","36160"
"In post","2021","Undeclared","Inner London - East","SCS level","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","SEO","Female","80","75","41750","41020"
"In post","2021","Undeclared","Inner London - East","SEO","Male","40","40","44550","42400"
"In post","2021","Undeclared","Inner London - East","Unknown","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Inner London - West","AA","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Inner London - West","AA","Male","50","45","23530","23790"
"In post","2021","Undeclared","Inner London - West","AO","Female","140","130","26520","25110"
"In post","2021","Undeclared","Inner London - West","AO","Male","145","140","28010","25730"
"In post","2021","Undeclared","Inner London - West","EO","Female","265","255","29370","29730"
"In post","2021","Undeclared","Inner London - West","EO","Male","220","220","30480","30270"
"In post","2021","Undeclared","Inner London - West","G6","Female","160","155","67850","66230"
"In post","2021","Undeclared","Inner London - West","G6","Male","210","205","68890","68300"
"In post","2021","Undeclared","Inner London - West","G7","Female","355","345","56040","54700"
"In post","2021","Undeclared","Inner London - West","G7","Male","455","455","56980","55140"
"In post","2021","Undeclared","Inner London - West","HEO","Female","420","410","34770","34710"
"In post","2021","Undeclared","Inner London - West","HEO","Male","465","465","35290","34710"
"In post","2021","Undeclared","Inner London - West","SCS level","Female","70","65","79940","77920"
"In post","2021","Undeclared","Inner London - West","SCS level","Male","105","105","89100","79700"
"In post","2021","Undeclared","Inner London - West","SEO","Female","255","250","42970","42470"
"In post","2021","Undeclared","Inner London - West","SEO","Male","315","310","43760","42830"
"In post","2021","Undeclared","Inner London - West","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Inner London - West","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Kent","AA","Female","35","30","19990","20670"
"In post","2021","Undeclared","Kent","AA","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Kent","AO","Female","110","95","25030","23240"
"In post","2021","Undeclared","Kent","AO","Male","125","120","29010","31650"
"In post","2021","Undeclared","Kent","EO","Female","115","100","28690","28130"
"In post","2021","Undeclared","Kent","EO","Male","170","160","28500","27370"
"In post","2021","Undeclared","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Kent","G7","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Kent","G7","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Kent","HEO","Female","35","35","33770","33530"
"In post","2021","Undeclared","Kent","HEO","Male","65","65","34370","33710"
"In post","2021","Undeclared","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Kent","SEO","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Kent","SEO","Male","30","30","[c]","[c]"
"In post","2021","Undeclared","Kent","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lancashire","AA","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Lancashire","AA","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Lancashire","AO","Female","205","180","22620","21010"
"In post","2021","Undeclared","Lancashire","AO","Male","240","215","25770","23240"
"In post","2021","Undeclared","Lancashire","EO","Female","145","130","27540","27570"
"In post","2021","Undeclared","Lancashire","EO","Male","135","125","29130","27570"
"In post","2021","Undeclared","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lancashire","G7","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Lancashire","G7","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Lancashire","HEO","Female","60","55","32580","32010"
"In post","2021","Undeclared","Lancashire","HEO","Male","55","55","33900","32170"
"In post","2021","Undeclared","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lancashire","SEO","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Lancashire","SEO","Male","35","30","41350","38900"
