"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Statistics","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","20-29","Tax","East Midlands (England)","Female","115","110","27920","25560"
"In post","2021","20-29","Tax","East Midlands (England)","Male","175","175","27710","25560"
"In post","2021","20-29","Tax","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Tax","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Tax","London","Female","120","115","38360","36160"
"In post","2021","20-29","Tax","London","Male","160","160","41290","36160"
"In post","2021","20-29","Tax","North East (England)","Female","300","290","24590","25560"
"In post","2021","20-29","Tax","North East (England)","Male","280","275","24450","25560"
"In post","2021","20-29","Tax","North West (England)","Female","365","350","24510","20140"
"In post","2021","20-29","Tax","North West (England)","Male","415","405","25510","20140"
"In post","2021","20-29","Tax","Northern Ireland","Female","60","55","22570","20140"
"In post","2021","20-29","Tax","Northern Ireland","Male","50","50","24680","20140"
"In post","2021","20-29","Tax","Scotland","Female","220","210","24380","20140"
"In post","2021","20-29","Tax","Scotland","Male","175","170","24700","20140"
"In post","2021","20-29","Tax","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","20-29","Tax","South East (England)","Male","20","20","[c]","[c]"
"In post","2021","20-29","Tax","South West (England)","Female","35","35","38600","31940"
"In post","2021","20-29","Tax","South West (England)","Male","45","45","37590","31810"
"In post","2021","20-29","Tax","Wales","Female","220","210","25770","25560"
"In post","2021","20-29","Tax","Wales","Male","215","215","25900","25560"
"In post","2021","20-29","Tax","West Midlands (England)","Female","120","120","26820","25560"
"In post","2021","20-29","Tax","West Midlands (England)","Male","135","135","30830","25560"
"In post","2021","20-29","Tax","Yorkshire and The Humber","Female","210","205","27270","25560"
"In post","2021","20-29","Tax","Yorkshire and The Humber","Male","280","275","25710","25560"
"In post","2021","20-29","Unknown","East Midlands (England)","Female","315","305","26030","27570"
"In post","2021","20-29","Unknown","East Midlands (England)","Male","245","240","25860","27570"
"In post","2021","20-29","Unknown","East of England","Female","305","300","27430","27570"
"In post","2021","20-29","Unknown","East of England","Male","210","210","27640","27570"
"In post","2021","20-29","Unknown","London","Female","2785","2770","33810","31060"
"In post","2021","20-29","Unknown","London","Male","1970","1970","35230","31060"
"In post","2021","20-29","Unknown","North East (England)","Female","750","735","25000","23850"
"In post","2021","20-29","Unknown","North East (England)","Male","645","645","24440","21010"
"In post","2021","20-29","Unknown","North West (England)","Female","1205","1175","25490","27570"
"In post","2021","20-29","Unknown","North West (England)","Male","1125","1120","25500","27570"
"In post","2021","20-29","Unknown","Northern Ireland","Female","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Male","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","Female","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","Male","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Scotland","Female","1700","1655","27480","27150"
"In post","2021","20-29","Unknown","Scotland","Male","1185","1180","27240","26160"
"In post","2021","20-29","Unknown","South East (England)","Female","505","495","26810","27570"
"In post","2021","20-29","Unknown","South East (England)","Male","370","370","26020","27570"
"In post","2021","20-29","Unknown","South West (England)","Female","380","365","25740","27570"
"In post","2021","20-29","Unknown","South West (England)","Male","325","325","26030","27570"
"In post","2021","20-29","Unknown","Unknown","Female","275","275","30920","29250"
"In post","2021","20-29","Unknown","Unknown","Male","215","215","30340","29250"
"In post","2021","20-29","Unknown","Wales","Female","460","440","25030","27570"
"In post","2021","20-29","Unknown","Wales","Male","360","355","24390","25560"
"In post","2021","20-29","Unknown","West Midlands (England)","Female","475","460","25870","27570"
"In post","2021","20-29","Unknown","West Midlands (England)","Male","380","375","25970","27570"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","Female","755","735","26390","27570"
"In post","2021","20-29","Unknown","Yorkshire and The Humber","Male","665","665","26360","27570"
"In post","2021","20-29","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","East of England","Female","40","40","36750","34800"
"In post","2021","30-39","Commercial","East of England","Male","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","London","Female","115","110","44200","41360"
"In post","2021","30-39","Commercial","London","Male","75","75","50240","51030"
"In post","2021","30-39","Commercial","North East (England)","Female","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","North East (England)","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","North West (England)","Female","70","65","36510","34800"
"In post","2021","30-39","Commercial","North West (England)","Male","70","70","35850","34800"
"In post","2021","30-39","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Overseas","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Scotland","Female","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","Scotland","Male","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","South East (England)","Female","55","50","35160","34800"
"In post","2021","30-39","Commercial","South East (England)","Male","35","35","37000","37060"
"In post","2021","30-39","Commercial","South West (England)","Female","235","215","35690","34800"
"In post","2021","30-39","Commercial","South West (England)","Male","220","220","39310","38840"
"In post","2021","30-39","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Wales","Female","45","40","32880","31090"
"In post","2021","30-39","Commercial","Wales","Male","45","45","33760","32180"
"In post","2021","30-39","Commercial","West Midlands (England)","Female","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","Yorkshire and The Humber","Female","60","55","39350","37100"
"In post","2021","30-39","Commercial","Yorkshire and The Humber","Male","30","30","41060","38000"
"In post","2021","30-39","Communications","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","30-39","Communications","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","30-39","Communications","East of England","Female","5","5","[c]","[c]"
"In post","2021","30-39","Communications","East of England","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","London","Female","410","395","48010","45540"
"In post","2021","30-39","Communications","London","Male","275","275","48140","44690"
"In post","2021","30-39","Communications","North East (England)","Female","15","15","[c]","[c]"
"In post","2021","30-39","Communications","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","30-39","Communications","North West (England)","Female","40","40","36450","33750"
"In post","2021","30-39","Communications","North West (England)","Male","20","20","[c]","[c]"
"In post","2021","30-39","Communications","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Scotland","Female","15","15","[c]","[c]"
"In post","2021","30-39","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","South East (England)","Female","45","40","34890","35300"
"In post","2021","30-39","Communications","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","30-39","Communications","South West (England)","Female","45","40","35740","33300"
"In post","2021","30-39","Communications","South West (England)","Male","40","40","35310","33300"
"In post","2021","30-39","Communications","Wales","Female","70","65","35270","33510"
"In post","2021","30-39","Communications","Wales","Male","45","45","37890","36030"
"In post","2021","30-39","Communications","West Midlands (England)","Female","30","30","36330","33910"
"In post","2021","30-39","Communications","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2021","30-39","Communications","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","30-39","Corporate Finance","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","London","Female","15","10","[c]","[c]"
"In post","2021","30-39","Corporate Finance","London","Male","20","20","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East of England","Female","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","London","Female","50","50","41250","40000"
"In post","2021","30-39","Counter Fraud","London","Male","60","60","41480","40140"
"In post","2021","30-39","Counter Fraud","North East (England)","Female","10","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","North West (England)","Female","10","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","North West (England)","Male","10","10","[c]","[c]"
