"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lambeth","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leeds","Outside London","80","[c]","37870","32800"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Liverpool","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Manchester","Outside London","65","[c]","32800","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Mid Lancashire","Outside London","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Lanarkshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Nottingham","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Plymouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Redbridge and Waltham Forest","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Sefton","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Sheffield","Outside London","55","[c]","36280","32620"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Solihull","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Lanarkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Suffolk","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Sunderland","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tower Hamlets","London","80","[c]","49490","52500"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tyneside","Outside London","175","[c]","26580","23850"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","210","[c]","36480","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wakefield","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Lothian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Westminster","London","880","[c]","45670","39960"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wirral","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Worcestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","York","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Westminster","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Medicine","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
