"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South West (England)","Heterosexual / straight","45","[c]","40530","37530"
"Leaver CS","2021","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","Heterosexual / straight","65","[c]","50910","45200"
"Leaver CS","2021","Human Resources","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Heterosexual / straight","145","[c]","49990","51250"
"Leaver CS","2021","Legal","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Unknown","70","[c]","50560","48830"
"Leaver CS","2021","Legal","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Undeclared","105","[c]","28240","22820"
"Leaver CS","2021","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Heterosexual / straight","30","[c]","40770","37960"
"Leaver CS","2021","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Midlands (England)","Heterosexual / straight","390","[c]","24720","21170"
