"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Unknown","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Security","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","South East (England)","110","105","30960","33300"
"In post","2021","Security","Unknown","South West (England)","30","30","34780","33300"
"In post","2021","Security","Unknown","Unknown","60","60","33480","33300"
"In post","2021","Security","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Yorkshire and The Humber","435","410","28870","26670"
"In post","2021","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","London","55","55","42660","43180"
"In post","2021","Unknown","Commercial","North East (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","North West (England)","15","15","37730","38020"
"In post","2021","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South West (England)","15","15","37110","31240"
"In post","2021","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","London","165","165","49560","44220"
"In post","2021","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","160","150","39030","37410"
"In post","2021","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","10","10","24480","25310"
"In post","2021","Unknown","Counter Fraud","London","30","25","33270","30050"
"In post","2021","Unknown","Counter Fraud","North East (England)","30","30","26490","25310"
"In post","2021","Unknown","Counter Fraud","North West (England)","25","25","26220","25310"
"In post","2021","Unknown","Counter Fraud","Northern Ireland","10","10","23850","24970"
"In post","2021","Unknown","Counter Fraud","Scotland","60","55","25480","25040"
"In post","2021","Unknown","Counter Fraud","Wales","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","London","855","840","53120","48200"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","270","265","41930","38020"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Wales","215","210","37800","37410"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","80","80","46690","42140"
"In post","2021","Unknown","Economics","London","155","155","45350","35120"
"In post","2021","Unknown","Economics","Wales","50","45","50240","56620"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","205","195","50830","45590"
"In post","2021","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","North West (England)","55","55","34190","30830"
"In post","2021","Unknown","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","South West (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Wales","325","310","41910","37410"
"In post","2021","Unknown","Finance","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","Yorkshire and The Humber","30","30","34270","30980"
"In post","2021","Unknown","Human Resources","East of England","5","5","[c]","[c]"
"In post","2021","Unknown","Human Resources","London","390","370","45700","41970"
"In post","2021","Unknown","Human Resources","North East (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Human Resources","North West (England)","90","85","37430","30980"
"In post","2021","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","South East (England)","30","25","31230","29870"
"In post","2021","Unknown","Human Resources","South West (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Human Resources","Wales","205","190","35830","29250"
"In post","2021","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Yorkshire and The Humber","35","35","43490","37660"
"In post","2021","Unknown","Intelligence Analysis","East Midlands (England)","80","75","29400","27370"
"In post","2021","Unknown","Intelligence Analysis","East of England","355","350","32310","33300"
"In post","2021","Unknown","Intelligence Analysis","London","920","870","36740","35070"
"In post","2021","Unknown","Intelligence Analysis","North East (England)","10","10","28380","27370"
"In post","2021","Unknown","Intelligence Analysis","North West (England)","285","270","27640","25410"
"In post","2021","Unknown","Intelligence Analysis","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Overseas","15","15","41190","40580"
"In post","2021","Unknown","Intelligence Analysis","Scotland","40","40","29160","27370"
"In post","2021","Unknown","Intelligence Analysis","South East (England)","310","290","28610","27370"
"In post","2021","Unknown","Intelligence Analysis","South West (England)","15","15","33150","35300"
"In post","2021","Unknown","Intelligence Analysis","Wales","25","25","28570","27370"
"In post","2021","Unknown","Intelligence Analysis","West Midlands (England)","30","30","28970","27370"
"In post","2021","Unknown","Intelligence Analysis","Yorkshire and The Humber","145","135","28160","26160"
"In post","2021","Unknown","Internal Audit","Wales","20","20","43720","37410"
"In post","2021","Unknown","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","London","80","75","41730","38030"
"In post","2021","Unknown","Knowledge and Information Management","North West (England)","10","10","43050","39580"
"In post","2021","Unknown","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Wales","110","105","33200","28850"
"In post","2021","Unknown","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","Wales","150","140","56450","60830"
"In post","2021","Unknown","Medicine","East Midlands (England)","175","165","41560","37890"
"In post","2021","Unknown","Medicine","East of England","135","120","45210","37890"
"In post","2021","Unknown","Medicine","London","205","195","62290","67000"
"In post","2021","Unknown","Medicine","North East (England)","10","10","44350","37890"
"In post","2021","Unknown","Medicine","North West (England)","40","35","61110","74070"
"In post","2021","Unknown","Medicine","Northern Ireland","40","30","44050","38640"
"In post","2021","Unknown","Medicine","Overseas","35","35","50960","38890"
"In post","2021","Unknown","Medicine","Scotland","90","80","45570","37890"
"In post","2021","Unknown","Medicine","South East (England)","365","330","45980","38490"
"In post","2021","Unknown","Medicine","South West (England)","395","345","41900","33780"
"In post","2021","Unknown","Medicine","Unknown","10","5","[c]","[c]"
"In post","2021","Unknown","Medicine","Wales","205","190","45300","39310"
"In post","2021","Unknown","Medicine","West Midlands (England)","135","125","46100","37890"
"In post","2021","Unknown","Medicine","Yorkshire and The Humber","145","135","42210","35300"
"In post","2021","Unknown","Operational Delivery","East Midlands (England)","210","200","27790","26160"
"In post","2021","Unknown","Operational Delivery","East of England","1935","1760","26600","25220"
"In post","2021","Unknown","Operational Delivery","London","6620","6100","32990","29080"
"In post","2021","Unknown","Operational Delivery","North East (England)","1145","990","24490","21430"
"In post","2021","Unknown","Operational Delivery","North West (England)","5970","5485","25380","24890"
"In post","2021","Unknown","Operational Delivery","Northern Ireland","490","445","25310","24880"
