"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Devon CC","Female","245","220","37780","39650"
"In post","2021","Digital, Data & Technology","South West (England)","Devon CC","Male","605","585","41250","39750"
"In post","2021","Digital, Data & Technology","South West (England)","Dorset CC","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Dorset CC","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Gloucestershire","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Plymouth","Female","170","155","36870","38450"
"In post","2021","Digital, Data & Technology","South West (England)","Plymouth","Male","355","345","38650","38450"
"In post","2021","Digital, Data & Technology","South West (England)","Somerset","Female","40","40","37310","33650"
"In post","2021","Digital, Data & Technology","South West (England)","Somerset","Male","165","165","39110","35340"
"In post","2021","Digital, Data & Technology","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","South West (England)","Wiltshire","Female","70","70","34370","33000"
"In post","2021","Digital, Data & Technology","South West (England)","Wiltshire","Male","115","110","37620","33300"
"In post","2021","Digital, Data & Technology","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","Female","135","130","35090","34950"
"In post","2021","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","Male","255","250","38990","38000"
"In post","2021","Digital, Data & Technology","Wales","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Central Valleys","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Flintshire and Wrexham","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Flintshire and Wrexham","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Monmouthshire and Newport","Female","215","210","40500","37240"
"In post","2021","Digital, Data & Technology","Wales","Monmouthshire and Newport","Male","425","420","41960","39120"
"In post","2021","Digital, Data & Technology","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wales","Swansea","Female","230","215","34470","31860"
"In post","2021","Digital, Data & Technology","Wales","Swansea","Male","575","570","41660","39770"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Birmingham","Female","80","75","41430","37740"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Birmingham","Male","160","160","41270","37000"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Coventry","Female","110","105","40630","36960"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Coventry","Male","140","140","40320","37100"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Shropshire CC","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Shropshire CC","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","Female","165","155","39050","38630"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","Male","175","175","45370","38630"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Worcestershire","Female","25","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Worcestershire","Male","30","30","38820","35820"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Bradford","Female","120","115","35870","31810"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Bradford","Male","160","155","37290","31840"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","East Riding of Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Leeds","Female","50","45","37240","31810"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Leeds","Male","80","80","40550","36820"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","Female","85","80","42450","38290"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","Male","140","140","44740","43960"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","Male","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","York","Female","55","50","38960","36520"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","York","Male","75","75","42820","40830"
"In post","2021","Finance","East Midlands (England)","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Leicester","Male","5","5","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Lincolnshire","Female","20","20","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Nottingham","Female","105","100","34580","31810"
"In post","2021","Finance","East Midlands (England)","Nottingham","Male","70","70","41170","38630"
"In post","2021","Finance","East Midlands (England)","South and West Derbyshire","Female","5","5","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","South Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Cambridgeshire CC","Female","25","25","[c]","[c]"
"In post","2021","Finance","East of England","Cambridgeshire CC","Male","20","20","[c]","[c]"
"In post","2021","Finance","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Essex Haven Gateway","Female","10","10","[c]","[c]"
"In post","2021","Finance","East of England","Essex Haven Gateway","Male","5","5","[c]","[c]"
"In post","2021","Finance","East of England","Heart of Essex","Female","5","5","[c]","[c]"
"In post","2021","Finance","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Hertfordshire","Female","60","55","43680","40120"
"In post","2021","Finance","East of England","Hertfordshire","Male","35","35","47350","39040"
"In post","2021","Finance","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Norwich and East Norfolk","Female","10","10","[c]","[c]"
"In post","2021","Finance","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East of England","Peterborough","Female","25","20","[c]","[c]"
