"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Education and Skills Funding Agency","Greater Manchester","Manchester","Female","110","105","38970","36960"
"In post","2021","Education and Skills Funding Agency","Greater Manchester","Manchester","Male","90","90","38890","36640"
"In post","2021","Education and Skills Funding Agency","Inner London - West","Westminster","Female","170","160","49040","46030"
"In post","2021","Education and Skills Funding Agency","Inner London - West","Westminster","Male","140","140","52100","53760"
"In post","2021","Education and Skills Funding Agency","Northumberland and Tyne and Wear","Tyneside","Female","30","30","36330","36780"
"In post","2021","Education and Skills Funding Agency","Northumberland and Tyne and Wear","Tyneside","Male","20","20","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","Female","165","155","37280","31280"
"In post","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","Male","135","135","40320","36780"
"In post","2021","Education and Skills Funding Agency","Tees Valley and Durham","Darlington","Female","95","90","37110","36500"
"In post","2021","Education and Skills Funding Agency","Tees Valley and Durham","Darlington","Male","65","65","38470","36780"
"In post","2021","Education and Skills Funding Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","West Midlands","Coventry","Female","330","320","41580","37100"
"In post","2021","Education and Skills Funding Agency","West Midlands","Coventry","Male","245","240","42560","37100"
"In post","2021","Education and Skills Funding Agency","West Yorkshire","Leeds","Female","40","35","40410","37220"
"In post","2021","Education and Skills Funding Agency","West Yorkshire","Leeds","Male","30","25","[c]","[c]"
"In post","2021","Education Scotland","Eastern Scotland","Angus and Dundee City","Female","25","25","[c]","[c]"
"In post","2021","Education Scotland","Eastern Scotland","Angus and Dundee City","Male","10","5","[c]","[c]"
"In post","2021","Education Scotland","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Eastern Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Eastern Scotland","West Lothian","Female","65","60","49050","46600"
"In post","2021","Education Scotland","Eastern Scotland","West Lothian","Male","10","10","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","10","10","[c]","[c]"
"In post","2021","Education Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Central Scotland","Glasgow City","Female","130","125","55700","61010"
"In post","2021","Education Scotland","West Central Scotland","Glasgow City","Male","55","55","57310","56740"
"In post","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","Female","65","60","53760","63880"
"In post","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","Male","50","45","63750","74730"
"In post","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","255","245","37330","31390"
"In post","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","515","495","39490","37070"
"In post","2021","FCDO Services","Inner London - West","Westminster","Female","40","40","47250","44890"
"In post","2021","FCDO Services","Inner London - West","Westminster","Male","130","125","47840","44000"
"In post","2021","FCDO Services","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2021","FCDO Services","Overseas","Overseas","Male","125","125","40820","40330"
"In post","2021","Food Standards Agency","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bedfordshire and Hertfordshire","Bedford","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","15","10","[c]","[c]"
"In post","2021","Food Standards Agency","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Devon","Devon CC","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset and Somerset","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset and Somerset","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset and Somerset","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset and Somerset","Somerset","Male","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Breckland and South Norfolk","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Anglia","Suffolk","Male","20","20","[c]","[c]"
"In post","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","Female","55","55","38700","37910"
"In post","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","Male","50","50","41090","37910"
"In post","2021","Food Standards Agency","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Wales","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Essex","Essex Haven Gateway","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Essex","Heart of Essex","Male","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","5","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Inner London - West","Westminster","Female","225","220","43240","40960"
"In post","2021","Food Standards Agency","Inner London - West","Westminster","Male","240","240","41870","40350"
"In post","2021","Food Standards Agency","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lancashire","East Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lancashire","Mid Lancashire","Male","15","15","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lincolnshire","Lincolnshire","Female","[c]","[c]","[c]","[c]"
