"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Female","Heterosexual / straight","95","[c]","36010","28670"
"Leaver CS","2021","Asian","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Male","Heterosexual / straight","65","[c]","34170","28880"
"Leaver CS","2021","Asian","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Female","Heterosexual / straight","50","[c]","28810","27760"
"Leaver CS","2021","Asian","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Male","Heterosexual / straight","40","[c]","30580","28290"
"Leaver CS","2021","Asian","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
