"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Veterinarian","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","South East (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Veterinarian","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","East of England","70","65","35370","34800"
"In post","2021","Unknown","Commercial","London","175","175","48250","40650"
"In post","2021","Unknown","Commercial","North East (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","North West (England)","170","165","33550","34630"
"In post","2021","Unknown","Commercial","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Scotland","115","110","32910","28410"
"In post","2021","Unknown","Commercial","South East (England)","40","35","39590","39550"
"In post","2021","Unknown","Commercial","South West (England)","195","185","40500","38240"
"In post","2021","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wales","60","60","32790","29720"
"In post","2021","Unknown","Commercial","West Midlands (England)","35","35","37050","36500"
"In post","2021","Unknown","Commercial","Yorkshire and The Humber","90","90","38450","36820"
"In post","2021","Unknown","Communications","East Midlands (England)","25","20","[c]","[c]"
"In post","2021","Unknown","Communications","East of England","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","London","620","610","44380","40640"
"In post","2021","Unknown","Communications","North East (England)","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","North West (England)","30","30","35500","30470"
"In post","2021","Unknown","Communications","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","South East (England)","65","65","31790","29200"
"In post","2021","Unknown","Communications","South West (England)","45","40","38510","36340"
"In post","2021","Unknown","Communications","Wales","50","50","37920","36030"
"In post","2021","Unknown","Communications","West Midlands (England)","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","35","35","47110","49530"
"In post","2021","Unknown","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","London","10","10","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","85","80","46020","40270"
"In post","2021","Unknown","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","15","15","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Scotland","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East Midlands (England)","85","85","35360","31830"
"In post","2021","Unknown","Digital, Data and Technology","East of England","130","125","36070","32900"
"In post","2021","Unknown","Digital, Data and Technology","London","810","800","48550","44950"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","165","160","38060","36520"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","245","240","39140","36740"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","240","235","38150","35230"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","195","190","37650","33980"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","405","395","36390","33840"
"In post","2021","Unknown","Digital, Data and Technology","Wales","500","495","38450","36030"
"In post","2021","Unknown","Digital, Data and Technology","West Midlands (England)","200","195","40900","38400"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","170","170","41380","38390"
"In post","2021","Unknown","Economics","London","410","405","44540","36160"
"In post","2021","Unknown","Economics","North West (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Overseas","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","Scotland","5","5","[c]","[c]"
"In post","2021","Unknown","Economics","South East (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Wales","70","70","30060","29540"
"In post","2021","Unknown","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Unknown","Finance","East Midlands (England)","20","20","[c]","[c]"
"In post","2021","Unknown","Finance","East of England","55","50","31540","25560"
"In post","2021","Unknown","Finance","London","415","415","45650","40650"
"In post","2021","Unknown","Finance","North East (England)","50","50","40530","33530"
"In post","2021","Unknown","Finance","North West (England)","95","90","36070","33570"
"In post","2021","Unknown","Finance","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Unknown","Finance","Overseas","10","10","[c]","[c]"
"In post","2021","Unknown","Finance","Scotland","215","190","29720","25560"
"In post","2021","Unknown","Finance","South East (England)","100","100","39650","35000"
"In post","2021","Unknown","Finance","South West (England)","140","130","38990","36320"
"In post","2021","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Wales","65","65","35780","28850"
"In post","2021","Unknown","Finance","West Midlands (England)","55","55","37860","31810"
"In post","2021","Unknown","Finance","Yorkshire and The Humber","190","175","33760","28970"
"In post","2021","Unknown","Human Resources","East Midlands (England)","55","55","34100","30120"
"In post","2021","Unknown","Human Resources","East of England","15","15","[c]","[c]"
"In post","2021","Unknown","Human Resources","London","330","320","42370","36950"
"In post","2021","Unknown","Human Resources","North East (England)","20","20","[c]","[c]"
"In post","2021","Unknown","Human Resources","North West (England)","205","195","31230","26930"
"In post","2021","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Human Resources","Scotland","175","165","29910","26670"
"In post","2021","Unknown","Human Resources","South East (England)","55","50","34860","31810"
"In post","2021","Unknown","Human Resources","South West (England)","110","105","29540","28650"
"In post","2021","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Wales","90","85","34100","29540"
"In post","2021","Unknown","Human Resources","West Midlands (England)","35","35","34310","31810"
"In post","2021","Unknown","Human Resources","Yorkshire and The Humber","70","65","34950","30230"
"In post","2021","Unknown","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","East of England","10","10","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","London","30","30","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","North West (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","South West (England)","10","10","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Inspector of Education and Training","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","East Midlands (England)","15","10","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","East of England","40","40","33050","33300"
"In post","2021","Unknown","Intelligence Analysis","London","250","245","49510","53360"
"In post","2021","Unknown","Intelligence Analysis","North East (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","North West (England)","20","20","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Overseas","10","10","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","South East (England)","20","20","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Yorkshire and The Humber","35","35","44360","49530"
"In post","2021","Unknown","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","London","5","5","[c]","[c]"
"In post","2021","Unknown","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","Scotland","20","15","[c]","[c]"
"In post","2021","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","International Trade","London","430","425","45550","38540"
"In post","2021","Unknown","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","International Trade","North West (England)","15","15","[c]","[c]"
"In post","2021","Unknown","International Trade","Northern Ireland","5","5","[c]","[c]"
