"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Unknown","Sefton","AA/AO","85","80","20270","20140"
"In post","2021","No function","Unknown","Sefton","EO","25","25","23580","25560"
"In post","2021","No function","Unknown","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Sefton","SEO/HEO","15","15","32300","31810"
"In post","2021","No function","Unknown","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Sheffield","SEO/HEO","20","20","30830","29250"
"In post","2021","No function","Unknown","Shropshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South Hampshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","South Lanarkshire","AA/AO","55","50","20140","20140"
"In post","2021","No function","Unknown","South Lanarkshire","EO","10","5","[c]","[c]"
"In post","2021","No function","Unknown","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Suffolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Suffolk","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Sunderland","AA/AO","45","40","20190","20140"
"In post","2021","No function","Unknown","Sunderland","EO","20","20","24390","25560"
"In post","2021","No function","Unknown","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Telford and Wrekin","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Tower Hamlets","G6/G7","30","30","61140","59160"
"In post","2021","No function","Unknown","Tower Hamlets","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Tower Hamlets","SEO/HEO","65","65","34240","32000"
"In post","2021","No function","Unknown","Tyneside","AA/AO","210","195","20150","20140"
"In post","2021","No function","Unknown","Tyneside","EO","45","40","25030","25560"
"In post","2021","No function","Unknown","Tyneside","G6/G7","10","10","[c]","[c]"
"In post","2021","No function","Unknown","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Tyneside","SEO/HEO","60","60","31840","31810"
"In post","2021","No function","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Unknown","EO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Unknown","G6/G7","45","45","56540","54700"
"In post","2021","No function","Unknown","Unknown","SCS level","10","10","80900","74420"
"In post","2021","No function","Unknown","Unknown","SEO/HEO","400","400","31070","31920"
"In post","2021","No function","Unknown","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Warwickshire","AA/AO","5","5","[c]","[c]"
"In post","2021","No function","Unknown","Warwickshire","SEO/HEO","15","15","39220","41660"
"In post","2021","No function","Unknown","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","Westminster","AA/AO","100","95","24540","24490"
"In post","2021","No function","Unknown","Westminster","EO","335","330","28290","27500"
"In post","2021","No function","Unknown","Westminster","G6/G7","985","970","58730","56340"
"In post","2021","No function","Unknown","Westminster","SCS level","300","290","87100","78250"
"In post","2021","No function","Unknown","Westminster","SEO/HEO","1790","1785","33000","32000"
"In post","2021","No function","Unknown","Wiltshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Unknown","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Unknown","York","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Birmingham","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Birmingham","SEO/HEO","10","10","38520","37910"
"In post","2021","No function","Veterinarian","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Cardiff and Vale of Glamorgan","G6/G7","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Cardiff and Vale of Glamorgan","SEO/HEO","15","15","39040","37910"
"In post","2021","No function","Veterinarian","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Cheshire East","SEO/HEO","10","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Cornwall and Isles of Scilly","SEO/HEO","15","15","42430","38330"
"In post","2021","No function","Veterinarian","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Devon CC","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Devon CC","SEO/HEO","20","20","41370","37530"
"In post","2021","No function","Veterinarian","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Cumbria","SEO/HEO","15","10","43910","46160"
"In post","2021","No function","Veterinarian","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Gloucestershire","SEO/HEO","15","15","41190","37480"
"In post","2021","No function","Veterinarian","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Gwynedd","SEO/HEO","10","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Harrow and Hillingdon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Leicestershire CC and Rutland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","North Yorkshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Powys","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Shropshire CC","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Shropshire CC","SEO/HEO","10","10","42340","37910"
"In post","2021","No function","Veterinarian","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Somerset","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","South and West Derbyshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","South Ayrshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","South West Wales","G6/G7","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","South West Wales","SEO/HEO","25","20","38650","37240"
"In post","2021","No function","Veterinarian","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Staffordshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Suffolk","SEO/HEO","10","5","[c]","[c]"
"In post","2021","No function","Veterinarian","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Tyneside","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","West Surrey","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","West Surrey","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Westminster","G6/G7","25","25","55830","54530"
"In post","2021","No function","Veterinarian","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Westminster","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Worcestershire","SEO/HEO","10","10","44650","44440"
"In post","2021","No function","Veterinarian","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","York","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","110","105","22420","22500"
