"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Undeclared","Grants Management","Female","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Grants Management","Male","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Human Resources","Female","40","40","38170","33300"
"In post","2021","40-49","Undeclared","Human Resources","Male","35","35","40990","36900"
"In post","2021","40-49","Undeclared","Internal Audit","Female","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Internal Audit","Male","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Legal","Female","60","55","49040","49670"
"In post","2021","40-49","Undeclared","Legal","Male","40","40","48160","46810"
"In post","2021","40-49","Undeclared","No function","Female","680","620","34850","31660"
"In post","2021","40-49","Undeclared","No function","Male","975","960","37680","33520"
"In post","2021","40-49","Undeclared","Project Delivery","Female","130","125","41210","39860"
"In post","2021","40-49","Undeclared","Project Delivery","Male","235","235","45120","41800"
"In post","2021","40-49","Undeclared","Property","Female","30","25","35080","33300"
"In post","2021","40-49","Undeclared","Property","Male","70","70","36780","33300"
"In post","2021","40-49","Undeclared","Security","Female","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Security","Male","95","95","35830","39070"
"In post","2021","40-49","Undeclared","Unknown","Female","920","795","29900","27570"
"In post","2021","40-49","Undeclared","Unknown","Male","985","965","32570","27740"
"In post","2021","40-49","Unknown","Analysis","Female","60","55","50260","50630"
"In post","2021","40-49","Unknown","Analysis","Male","65","65","51290","53360"
"In post","2021","40-49","Unknown","Commercial","Female","270","265","61570","57270"
"In post","2021","40-49","Unknown","Commercial","Male","240","240","67500","64500"
"In post","2021","40-49","Unknown","Communications","Female","190","180","39650","31810"
"In post","2021","40-49","Unknown","Communications","Male","195","195","37840","31810"
"In post","2021","40-49","Unknown","Counter Fraud","Female","140","130","31760","31810"
"In post","2021","40-49","Unknown","Counter Fraud","Male","170","170","32690","31810"
"In post","2021","40-49","Unknown","Debt","Female","120","105","21990","20140"
"In post","2021","40-49","Unknown","Debt","Male","100","95","21620","20140"
"In post","2021","40-49","Unknown","Digital, Data & Technology","Female","210","200","44420","40600"
"In post","2021","40-49","Unknown","Digital, Data & Technology","Male","415","410","44430","40600"
"In post","2021","40-49","Unknown","Finance","Female","135","120","37350","36820"
"In post","2021","40-49","Unknown","Finance","Male","125","125","42000","38500"
"In post","2021","40-49","Unknown","Grants Management","Female","80","75","25410","24920"
"In post","2021","40-49","Unknown","Grants Management","Male","80","75","27380","21740"
"In post","2021","40-49","Unknown","Human Resources","Female","150","140","36090","33440"
"In post","2021","40-49","Unknown","Human Resources","Male","75","75","37860","33120"
"In post","2021","40-49","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Legal","Female","500","440","39700","30540"
"In post","2021","40-49","Unknown","Legal","Male","225","220","42560","35230"
"In post","2021","40-49","Unknown","No function","Female","2630","2360","31910","25710"
"In post","2021","40-49","Unknown","No function","Male","2440","2380","34090","28800"
"In post","2021","40-49","Unknown","Project Delivery","Female","280","260","47140","42920"
"In post","2021","40-49","Unknown","Project Delivery","Male","310","310","49770","49230"
"In post","2021","40-49","Unknown","Property","Female","135","120","29970","25930"
"In post","2021","40-49","Unknown","Property","Male","150","150","32770","27240"
"In post","2021","40-49","Unknown","Security","Female","65","60","33160","33300"
"In post","2021","40-49","Unknown","Security","Male","160","160","33310","33300"
"In post","2021","40-49","Unknown","Unknown","Female","1540","1375","33650","27570"
"In post","2021","40-49","Unknown","Unknown","Male","1435","1415","36860","31060"
"In post","2021","40-49","White","Analysis","Female","520","460","48170","46090"
"In post","2021","40-49","White","Analysis","Male","540","535","50550","48230"
"In post","2021","40-49","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Commercial","Female","645","610","43570","39390"
"In post","2021","40-49","White","Commercial","Male","490","490","48720","42630"
"In post","2021","40-49","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Communications","Female","650","590","39990","36500"
"In post","2021","40-49","White","Communications","Male","550","545","38090","32440"
"In post","2021","40-49","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Counter Fraud","Female","750","680","32850","31810"
"In post","2021","40-49","White","Counter Fraud","Male","820","815","35830","31810"
"In post","2021","40-49","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Debt","Female","270","230","25090","21440"
"In post","2021","40-49","White","Debt","Male","195","190","24630","21440"
"In post","2021","40-49","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Digital, Data & Technology","Female","955","890","42600","38640"
"In post","2021","40-49","White","Digital, Data & Technology","Male","1620","1610","46290","42510"
"In post","2021","40-49","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Finance","Female","980","905","40240","36340"
"In post","2021","40-49","White","Finance","Male","730","730","47310","43170"
"In post","2021","40-49","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Grants Management","Female","235","195","26120","25190"
"In post","2021","40-49","White","Grants Management","Male","140","135","25680","25100"
"In post","2021","40-49","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Human Resources","Female","1350","1245","40880","37300"
"In post","2021","40-49","White","Human Resources","Male","540","540","42050","38590"
"In post","2021","40-49","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Internal Audit","Female","65","65","45810","42510"
"In post","2021","40-49","White","Internal Audit","Male","60","60","48470","48780"
"In post","2021","40-49","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Legal","Female","1680","1460","49070","51320"
"In post","2021","40-49","White","Legal","Male","810","800","51600","52490"
"In post","2021","40-49","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","No function","Female","15955","14275","34590","30440"
"In post","2021","40-49","White","No function","Male","12380","12220","37660","32620"
"In post","2021","40-49","White","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Project Delivery","Female","2485","2320","43310","39460"
"In post","2021","40-49","White","Project Delivery","Male","2640","2625","46240","42170"
"In post","2021","40-49","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Property","Female","680","630","34790","33300"
"In post","2021","40-49","White","Property","Male","795","795","37350","33300"
"In post","2021","40-49","White","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Security","Female","345","335","35200","33300"
"In post","2021","40-49","White","Security","Male","970","970","33360","33300"
"In post","2021","40-49","White","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","White","Unknown","Female","18145","15995","31430","27570"
"In post","2021","40-49","White","Unknown","Male","11355","11195","34010","27570"
"In post","2021","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Analysis","Female","15","15","[c]","[c]"
"In post","2021","50-59","Asian","Analysis","Male","20","20","[c]","[c]"
"In post","2021","50-59","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Commercial","Female","30","25","[c]","[c]"
"In post","2021","50-59","Asian","Commercial","Male","30","30","50490","41070"
"In post","2021","50-59","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Communications","Female","25","25","[c]","[c]"
"In post","2021","50-59","Asian","Communications","Male","25","25","[c]","[c]"
"In post","2021","50-59","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Counter Fraud","Female","85","75","31250","29570"
"In post","2021","50-59","Asian","Counter Fraud","Male","65","65","35110","32520"
"In post","2021","50-59","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Debt","Female","65","55","25110","25630"
"In post","2021","50-59","Asian","Debt","Male","25","20","[c]","[c]"
"In post","2021","50-59","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Digital, Data & Technology","Female","35","35","40600","35900"
"In post","2021","50-59","Asian","Digital, Data & Technology","Male","60","60","41430","37220"
"In post","2021","50-59","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Finance","Female","65","60","39340","36160"
"In post","2021","50-59","Asian","Finance","Male","60","60","42720","41760"
"In post","2021","50-59","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Grants Management","Female","5","5","[c]","[c]"
"In post","2021","50-59","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Human Resources","Female","60","60","39530","36750"
"In post","2021","50-59","Asian","Human Resources","Male","20","20","[c]","[c]"
"In post","2021","50-59","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Internal Audit","Female","5","5","[c]","[c]"
"In post","2021","50-59","Asian","Internal Audit","Male","10","10","[c]","[c]"
"In post","2021","50-59","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Legal","Female","155","140","44000","39400"
"In post","2021","50-59","Asian","Legal","Male","50","50","46930","39750"
"In post","2021","50-59","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","No function","Female","920","845","34070","29350"
"In post","2021","50-59","Asian","No function","Male","705","685","36310","31880"
"In post","2021","50-59","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Project Delivery","Female","120","115","42630","38630"
"In post","2021","50-59","Asian","Project Delivery","Male","110","110","47920","42050"
"In post","2021","50-59","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Property","Female","35","35","31740","29450"
"In post","2021","50-59","Asian","Property","Male","35","35","38560","29450"
"In post","2021","50-59","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Security","Female","15","15","[c]","[c]"
"In post","2021","50-59","Asian","Security","Male","50","50","25000","19560"
"In post","2021","50-59","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Female","1675","1480","29280","27570"
"In post","2021","50-59","Asian","Unknown","Male","930","900","30660","27570"
"In post","2021","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Analysis","Female","20","20","[c]","[c]"
"In post","2021","50-59","Black","Analysis","Male","15","15","[c]","[c]"
"In post","2021","50-59","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Female","40","40","37760","34820"
"In post","2021","50-59","Black","Commercial","Male","30","30","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Female","30","30","36110","31930"
"In post","2021","50-59","Black","Communications","Male","15","15","[c]","[c]"
"In post","2021","50-59","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","Female","70","70","32310","31810"
"In post","2021","50-59","Black","Counter Fraud","Male","35","35","32150","31810"
"In post","2021","50-59","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Debt","Female","35","30","27380","25630"
"In post","2021","50-59","Black","Debt","Male","20","20","[c]","[c]"
"In post","2021","50-59","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data & Technology","Female","35","35","39010","36800"
"In post","2021","50-59","Black","Digital, Data & Technology","Male","70","70","41090","37000"
"In post","2021","50-59","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Female","80","75","39940","36860"
"In post","2021","50-59","Black","Finance","Male","45","45","45430","42470"
"In post","2021","50-59","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Female","85","80","39540","34850"
"In post","2021","50-59","Black","Human Resources","Male","10","10","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Female","10","10","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Male","5","5","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Legal","Female","170","160","43110","38000"
"In post","2021","50-59","Black","Legal","Male","85","85","46400","44220"
"In post","2021","50-59","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","No function","Female","1165","1120","32310","28670"
