"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","HM Revenue and Customs","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Southern Scotland","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","Unknown","325","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Central Scotland","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","AO","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Midlands","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Merseyside","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outer London - South","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cumbria","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Inner London - West","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Inner London - West","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
