"Status","Year","Disability","Function_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Grants Management","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Grants Management","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Grants Management","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","AA/AO","Heterosexual / straight","45","40","21670","20920"
"In post","2021","Undeclared","Human Resources","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","AA/AO","Undeclared","50","45","21060","21130"
"In post","2021","Undeclared","Human Resources","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Human Resources","EO","Heterosexual / straight","40","40","26540","26540"
"In post","2021","Undeclared","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Human Resources","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","G6/G7","Heterosexual / straight","40","40","57740","54800"
"In post","2021","Undeclared","Human Resources","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","G6/G7","Undeclared","30","25","[c]","[c]"
"In post","2021","Undeclared","Human Resources","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","SEO/HEO","Heterosexual / straight","125","120","38320","37300"
"In post","2021","Undeclared","Human Resources","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Human Resources","SEO/HEO","Undeclared","70","65","37280","35350"
"In post","2021","Undeclared","Human Resources","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","G6/G7","Heterosexual / straight","65","60","61790","62420"
"In post","2021","Undeclared","Legal","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","G6/G7","Undeclared","70","65","62930","65680"
"In post","2021","Undeclared","Legal","G6/G7","Unknown","20","15","[c]","[c]"
"In post","2021","Undeclared","Legal","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","SEO/HEO","Heterosexual / straight","65","60","39780","38630"
"In post","2021","Undeclared","Legal","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","SEO/HEO","Undeclared","60","55","40980","41360"
"In post","2021","Undeclared","Legal","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","AA/AO","Heterosexual / straight","2545","2275","24850","22680"
"In post","2021","Undeclared","No function","AA/AO","LGBO","190","180","24010","21590"
"In post","2021","Undeclared","No function","AA/AO","Undeclared","1675","1515","23940","21590"
"In post","2021","Undeclared","No function","AA/AO","Unknown","1885","1625","28170","31650"
"In post","2021","Undeclared","No function","EO","Heterosexual / straight","1020","960","29080","27480"
"In post","2021","Undeclared","No function","EO","LGBO","75","75","28850","27380"
"In post","2021","Undeclared","No function","EO","Undeclared","845","795","28560","27380"
"In post","2021","Undeclared","No function","EO","Unknown","565","530","31300","32240"
"In post","2021","Undeclared","No function","G6/G7","Heterosexual / straight","395","380","58660","56130"
"In post","2021","Undeclared","No function","G6/G7","LGBO","40","40","57590","53380"
"In post","2021","Undeclared","No function","G6/G7","Undeclared","590","570","57450","55130"
"In post","2021","Undeclared","No function","G6/G7","Unknown","220","215","56960","54650"
"In post","2021","Undeclared","No function","SCS level","Heterosexual / straight","55","50","87960","80720"
"In post","2021","Undeclared","No function","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","SCS level","Undeclared","65","60","90620","82100"
"In post","2021","Undeclared","No function","SCS level","Unknown","25","20","[c]","[c]"
"In post","2021","Undeclared","No function","SEO/HEO","Heterosexual / straight","1280","1235","37460","36780"
"In post","2021","Undeclared","No function","SEO/HEO","LGBO","140","140","35190","33610"
"In post","2021","Undeclared","No function","SEO/HEO","Undeclared","1180","1110","37070","36330"
"In post","2021","Undeclared","No function","SEO/HEO","Unknown","540","525","38760","37530"
"In post","2021","Undeclared","No function","Unknown","Heterosexual / straight","285","260","29500","28200"
"In post","2021","Undeclared","No function","Unknown","LGBO","40","40","29460","30210"
"In post","2021","Undeclared","No function","Unknown","Undeclared","205","190","31440","31420"
"In post","2021","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","AA/AO","Undeclared","35","35","21410","21130"
"In post","2021","Undeclared","Project Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","EO","Heterosexual / straight","115","110","25180","26180"
"In post","2021","Undeclared","Project Delivery","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","EO","Undeclared","190","185","26910","27460"
"In post","2021","Undeclared","Project Delivery","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","G6/G7","Heterosexual / straight","125","125","57330","56370"
"In post","2021","Undeclared","Project Delivery","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","G6/G7","Undeclared","200","195","57870","56290"
"In post","2021","Undeclared","Project Delivery","G6/G7","Unknown","55","55","57160","54870"
"In post","2021","Undeclared","Project Delivery","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","SEO/HEO","Heterosexual / straight","310","300","36900","37340"
"In post","2021","Undeclared","Project Delivery","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","SEO/HEO","Undeclared","470","450","36840","37090"
"In post","2021","Undeclared","Project Delivery","SEO/HEO","Unknown","85","85","37440","37320"
"In post","2021","Undeclared","Project Delivery","Unknown","Heterosexual / straight","40","40","43200","39860"
"In post","2021","Undeclared","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Unknown","Undeclared","55","50","45550","46420"
"In post","2021","Undeclared","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","AA/AO","Heterosexual / straight","45","40","19470","19560"
"In post","2021","Undeclared","Property","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","AA/AO","Undeclared","35","30","20700","21100"
"In post","2021","Undeclared","Property","AA/AO","Unknown","25","20","[c]","[c]"
"In post","2021","Undeclared","Property","EO","Heterosexual / straight","45","45","26890","26670"
"In post","2021","Undeclared","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","EO","Undeclared","55","50","27940","26670"
"In post","2021","Undeclared","Property","EO","Unknown","30","30","27280","26280"
"In post","2021","Undeclared","Property","G6/G7","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Undeclared","Property","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","G6/G7","Undeclared","40","40","57740","57130"
"In post","2021","Undeclared","Property","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","SEO/HEO","Heterosexual / straight","95","90","36140","34610"
"In post","2021","Undeclared","Property","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","SEO/HEO","Undeclared","145","135","37890","36460"
"In post","2021","Undeclared","Property","SEO/HEO","Unknown","45","45","39020","37750"
"In post","2021","Undeclared","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","AA/AO","Heterosexual / straight","175","170","25570","20920"
"In post","2021","Undeclared","Security","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","AA/AO","Undeclared","170","165","30320","30890"
"In post","2021","Undeclared","Security","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","EO","Heterosexual / straight","45","45","34470","39450"
"In post","2021","Undeclared","Security","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","EO","Undeclared","50","50","37240","43770"
"In post","2021","Undeclared","Security","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","SEO/HEO","Heterosexual / straight","75","70","41970","38160"
"In post","2021","Undeclared","Security","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","SEO/HEO","Undeclared","80","80","39270","36450"
"In post","2021","Undeclared","Security","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
