"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South East (England)","Female","790","690","30610","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South East (England)","Male","620","585","32710","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South West (England)","Female","530","480","32870","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South West (England)","Male","560","540","35590","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Wales","Female","1255","1130","28720","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Wales","Male","1245","1200","29740","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Female","1220","1100","32790","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Male","1130","1095","35950","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Female","1490","1310","31090","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Male","1360","1305","33000","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East of England","Female","35","35","27740","23750"
"In post","2021","Declared non-disabled","HM Treasury","East of England","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","London","Female","760","735","48330","52500"
"In post","2021","Declared non-disabled","HM Treasury","London","Male","800","790","50210","52500"
"In post","2021","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North West (England)","Female","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South East (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South West (England)","Female","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Wales","Female","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Wales","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","East Midlands (England)","Female","90","85","27740","25550"
"In post","2021","Declared non-disabled","Home Office","East Midlands (England)","Male","95","90","28420","25340"
"In post","2021","Declared non-disabled","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","East of England","Female","720","630","25760","25040"
"In post","2021","Declared non-disabled","Home Office","East of England","Male","850","770","27340","25330"
"In post","2021","Declared non-disabled","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","London","Female","5725","5285","38880","35070"
"In post","2021","Declared non-disabled","Home Office","London","Male","4880","4720","41410","35200"
"In post","2021","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","North East (England)","Female","625","520","24630","21430"
"In post","2021","Declared non-disabled","Home Office","North East (England)","Male","445","415","25960","24890"
"In post","2021","Declared non-disabled","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","North West (England)","Female","3365","3015","26330","24890"
"In post","2021","Declared non-disabled","Home Office","North West (England)","Male","2590","2510","27800","25040"
"In post","2021","Declared non-disabled","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Northern Ireland","Female","210","185","24830","24890"
"In post","2021","Declared non-disabled","Home Office","Northern Ireland","Male","205","195","25320","24890"
"In post","2021","Declared non-disabled","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Overseas","Female","110","110","27410","27370"
"In post","2021","Declared non-disabled","Home Office","Overseas","Male","170","165","28450","27370"
"In post","2021","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Scotland","Female","445","400","27260","25040"
"In post","2021","Declared non-disabled","Home Office","Scotland","Male","395","380","27720","25310"
"In post","2021","Declared non-disabled","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","South East (England)","Female","1220","1070","27190","25990"
"In post","2021","Declared non-disabled","Home Office","South East (England)","Male","1780","1645","28200","26710"
"In post","2021","Declared non-disabled","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","South West (England)","Female","130","115","26500","25220"
"In post","2021","Declared non-disabled","Home Office","South West (England)","Male","195","180","28600","26310"
"In post","2021","Declared non-disabled","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","Wales","Female","295","265","26970","24890"
"In post","2021","Declared non-disabled","Home Office","Wales","Male","230","220","28140","25310"
"In post","2021","Declared non-disabled","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Home Office","West Midlands (England)","Female","470","420","27710","25310"
"In post","2021","Declared non-disabled","Home Office","West Midlands (England)","Male","395","385","28110","25310"
