"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Department for Work and Pensions","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","East Anglia","Male","15","15","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","East Wales","Female","45","40","36410","31710"
"In post","2021","No function","Department for Work and Pensions","East Wales","Male","45","40","45300","46320"
"In post","2021","No function","Department for Work and Pensions","Eastern Scotland","Female","25","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Essex","Female","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Essex","Male","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","50670","50460"
"In post","2021","No function","Department for Work and Pensions","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Inner London - East","Female","70","65","43590","43710"
"In post","2021","No function","Department for Work and Pensions","Inner London - East","Male","60","60","52330","50170"
"In post","2021","No function","Department for Work and Pensions","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Kent","Female","10","5","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Kent","Male","10","10","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Merseyside","Female","310","285","37120","31710"
"In post","2021","No function","Department for Work and Pensions","Merseyside","Male","275","270","43990","41620"
"In post","2021","No function","Department for Work and Pensions","North Eastern Scotland","Female","25","25","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","North Eastern Scotland","Male","80","80","85810","92150"
"In post","2021","No function","Department for Work and Pensions","North Yorkshire","Female","105","95","32880","31710"
"In post","2021","No function","Department for Work and Pensions","North Yorkshire","Male","75","75","35160","31710"
"In post","2021","No function","Department for Work and Pensions","Northumberland and Tyne and Wear","Female","30","30","35850","33870"
"In post","2021","No function","Department for Work and Pensions","Northumberland and Tyne and Wear","Male","40","40","47740","46320"
"In post","2021","No function","Department for Work and Pensions","South Yorkshire","Female","25","25","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","South Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","West Central Scotland","Female","35","30","39810","41480"
"In post","2021","No function","Department for Work and Pensions","West Central Scotland","Male","30","30","47870","46320"
"In post","2021","No function","Department for Work and Pensions","West Midlands","Female","35","35","38590","41000"
"In post","2021","No function","Department for Work and Pensions","West Midlands","Male","40","40","48020","46320"
"In post","2021","No function","Department for Work and Pensions","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","No function","Department for Work and Pensions","West Yorkshire","Female","45","35","40570","45940"
"In post","2021","No function","Department for Work and Pensions","West Yorkshire","Male","50","50","49210","46320"
"In post","2021","No function","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","225","190","41990","38580"
"In post","2021","No function","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","125","120","49050","41890"
"In post","2021","No function","Department of Health and Social Care","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Derbyshire and Nottinghamshire","Female","125","115","40110","34150"
"In post","2021","No function","Department of Health and Social Care","Derbyshire and Nottinghamshire","Male","35","35","56390","47130"
"In post","2021","No function","Department of Health and Social Care","Devon","Female","30","30","51320","41040"
"In post","2021","No function","Department of Health and Social Care","Devon","Male","10","10","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","East Anglia","Female","210","180","39530","31950"
"In post","2021","No function","Department of Health and Social Care","East Anglia","Male","100","95","49010","38300"
"In post","2021","No function","Department of Health and Social Care","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","East Wales","Male","5","5","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Essex","Female","65","55","42510","35830"
"In post","2021","No function","Department of Health and Social Care","Essex","Male","15","15","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","755","675","35570","31370"
"In post","2021","No function","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","330","315","44070","37490"
"In post","2021","No function","Department of Health and Social Care","Greater Manchester","Female","250","220","33470","28590"
"In post","2021","No function","Department of Health and Social Care","Greater Manchester","Male","140","135","34530","23850"
"In post","2021","No function","Department of Health and Social Care","Hampshire and Isle of Wight","Female","25","20","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2021","No function","Department of Health and Social Care","Inner London - East","Female","1155","1035","48360","41030"
