"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","870","855","29570","27570"
"In post","2021","Unknown","Cheshire","Female","650","570","25440","27570"
"In post","2021","Unknown","Cheshire","Male","330","320","25690","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Female","695","600","25640","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Male","475","455","25090","25190"
"In post","2021","Unknown","Cumbria","Female","210","175","26570","27570"
"In post","2021","Unknown","Cumbria","Male","70","70","26060","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Female","1615","1385","26050","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Male","825","790","26660","27570"
"In post","2021","Unknown","Devon","Female","1720","1425","25700","26120"
"In post","2021","Unknown","Devon","Male","1045","995","27850","27570"
"In post","2021","Unknown","Dorset and Somerset","Female","915","785","26480","27570"
"In post","2021","Unknown","Dorset and Somerset","Male","770","745","28530","27570"
"In post","2021","Unknown","East Anglia","Female","2205","1910","25770","26910"
"In post","2021","Unknown","East Anglia","Male","1760","1690","27460","27570"
"In post","2021","Unknown","East Wales","Female","3780","3400","33770","27570"
"In post","2021","Unknown","East Wales","Male","2560","2485","36000","28850"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","1050","880","25480","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","855","825","26650","26930"
"In post","2021","Unknown","Eastern Scotland","Female","6390","5825","35620","28170"
"In post","2021","Unknown","Eastern Scotland","Male","4510","4395","37990","32140"
"In post","2021","Unknown","Essex","Female","1645","1465","28190","29290"
"In post","2021","Unknown","Essex","Male","1065","1005","28900","28910"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","2570","2290","28530","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1935","1865","32880","27570"
"In post","2021","Unknown","Greater Manchester","Female","4020","3595","27120","27570"
"In post","2021","Unknown","Greater Manchester","Male","2945","2860","29920","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Female","2125","1890","27840","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Male","1875","1820","30690","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","840","725","25220","26560"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","475","455","25680","26120"
"In post","2021","Unknown","Highlands and Islands","Female","610","555","26920","27570"
"In post","2021","Unknown","Highlands and Islands","Male","385","375","27540","27570"
"In post","2021","Unknown","Inner London - East","Female","2635","2420","33930","31060"
"In post","2021","Unknown","Inner London - East","Male","1605","1565","35350","31060"
"In post","2021","Unknown","Inner London - West","Female","5050","4810","44570","39960"
"In post","2021","Unknown","Inner London - West","Male","4355","4300","47590","42170"
"In post","2021","Unknown","Kent","Female","2245","2015","27920","27370"
"In post","2021","Unknown","Kent","Male","2050","1945","27860","27370"
"In post","2021","Unknown","Lancashire","Female","4915","4285","26930","27570"
"In post","2021","Unknown","Lancashire","Male","2975","2865","28100","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","1355","1175","26400","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","790","760","26390","27570"
"In post","2021","Unknown","Lincolnshire","Female","720","640","25390","22080"
"In post","2021","Unknown","Lincolnshire","Male","475","460","27220","26670"
"In post","2021","Unknown","Merseyside","Female","6050","5225","25690","24890"
"In post","2021","Unknown","Merseyside","Male","3655","3510","26710","25040"
"In post","2021","Unknown","North Eastern Scotland","Female","490","445","31780","27570"
"In post","2021","Unknown","North Eastern Scotland","Male","375","360","35380","30650"
"In post","2021","Unknown","North Yorkshire","Female","675","615","27500","26670"
"In post","2021","Unknown","North Yorkshire","Male","575","560","26820","26670"
"In post","2021","Unknown","Northern Ireland","Female","470","420","25740","22330"
"In post","2021","Unknown","Northern Ireland","Male","450","430","25110","22700"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","4625","3940","26820","27570"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","2970","2840","29180","27570"
"In post","2021","Unknown","Outer London - East and North East","Female","1345","1195","30110","31060"
"In post","2021","Unknown","Outer London - East and North East","Male","685","670","30580","31060"
"In post","2021","Unknown","Outer London - South","Female","3610","3315","35920","31060"
"In post","2021","Unknown","Outer London - South","Male","2560","2525","39570","35070"
"In post","2021","Unknown","Outer London - West and North West","Female","2770","2495","31030","31060"
"In post","2021","Unknown","Outer London - West and North West","Male","2350","2185","32270","30920"
"In post","2021","Unknown","Overseas","Female","405","400","42780","41600"
"In post","2021","Unknown","Overseas","Male","440","440","42290","38690"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","1455","1265","27280","27570"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","965","930","28950","27570"
"In post","2021","Unknown","South Yorkshire","Female","3535","3025","28620","27570"
"In post","2021","Unknown","South Yorkshire","Male","2415","2330","30530","27570"
"In post","2021","Unknown","Southern Scotland","Female","1010","860","27180","27570"
"In post","2021","Unknown","Southern Scotland","Male","515","495","29460","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","2165","1890","27370","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","1395","1305","28370","27570"
"In post","2021","Unknown","Tees Valley and Durham","Female","2245","1870","24890","24880"
"In post","2021","Unknown","Tees Valley and Durham","Male","1180","1110","25140","24880"
"In post","2021","Unknown","Unknown","Female","785","730","30930","27570"
"In post","2021","Unknown","Unknown","Male","2120","2110","36650","32700"
"In post","2021","Unknown","West Central Scotland","Female","4990","4430","30150","27570"
"In post","2021","Unknown","West Central Scotland","Male","3325","3205","32460","27570"
"In post","2021","Unknown","West Midlands","Female","4060","3455","26300","27570"
"In post","2021","Unknown","West Midlands","Male","2220","2130","27050","27570"
"In post","2021","Unknown","West Wales and The Valleys","Female","3970","3525","30110","27570"
"In post","2021","Unknown","West Wales and The Valleys","Male","2170","2095","32720","27570"
"In post","2021","Unknown","West Yorkshire","Female","3075","2685","29170","27570"
"In post","2021","Unknown","West Yorkshire","Male","2145","2070","30590","27570"
"Leaver CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","East Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","East Wales","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Inner London - West","Female","50","[c]","34670","26340"
"Leaver CS","2021","Analysis","Inner London - West","Male","65","[c]","33830","26410"
"Leaver CS","2021","Analysis","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Male","5","[c]","[c]","[c]"
