"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","London","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","London","Male","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Food Standards Agency","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","London","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Government Internal Audit Agency","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","240","220","32040","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","280","270","34760","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","East of England","Female","230","205","26800","25560"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","East of England","Male","190","185","29440","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","London","Female","825","775","36370","36160"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","London","Male","1075","1050","39070","36160"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","North East (England)","Female","260","240","31410","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","North East (England)","Male","265","260","32810","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","North West (England)","Female","770","700","31750","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","North West (England)","Male","840","810","33560","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","185","170","30810","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","210","205","31510","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Scotland","Female","430","380","29430","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Scotland","Male","400","380","31840","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","South East (England)","Female","200","185","30160","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","South East (England)","Male","230","220","32260","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","South West (England)","Female","155","140","33710","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","South West (England)","Male","225","215","36280","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Wales","Female","175","155","29350","26160"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Wales","Male","175","170","31850","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","335","295","30310","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","325","310","32900","31810"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","380","340","30990","28130"
"In post","2021","Counter Fraud","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","435","425","32980","31810"
"In post","2021","Counter Fraud","Insolvency Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","East of England","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","East of England","Male","15","10","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","London","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","London","Male","30","30","42970","43150"
"In post","2021","Counter Fraud","Insolvency Service","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","North West (England)","Female","30","25","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","North West (England)","Male","40","40","39330","39170"
"In post","2021","Counter Fraud","Insolvency Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","Wales","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","West Midlands (England)","Male","30","30","39370","39170"
"In post","2021","Counter Fraud","Insolvency Service","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Insolvency Service","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2021","Counter Fraud","Met Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Met Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Serious Fraud Office","London","Female","100","95","42940","34370"
"In post","2021","Counter Fraud","Serious Fraud Office","London","Male","145","145","47400","41280"
"In post","2021","Counter Fraud","UK Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","UK Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","UK Intellectual Property Office","Wales","Female","10","10","[c]","[c]"
"In post","2021","Counter Fraud","UK Intellectual Property Office","Wales","Male","10","10","[c]","[c]"
