"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Work and Pensions","Unknown","Heart of Essex","Male","40","40","29640","29290"
"In post","2021","Department for Work and Pensions","Unknown","Herefordshire, County of","Female","60","50","27790","27570"
"In post","2021","Department for Work and Pensions","Unknown","Herefordshire, County of","Male","20","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","Unknown","Hertfordshire","Female","500","445","29370","29290"
"In post","2021","Department for Work and Pensions","Unknown","Hertfordshire","Male","230","220","29950","29290"
"In post","2021","Department for Work and Pensions","Unknown","Hounslow and Richmond upon Thames","Female","180","160","30590","31060"
"In post","2021","Department for Work and Pensions","Unknown","Hounslow and Richmond upon Thames","Male","95","95","31250","31060"
"In post","2021","Department for Work and Pensions","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Female","290","245","25070","27570"
"In post","2021","Department for Work and Pensions","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Male","100","95","25170","27570"
"In post","2021","Department for Work and Pensions","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","180","155","26490","27570"
"In post","2021","Department for Work and Pensions","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","65","65","27090","27570"
"In post","2021","Department for Work and Pensions","Unknown","Isle of Anglesey","Female","55","50","27270","27570"
"In post","2021","Department for Work and Pensions","Unknown","Isle of Anglesey","Male","15","15","[c]","[c]"
"In post","2021","Department for Work and Pensions","Unknown","Isle of Wight","Female","155","125","25220","27570"
"In post","2021","Department for Work and Pensions","Unknown","Isle of Wight","Male","70","65","24960","27570"
"In post","2021","Department for Work and Pensions","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","155","145","30670","31060"
"In post","2021","Department for Work and Pensions","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","85","85","30980","31060"
"In post","2021","Department for Work and Pensions","Unknown","Kent Thames Gateway","Female","220","200","29430","29290"
"In post","2021","Department for Work and Pensions","Unknown","Kent Thames Gateway","Male","85","85","30370","29290"
"In post","2021","Department for Work and Pensions","Unknown","Kingston upon Hull, City of","Female","385","305","25690","27570"
"In post","2021","Department for Work and Pensions","Unknown","Kingston upon Hull, City of","Male","210","190","26330","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lambeth","Female","350","325","31070","31060"
"In post","2021","Department for Work and Pensions","Unknown","Lambeth","Male","165","165","30810","31060"
"In post","2021","Department for Work and Pensions","Unknown","Lancaster and Wyre","Female","145","135","25700","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lancaster and Wyre","Male","105","105","25410","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leeds","Female","1390","1235","31820","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leeds","Male","1050","1015","34330","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leicester","Female","530","450","25000","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leicester","Male","380","360","24910","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leicestershire CC and Rutland","Female","75","60","27940","27570"
"In post","2021","Department for Work and Pensions","Unknown","Leicestershire CC and Rutland","Male","30","30","28340","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lewisham and Southwark","Female","285","270","30430","31060"
"In post","2021","Department for Work and Pensions","Unknown","Lewisham and Southwark","Male","125","120","30940","31060"
"In post","2021","Department for Work and Pensions","Unknown","Lincolnshire","Female","390","330","26110","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lincolnshire","Male","165","155","27210","27570"
"In post","2021","Department for Work and Pensions","Unknown","Liverpool","Female","460","375","26140","27570"
"In post","2021","Department for Work and Pensions","Unknown","Liverpool","Male","185","175","26940","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","35","35","27220","27570"
"In post","2021","Department for Work and Pensions","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","15","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","Unknown","Luton","Female","110","100","27020","27570"
"In post","2021","Department for Work and Pensions","Unknown","Luton","Male","70","65","26350","27570"
"In post","2021","Department for Work and Pensions","Unknown","Manchester","Female","795","725","30340","27570"
"In post","2021","Department for Work and Pensions","Unknown","Manchester","Male","735","720","35850","27570"
"In post","2021","Department for Work and Pensions","Unknown","Medway","Female","175","160","29410","29290"
"In post","2021","Department for Work and Pensions","Unknown","Medway","Male","55","55","30440","29290"
"In post","2021","Department for Work and Pensions","Unknown","Merton, Kingston upon Thames and Sutton","Female","210","195","30790","31060"
"In post","2021","Department for Work and Pensions","Unknown","Merton, Kingston upon Thames and Sutton","Male","105","100","30960","31060"
"In post","2021","Department for Work and Pensions","Unknown","Mid Kent","Female","120","110","30090","29290"
"In post","2021","Department for Work and Pensions","Unknown","Mid Kent","Male","60","60","29080","29290"
"In post","2021","Department for Work and Pensions","Unknown","Mid Lancashire","Female","1095","920","23960","21010"
"In post","2021","Department for Work and Pensions","Unknown","Mid Lancashire","Male","645","620","23600","21010"
"In post","2021","Department for Work and Pensions","Unknown","Milton Keynes","Female","170","145","27440","27570"
"In post","2021","Department for Work and Pensions","Unknown","Milton Keynes","Male","60","60","26320","27570"
"In post","2021","Department for Work and Pensions","Unknown","Monmouthshire and Newport","Female","290","245","26090","27570"
"In post","2021","Department for Work and Pensions","Unknown","Monmouthshire and Newport","Male","125","125","26290","27570"
"In post","2021","Department for Work and Pensions","Unknown","Na h-Eileanan Siar","Female","65","55","22510","21010"
"In post","2021","Department for Work and Pensions","Unknown","Na h-Eileanan Siar","Male","40","35","22340","21010"
"In post","2021","Department for Work and Pensions","Unknown","North and North East Lincolnshire","Female","375","315","25390","27570"
"In post","2021","Department for Work and Pensions","Unknown","North and North East Lincolnshire","Male","130","120","25530","27570"
"In post","2021","Department for Work and Pensions","Unknown","North and West Norfolk","Female","85","70","27310","27570"
"In post","2021","Department for Work and Pensions","Unknown","North and West Norfolk","Male","40","35","27130","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Hampshire","Female","105","90","26680","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Hampshire","Male","50","50","26710","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Lanarkshire","Female","545","450","23780","21010"
"In post","2021","Department for Work and Pensions","Unknown","North Lanarkshire","Male","180","165","24590","21010"
"In post","2021","Department for Work and Pensions","Unknown","North Northamptonshire","Female","325","275","24900","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Northamptonshire","Male","120","115","25820","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Nottinghamshire","Female","185","165","27870","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Nottinghamshire","Male","70","65","28000","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Yorkshire CC","Female","165","145","28120","27570"
"In post","2021","Department for Work and Pensions","Unknown","North Yorkshire CC","Male","75","75","28450","27570"
"In post","2021","Department for Work and Pensions","Unknown","Northumberland","Female","145","125","27730","27570"
"In post","2021","Department for Work and Pensions","Unknown","Northumberland","Male","55","55","26820","27570"
"In post","2021","Department for Work and Pensions","Unknown","Norwich and East Norfolk","Female","350","280","25890","27570"
"In post","2021","Department for Work and Pensions","Unknown","Norwich and East Norfolk","Male","215","200","26830","27570"
"In post","2021","Department for Work and Pensions","Unknown","Nottingham","Female","455","400","25910","27570"
"In post","2021","Department for Work and Pensions","Unknown","Nottingham","Male","280","265","26280","27570"
"In post","2021","Department for Work and Pensions","Unknown","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Unknown","Orkney Islands","Male","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Unknown","Oxfordshire","Female","165","145","27570","27570"
"In post","2021","Department for Work and Pensions","Unknown","Oxfordshire","Male","90","90","27890","27570"
"In post","2021","Department for Work and Pensions","Unknown","Perth and Kinross and Stirling","Female","130","115","26710","27570"
"In post","2021","Department for Work and Pensions","Unknown","Perth and Kinross and Stirling","Male","40","40","28040","27570"
"In post","2021","Department for Work and Pensions","Unknown","Peterborough","Female","155","130","26080","27570"
"In post","2021","Department for Work and Pensions","Unknown","Peterborough","Male","85","80","27630","27570"
"In post","2021","Department for Work and Pensions","Unknown","Plymouth","Female","255","215","27580","27570"
"In post","2021","Department for Work and Pensions","Unknown","Plymouth","Male","120","115","28050","27570"
"In post","2021","Department for Work and Pensions","Unknown","Portsmouth","Female","235","195","25180","27570"
"In post","2021","Department for Work and Pensions","Unknown","Portsmouth","Male","95","95","26090","27570"
