"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","London","London","Female","70","[c]","33840","25730"
"Leaver CS","2021","Department for International Trade","London","London","Male","65","[c]","41240","32380"
"Leaver CS","2021","Department for International Trade","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","London","London","Female","45","[c]","36880","30780"
"Leaver CS","2021","Department for Transport","London","London","Male","65","[c]","43060","35430"
"Leaver CS","2021","Department for Transport","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South East (England)","Outside London","Male","70","[c]","39780","32700"
"Leaver CS","2021","Department for Transport","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Wales","Outside London","Female","170","[c]","22250","21590"
"Leaver CS","2021","Department for Transport","Wales","Outside London","Male","135","[c]","25250","21590"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Female","165","[c]","24820","25080"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Male","85","[c]","26050","26890"
"Leaver CS","2021","Department for Work and Pensions","East of England","Outside London","Female","175","[c]","26230","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Outside London","Male","100","[c]","28850","27570"
"Leaver CS","2021","Department for Work and Pensions","London","London","Female","310","[c]","32440","31060"
"Leaver CS","2021","Department for Work and Pensions","London","London","Male","190","[c]","33970","31060"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Outside London","Female","280","[c]","24940","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Outside London","Male","205","[c]","26030","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Outside London","Female","570","[c]","25400","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Outside London","Male","315","[c]","27750","26890"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Outside London","Female","235","[c]","24570","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Outside London","Male","145","[c]","26830","21010"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Outside London","Female","215","[c]","26260","26120"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Outside London","Male","135","[c]","27180","27570"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Outside London","Female","190","[c]","24900","21720"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Outside London","Male","100","[c]","24470","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Outside London","Female","145","[c]","24960","21010"
"Leaver CS","2021","Department for Work and Pensions","Wales","Outside London","Male","90","[c]","25130","21010"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Female","200","[c]","25500","26880"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Male","125","[c]","25100","21010"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Female","305","[c]","27900","27570"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Male","175","[c]","30830","27570"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Outside London","Female","100","[c]","31230","25170"
"Leaver CS","2021","Department of Health and Social Care","East of England","Outside London","Male","40","[c]","44240","35610"
"Leaver CS","2021","Department of Health and Social Care","East of England","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","London","Female","280","[c]","40670","34530"
"Leaver CS","2021","Department of Health and Social Care","London","London","Male","155","[c]","49160","40470"
"Leaver CS","2021","Department of Health and Social Care","London","London","Unknown","80","[c]","47320","40450"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Outside London","Female","30","[c]","37370","23690"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Outside London","Female","85","[c]","34230","28390"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Outside London","Male","35","[c]","41510","29960"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
