"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Revenue Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Revenue Scotland","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","1835","1835","37620","34460"
"In post","2021","Unknown","Rural Payments Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Rural Payments Agency","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","AA/AO","Undeclared","845","735","21720","22820"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","EO","Undeclared","460","425","28640","29350"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","G6/G7","Undeclared","55","55","57740","55420"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","SEO/HEO","Undeclared","285","270","37820","35230"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Fiscal Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Forestry","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","AA/AO","Heterosexual / straight","125","120","24830","24700"
"In post","2021","Unknown","Scottish Government (excl. agencies)","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","AA/AO","Unknown","260","250","23860","23340"
"In post","2021","Unknown","Scottish Government (excl. agencies)","EO","Heterosexual / straight","185","180","28900","29190"
"In post","2021","Unknown","Scottish Government (excl. agencies)","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","EO","Unknown","205","195","27800","27150"
"In post","2021","Unknown","Scottish Government (excl. agencies)","G6/G7","Heterosexual / straight","295","285","62790","61010"
"In post","2021","Unknown","Scottish Government (excl. agencies)","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","G6/G7","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","G6/G7","Unknown","305","290","60450","61010"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SCS level","Unknown","35","35","92550","83230"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SEO/HEO","Heterosexual / straight","495","470","40310","39660"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SEO/HEO","LGBO","35","35","38680","38540"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Scottish Government (excl. agencies)","SEO/HEO","Unknown","580","555","37970","37580"
"In post","2021","Unknown","Scottish Housing Regulator","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Housing Regulator","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","AA/AO","Heterosexual / straight","325","300","24490","25870"
"In post","2021","Unknown","Scottish Prison Service","AA/AO","LGBO","20","15","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","AA/AO","Unknown","1075","1030","23340","22430"
"In post","2021","Unknown","Scottish Prison Service","EO","Heterosexual / straight","655","615","32960","33650"
"In post","2021","Unknown","Scottish Prison Service","EO","LGBO","35","35","32370","33650"
"In post","2021","Unknown","Scottish Prison Service","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","EO","Unknown","1185","1115","32570","33650"
"In post","2021","Unknown","Scottish Prison Service","G6/G7","Heterosexual / straight","50","50","61600","55110"
"In post","2021","Unknown","Scottish Prison Service","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","G6/G7","Unknown","50","50","60440","55110"
"In post","2021","Unknown","Scottish Prison Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","SEO/HEO","Heterosexual / straight","280","250","40430","39500"
"In post","2021","Unknown","Scottish Prison Service","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Scottish Prison Service","SEO/HEO","Unknown","280","245","41110","39500"
"In post","2021","Unknown","Scottish Public Pensions Agency","AA/AO","Heterosexual / straight","35","30","24090","24110"
"In post","2021","Unknown","Scottish Public Pensions Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","AA/AO","Unknown","35","30","24000","24110"
"In post","2021","Unknown","Scottish Public Pensions Agency","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","EO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Public Pensions Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
