"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","White","AA/AO","95","[c]","21640","21010"
"Leaver CS","2021","30-39","Declared disabled","White","EO","50","[c]","26960","26950"
"Leaver CS","2021","30-39","Declared disabled","White","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","White","SEO/HEO","40","[c]","35960","34860"
"Leaver CS","2021","30-39","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","AA/AO","70","[c]","21300","21010"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","EO","50","[c]","27100","27570"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","SEO/HEO","55","[c]","37770","38890"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","White","AA/AO","665","[c]","21450","21010"
"Leaver CS","2021","30-39","Declared non-disabled","White","EO","300","[c]","26940","27530"
"Leaver CS","2021","30-39","Declared non-disabled","White","G6/G7","230","[c]","57510","54640"
"Leaver CS","2021","30-39","Declared non-disabled","White","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","White","SEO/HEO","350","[c]","36930","36980"
"Leaver CS","2021","30-39","Declared non-disabled","White","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","AA/AO","470","[c]","21420","21010"
"Leaver CS","2021","30-39","Unknown","Unknown","EO","240","[c]","28370","27570"
"Leaver CS","2021","30-39","Unknown","Unknown","G6/G7","110","[c]","58400","56020"
"Leaver CS","2021","30-39","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","SEO/HEO","170","[c]","35780","35590"
"Leaver CS","2021","30-39","Unknown","Unknown","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","White","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","White","EO","35","[c]","28540","28770"
"Leaver CS","2021","30-39","Unknown","White","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","White","SEO/HEO","75","[c]","36870","36960"
"Leaver CS","2021","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
