"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Finance","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Lanarkshire","HEO","15","15","30890","31810"
"In post","2021","Finance","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Lanarkshire","SEO","10","10","39810","38630"
"In post","2021","Finance","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","AO","5","5","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","EO","5","5","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Norwich and East Norfolk","AO","5","5","[c]","[c]"
"In post","2021","Finance","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Nottingham","AO","15","15","21310","21950"
"In post","2021","Finance","Nottingham","EO","30","30","25300","25740"
"In post","2021","Finance","Nottingham","G6","5","5","[c]","[c]"
"In post","2021","Finance","Nottingham","G7","25","25","53460","52580"
"In post","2021","Finance","Nottingham","HEO","30","30","31730","31810"
"In post","2021","Finance","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Nottingham","SEO","25","25","39690","38650"
"In post","2021","Finance","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","EO","15","15","28310","26670"
"In post","2021","Finance","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","G7","10","10","[c]","[c]"
"In post","2021","Finance","Overseas","HEO","10","10","35680","33630"
"In post","2021","Finance","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Oxfordshire","AO","10","10","21120","20920"
"In post","2021","Finance","Oxfordshire","EO","10","10","26880","26670"
"In post","2021","Finance","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Oxfordshire","HEO","15","15","33460","33300"
"In post","2021","Finance","Oxfordshire","SEO","10","5","[c]","[c]"
"In post","2021","Finance","Perth and Kinross and Stirling","AO","5","5","[c]","[c]"
"In post","2021","Finance","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Peterborough","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Peterborough","G7","15","15","50320","50660"
"In post","2021","Finance","Peterborough","HEO","10","10","29770","29720"
"In post","2021","Finance","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Peterborough","SEO","15","15","39290","36970"
"In post","2021","Finance","Plymouth","EO","5","5","[c]","[c]"
"In post","2021","Finance","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Plymouth","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Plymouth","SEO","10","10","[c]","[c]"
"In post","2021","Finance","Plymouth","Unknown","5","5","[c]","[c]"
"In post","2021","Finance","Portsmouth","AO","15","15","21420","21130"
"In post","2021","Finance","Portsmouth","EO","30","25","27090","26670"
"In post","2021","Finance","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Portsmouth","G7","5","5","[c]","[c]"
"In post","2021","Finance","Portsmouth","HEO","35","30","35250","33300"
"In post","2021","Finance","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Portsmouth","SEO","25","25","45750","48850"
"In post","2021","Finance","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Powys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","EO","10","5","[c]","[c]"
"In post","2021","Finance","Sefton","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","G7","10","10","54520","53430"
"In post","2021","Finance","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sefton","SEO","15","15","40210","39390"
"In post","2021","Finance","Sheffield","AO","10","10","21390","21430"
"In post","2021","Finance","Sheffield","EO","20","20","25730","25680"
"In post","2021","Finance","Sheffield","G6","10","10","63220","61950"
"In post","2021","Finance","Sheffield","G7","35","35","51060","50620"
"In post","2021","Finance","Sheffield","HEO","35","30","30400","30200"
"In post","2021","Finance","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sheffield","SEO","40","35","38410","37100"
"In post","2021","Finance","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Shropshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Shropshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Shropshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Solihull","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Solihull","G7","5","5","[c]","[c]"
"In post","2021","Finance","Solihull","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Solihull","SEO","10","10","37540","37530"
"In post","2021","Finance","Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Somerset","EO","5","5","[c]","[c]"
"In post","2021","Finance","Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Somerset","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Somerset","SEO","5","5","[c]","[c]"
"In post","2021","Finance","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Finance","South Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Hampshire","HEO","10","10","[c]","[c]"
"In post","2021","Finance","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Lanarkshire","AO","10","10","[c]","[c]"
"In post","2021","Finance","South Lanarkshire","EO","10","5","[c]","[c]"
"In post","2021","Finance","South Lanarkshire","G6","5","5","[c]","[c]"
"In post","2021","Finance","South Lanarkshire","G7","20","20","49170","49920"
"In post","2021","Finance","South Lanarkshire","HEO","25","25","33270","33930"
"In post","2021","Finance","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Lanarkshire","SEO","10","10","38550","39190"
"In post","2021","Finance","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Teesside","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Teesside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South Teesside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South West Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South West Wales","HEO","5","5","[c]","[c]"
"In post","2021","Finance","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Southampton","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Southampton","EO","5","5","[c]","[c]"
"In post","2021","Finance","Southampton","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Southampton","G7","5","5","[c]","[c]"
"In post","2021","Finance","Southampton","HEO","5","5","[c]","[c]"
"In post","2021","Finance","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Southampton","SEO","10","10","[c]","[c]"
"In post","2021","Finance","Southend-on-Sea","AO","25","20","20590","20140"
"In post","2021","Finance","Southend-on-Sea","EO","25","25","26690","25560"
"In post","2021","Finance","Southend-on-Sea","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Southend-on-Sea","G7","10","10","50720","52580"
"In post","2021","Finance","Southend-on-Sea","HEO","30","30","32230","31810"
"In post","2021","Finance","Southend-on-Sea","SEO","25","25","38800","38630"
"In post","2021","Finance","Staffordshire CC","AO","5","5","[c]","[c]"
"In post","2021","Finance","Staffordshire CC","EO","25","25","26240","26670"
"In post","2021","Finance","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Staffordshire CC","G7","10","5","[c]","[c]"
"In post","2021","Finance","Staffordshire CC","HEO","10","10","33700","33300"
"In post","2021","Finance","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Staffordshire CC","SEO","15","15","45580","48850"
"In post","2021","Finance","Suffolk","AO","10","10","21460","21580"
"In post","2021","Finance","Suffolk","EO","10","10","[c]","[c]"
"In post","2021","Finance","Suffolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Suffolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Suffolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sunderland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Sunderland","EO","5","5","[c]","[c]"
"In post","2021","Finance","Sunderland","HEO","10","10","[c]","[c]"
"In post","2021","Finance","Sunderland","SEO","5","5","[c]","[c]"
"In post","2021","Finance","Swansea","AA","15","15","18060","18060"
"In post","2021","Finance","Swansea","AO","25","25","21670","21590"
"In post","2021","Finance","Swansea","EO","40","35","26550","26470"
"In post","2021","Finance","Swansea","G6","5","5","[c]","[c]"
"In post","2021","Finance","Swansea","G7","30","30","52270","51650"
"In post","2021","Finance","Swansea","HEO","40","40","32550","32000"
"In post","2021","Finance","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swansea","SEO","50","50","42280","41440"
"In post","2021","Finance","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swindon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Swindon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Telford and Wrekin","EO","5","5","[c]","[c]"
"In post","2021","Finance","Telford and Wrekin","G6","5","5","[c]","[c]"
"In post","2021","Finance","Telford and Wrekin","G7","15","15","52110","52580"
"In post","2021","Finance","Telford and Wrekin","HEO","15","10","32370","31810"
"In post","2021","Finance","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Telford and Wrekin","SEO","20","20","39020","38630"
"In post","2021","Finance","Tower Hamlets","AO","10","10","24250","23920"
"In post","2021","Finance","Tower Hamlets","EO","40","40","28350","27940"
"In post","2021","Finance","Tower Hamlets","G6","15","15","72300","71810"
"In post","2021","Finance","Tower Hamlets","G7","105","105","61120","59160"
"In post","2021","Finance","Tower Hamlets","HEO","55","55","35040","34520"
"In post","2021","Finance","Tower Hamlets","SCS level","15","15","93600","89580"
"In post","2021","Finance","Tower Hamlets","SEO","80","80","42580","41800"
"In post","2021","Finance","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Tyneside","AO","10","10","[c]","[c]"
"In post","2021","Finance","Tyneside","EO","25","25","26030","26000"
"In post","2021","Finance","Tyneside","G6","15","15","64580","64670"
"In post","2021","Finance","Tyneside","G7","45","45","51390","52580"
"In post","2021","Finance","Tyneside","HEO","50","50","31580","31810"
"In post","2021","Finance","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Tyneside","SEO","75","75","38110","38630"
"In post","2021","Finance","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wakefield","EO","5","5","[c]","[c]"
"In post","2021","Finance","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wakefield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Warrington","EO","5","5","[c]","[c]"
"In post","2021","Finance","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Warrington","G7","5","5","[c]","[c]"
"In post","2021","Finance","Warrington","HEO","5","5","[c]","[c]"
"In post","2021","Finance","Warrington","SEO","5","5","[c]","[c]"
"In post","2021","Finance","Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Surrey","EO","10","10","[c]","[c]"
"In post","2021","Finance","West Surrey","G7","5","5","[c]","[c]"
"In post","2021","Finance","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (South West)","AO","30","25","21090","21440"
"In post","2021","Finance","West Sussex (South West)","EO","30","25","26590","25560"
"In post","2021","Finance","West Sussex (South West)","G6","5","5","[c]","[c]"
"In post","2021","Finance","West Sussex (South West)","G7","15","15","51180","52580"
"In post","2021","Finance","West Sussex (South West)","HEO","35","35","32550","31810"
"In post","2021","Finance","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Finance","West Sussex (South West)","SEO","35","35","38190","38630"
"In post","2021","Finance","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Westminster","AO","45","40","24090","24350"
"In post","2021","Finance","Westminster","EO","175","170","28320","28460"
"In post","2021","Finance","Westminster","G6","225","220","69140","69490"
"In post","2021","Finance","Westminster","G7","460","450","57260","56860"
"In post","2021","Finance","Westminster","HEO","390","385","35530","34120"
"In post","2021","Finance","Westminster","SCS level","140","135","91190","84500"
"In post","2021","Finance","Westminster","SEO","395","385","43250","42200"
"In post","2021","Finance","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wiltshire","AO","20","20","20850","20920"
