"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Perth and Kinross and Stirling","Female","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Perth and Kinross and Stirling","Male","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Female","55","50","39010","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Male","40","40","38450","36430"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Sheffield","Female","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Sheffield","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Female","25","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Male","20","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset","Female","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Female","20","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Staffordshire CC","Female","20","20","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Suffolk","Female","10","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Suffolk","Male","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Female","80","75","39040","36030"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Male","90","90","41010","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Female","70","70","39670","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Male","60","60","45780","48370"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Cumbria","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Cumbria","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Kent","Female","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Female","40","35","39540","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Male","40","40","50610","51730"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Female","1350","1290","44950","39420"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","Male","1135","1120","45650","40030"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Female","80","75","43190","37240"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","Male","55","55","45740","44080"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Female","265","255","39240","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Male","245","240","39110","36520"
"In post","2021","Department for International Trade","Berkshire","Female","50","50","48140","51970"
"In post","2021","Department for International Trade","Berkshire","Male","65","65","46270","51710"
"In post","2021","Department for International Trade","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Birmingham","Male","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Bristol, City of","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Glasgow City","Male","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Leeds","Female","10","5","[c]","[c]"
"In post","2021","Department for International Trade","Leeds","Male","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Manchester","Female","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Manchester","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Nottingham","Male","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Female","45","45","55130","55000"
"In post","2021","Department for International Trade","Overseas","Male","110","110","57190","53750"
"In post","2021","Department for International Trade","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Westminster","Female","1135","1115","44160","38540"
"In post","2021","Department for International Trade","Westminster","Male","1185","1175","46260","39790"
"In post","2021","Department for Transport (excl. agencies)","Birmingham","Female","35","35","34860","30730"
"In post","2021","Department for Transport (excl. agencies)","Birmingham","Male","30","30","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Derby","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Derby","Male","25","25","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","East Sussex CC","Female","60","50","31940","30730"
"In post","2021","Department for Transport (excl. agencies)","East Sussex CC","Male","55","50","36360","33350"
"In post","2021","Department for Transport (excl. agencies)","Leeds","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Leeds","Male","20","20","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Lewisham and Southwark","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Lewisham and Southwark","Male","80","65","33090","32740"
"In post","2021","Department for Transport (excl. agencies)","North Hampshire","Female","25","20","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","North Hampshire","Male","55","55","72480","81930"
"In post","2021","Department for Transport (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Southampton","Female","15","10","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Southampton","Male","25","25","[c]","[c]"
