"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","G6/G7","Unknown","15","10","[c]","[c]"
"In post","2021","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","SEO/HEO","Heterosexual / straight","60","55","37040","34500"
"In post","2021","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","SEO/HEO","Unknown","35","35","35700","35310"
"In post","2021","40-49","Unknown","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Unknown","390","390","40190","35380"
"In post","2021","40-49","Wales","AA/AO","Heterosexual / straight","1520","1370","21450","21430"
"In post","2021","40-49","Wales","AA/AO","LGBO","60","60","20830","21010"
"In post","2021","40-49","Wales","AA/AO","Undeclared","445","380","20920","21590"
"In post","2021","40-49","Wales","AA/AO","Unknown","480","415","20960","21010"
"In post","2021","40-49","Wales","EO","Heterosexual / straight","1405","1325","27110","27570"
"In post","2021","40-49","Wales","EO","LGBO","85","80","27140","27570"
"In post","2021","40-49","Wales","EO","Undeclared","240","225","27580","27460"
"In post","2021","40-49","Wales","EO","Unknown","370","340","26640","27290"
"In post","2021","40-49","Wales","G6/G7","Heterosexual / straight","835","810","58510","58880"
"In post","2021","40-49","Wales","G6/G7","LGBO","35","35","57180","57720"
"In post","2021","40-49","Wales","G6/G7","Undeclared","110","105","59330","60830"
"In post","2021","40-49","Wales","G6/G7","Unknown","175","165","57460","57720"
"In post","2021","40-49","Wales","SCS level","Heterosexual / straight","85","80","83850","78460"
"In post","2021","40-49","Wales","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Wales","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Wales","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Wales","SEO/HEO","Heterosexual / straight","1835","1760","38130","37410"
"In post","2021","40-49","Wales","SEO/HEO","LGBO","70","70","36870","37410"
"In post","2021","40-49","Wales","SEO/HEO","Undeclared","275","265","38400","37410"
"In post","2021","40-49","Wales","SEO/HEO","Unknown","300","285","36020","36030"
"In post","2021","40-49","Wales","Unknown","Heterosexual / straight","240","230","32980","32010"
"In post","2021","40-49","Wales","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Wales","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Wales","Unknown","Unknown","35","30","30770","31420"
"In post","2021","40-49","West Midlands (England)","AA/AO","Heterosexual / straight","1300","1155","22110","21010"
"In post","2021","40-49","West Midlands (England)","AA/AO","LGBO","55","55","22950","21010"
"In post","2021","40-49","West Midlands (England)","AA/AO","Undeclared","170","150","21750","21010"
"In post","2021","40-49","West Midlands (England)","AA/AO","Unknown","500","435","22010","21010"
"In post","2021","40-49","West Midlands (England)","EO","Heterosexual / straight","1390","1290","27090","27570"
"In post","2021","40-49","West Midlands (England)","EO","LGBO","65","65","27390","27570"
"In post","2021","40-49","West Midlands (England)","EO","Undeclared","190","175","27230","27570"
"In post","2021","40-49","West Midlands (England)","EO","Unknown","460","415","27360","27570"
"In post","2021","40-49","West Midlands (England)","G6/G7","Heterosexual / straight","545","525","56870","53350"
"In post","2021","40-49","West Midlands (England)","G6/G7","LGBO","35","35","60480","57330"
"In post","2021","40-49","West Midlands (England)","G6/G7","Undeclared","55","55","58800","54540"
"In post","2021","40-49","West Midlands (England)","G6/G7","Unknown","170","165","56690","52960"
"In post","2021","40-49","West Midlands (England)","SCS level","Heterosexual / straight","50","50","87650","79990"
"In post","2021","40-49","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","West Midlands (England)","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","West Midlands (England)","SEO/HEO","Heterosexual / straight","1300","1250","36620","36420"
"In post","2021","40-49","West Midlands (England)","SEO/HEO","LGBO","50","50","35530","33300"
"In post","2021","40-49","West Midlands (England)","SEO/HEO","Undeclared","145","140","36420","35660"
"In post","2021","40-49","West Midlands (England)","SEO/HEO","Unknown","340","325","37100","36960"
"In post","2021","40-49","West Midlands (England)","Unknown","Heterosexual / straight","275","255","32420","33360"
"In post","2021","40-49","West Midlands (England)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","West Midlands (England)","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","West Midlands (England)","Unknown","Unknown","35","30","28240","28200"
"In post","2021","40-49","Yorkshire and The Humber","AA/AO","Heterosexual / straight","1340","1190","22600","21010"
"In post","2021","40-49","Yorkshire and The Humber","AA/AO","LGBO","80","75","22730","21010"
"In post","2021","40-49","Yorkshire and The Humber","AA/AO","Undeclared","215","190","23580","21130"
"In post","2021","40-49","Yorkshire and The Humber","AA/AO","Unknown","530","455","22410","21010"
"In post","2021","40-49","Yorkshire and The Humber","EO","Heterosexual / straight","1570","1450","27220","27570"
"In post","2021","40-49","Yorkshire and The Humber","EO","LGBO","80","80","27170","27570"
"In post","2021","40-49","Yorkshire and The Humber","EO","Undeclared","200","185","27110","27470"
"In post","2021","40-49","Yorkshire and The Humber","EO","Unknown","500","450","27240","27570"
"In post","2021","40-49","Yorkshire and The Humber","G6/G7","Heterosexual / straight","925","890","56230","52750"
"In post","2021","40-49","Yorkshire and The Humber","G6/G7","LGBO","45","45","56310","52580"
"In post","2021","40-49","Yorkshire and The Humber","G6/G7","Undeclared","75","75","54730","52580"
"In post","2021","40-49","Yorkshire and The Humber","G6/G7","Unknown","270","260","56020","52580"
"In post","2021","40-49","Yorkshire and The Humber","SCS level","Heterosexual / straight","60","60","83450","75600"
"In post","2021","40-49","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Yorkshire and The Humber","SCS level","Unknown","30","30","76240","73680"
"In post","2021","40-49","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","1620","1540","35770","35310"
"In post","2021","40-49","Yorkshire and The Humber","SEO/HEO","LGBO","100","95","35570","35310"
"In post","2021","40-49","Yorkshire and The Humber","SEO/HEO","Undeclared","200","195","36490","35760"
"In post","2021","40-49","Yorkshire and The Humber","SEO/HEO","Unknown","400","385","35360","35300"
"In post","2021","40-49","Yorkshire and The Humber","Unknown","Heterosexual / straight","320","290","31920","32690"
"In post","2021","40-49","Yorkshire and The Humber","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Yorkshire and The Humber","Unknown","Undeclared","35","35","33090","37170"
"In post","2021","40-49","Yorkshire and The Humber","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","AA/AO","Heterosexual / straight","1520","1385","21900","21010"
"In post","2021","50-59","East Midlands (England)","AA/AO","LGBO","45","45","23150","21010"
"In post","2021","50-59","East Midlands (England)","AA/AO","Undeclared","270","245","22060","20920"
"In post","2021","50-59","East Midlands (England)","AA/AO","Unknown","525","460","22640","21010"
"In post","2021","50-59","East Midlands (England)","EO","Heterosexual / straight","1270","1185","27280","27570"
"In post","2021","50-59","East Midlands (England)","EO","LGBO","50","45","27760","27570"
"In post","2021","50-59","East Midlands (England)","EO","Undeclared","245","225","27450","27570"
"In post","2021","50-59","East Midlands (England)","EO","Unknown","435","400","27490","27570"
"In post","2021","50-59","East Midlands (England)","G6/G7","Heterosexual / straight","415","405","59510","55610"
"In post","2021","50-59","East Midlands (England)","G6/G7","LGBO","20","15","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","G6/G7","Undeclared","55","55","56610","53820"
"In post","2021","50-59","East Midlands (England)","G6/G7","Unknown","80","75","59770","56160"
"In post","2021","50-59","East Midlands (England)","SCS level","Heterosexual / straight","40","40","90680","81000"
"In post","2021","50-59","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","SEO/HEO","Heterosexual / straight","1110","1070","37170","35470"
"In post","2021","50-59","East Midlands (England)","SEO/HEO","LGBO","40","35","36710","33840"
"In post","2021","50-59","East Midlands (England)","SEO/HEO","Undeclared","215","205","37850","36260"
"In post","2021","50-59","East Midlands (England)","SEO/HEO","Unknown","275","265","35640","33840"
"In post","2021","50-59","East Midlands (England)","Unknown","Heterosexual / straight","190","180","31520","29200"
"In post","2021","50-59","East Midlands (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","East Midlands (England)","Unknown","Unknown","20","15","[c]","[c]"
"In post","2021","50-59","East of England","AA/AO","Heterosexual / straight","1530","1430","23140","21430"
"In post","2021","50-59","East of England","AA/AO","LGBO","50","45","23330","21550"
"In post","2021","50-59","East of England","AA/AO","Undeclared","240","225","22890","21430"
"In post","2021","50-59","East of England","AA/AO","Unknown","450","405","23680","21550"
"In post","2021","50-59","East of England","EO","Heterosexual / straight","1745","1625","28610","27570"
"In post","2021","50-59","East of England","EO","LGBO","55","55","28560","27570"
"In post","2021","50-59","East of England","EO","Undeclared","280","260","28520","27570"
"In post","2021","50-59","East of England","EO","Unknown","470","430","28610","27570"
"In post","2021","50-59","East of England","G6/G7","Heterosexual / straight","380","370","61250","58890"
"In post","2021","50-59","East of England","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","East of England","G6/G7","Undeclared","55","50","58960","54540"
"In post","2021","50-59","East of England","G6/G7","Unknown","115","110","58250","54990"
"In post","2021","50-59","East of England","SCS level","Heterosexual / straight","45","45","100320","98620"
"In post","2021","50-59","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","East of England","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","East of England","SEO/HEO","Heterosexual / straight","1310","1270","37760","36460"
"In post","2021","50-59","East of England","SEO/HEO","LGBO","40","40","36340","35000"
"In post","2021","50-59","East of England","SEO/HEO","Undeclared","270","255","37030","35020"
"In post","2021","50-59","East of England","SEO/HEO","Unknown","225","220","37540","36430"
"In post","2021","50-59","East of England","Unknown","Heterosexual / straight","165","155","30270","28200"
"In post","2021","50-59","East of England","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","East of England","Unknown","Undeclared","30","25","[c]","[c]"
"In post","2021","50-59","East of England","Unknown","Unknown","15","10","[c]","[c]"
"In post","2021","50-59","London","AA/AO","Heterosexual / straight","2230","2100","25150","25060"
"In post","2021","50-59","London","AA/AO","LGBO","85","80","25380","24910"
"In post","2021","50-59","London","AA/AO","Undeclared","410","385","24850","24920"
"In post","2021","50-59","London","AA/AO","Unknown","870","810","25840","25060"
"In post","2021","50-59","London","EO","Heterosexual / straight","3760","3560","30450","30500"
"In post","2021","50-59","London","EO","LGBO","145","135","30380","30460"
"In post","2021","50-59","London","EO","Undeclared","755","715","30390","30410"
"In post","2021","50-59","London","EO","Unknown","1155","1095","30790","31060"
"In post","2021","50-59","London","G6/G7","Heterosexual / straight","3980","3890","63030","61210"
"In post","2021","50-59","London","G6/G7","LGBO","245","240","62920","61000"
"In post","2021","50-59","London","G6/G7","Undeclared","660","645","63670","61960"
"In post","2021","50-59","London","G6/G7","Unknown","1090","1060","64150","62300"
"In post","2021","50-59","London","SCS level","Heterosexual / straight","955","935","97470","90000"
"In post","2021","50-59","London","SCS level","LGBO","60","60","100390","86340"
"In post","2021","50-59","London","SCS level","Undeclared","105","100","93530","85030"
"In post","2021","50-59","London","SCS level","Unknown","295","290","103820","94810"
"In post","2021","50-59","London","SEO/HEO","Heterosexual / straight","4730","4625","40190","39800"
"In post","2021","50-59","London","SEO/HEO","LGBO","220","215","40310","39800"
"In post","2021","50-59","London","SEO/HEO","Undeclared","855","835","40570","39800"
"In post","2021","50-59","London","SEO/HEO","Unknown","1220","1195","39960","39800"
