"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Female","Heterosexual / straight","35","[c]","27630","23390"
"Leaver CS","2021","Declared disabled","East Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","60","[c]","26550","24450"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","55","[c]","35980","33210"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Female","Heterosexual / straight","35","[c]","23690","20650"
"Leaver CS","2021","Declared disabled","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Male","Undeclared","5","[c]","[c]","[c]"
