"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Leeds","30","[c]","22520","19570"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Liverpool","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Luton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Medway","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Norwich and East Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","South Teesside","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Suffolk","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","West Northamptonshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Westminster","70","[c]","38140","30850"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wolverhampton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Worcestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Dorset CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Durham CC","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Plymouth","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Swansea","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","HM Land Registry","Wirral","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Bedford","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Birmingham","20","[c]","[c]","[c]"
