"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","Heterosexual / straight","45","[c]","27090","21950"
"Leaver Dept.","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Devon","Heterosexual / straight","40","[c]","27780","21600"
"Leaver Dept.","2021","Declared non-disabled","White","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Devon","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Dorset and Somerset","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Anglia","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Wales","Heterosexual / straight","130","[c]","32900","27570"
"Leaver Dept.","2021","Declared non-disabled","White","East Wales","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Wales","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Eastern Scotland","Heterosexual / straight","50","[c]","33510","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Eastern Scotland","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","315","[c]","36040","32520"
"Leaver Dept.","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Greater Manchester","Heterosexual / straight","110","[c]","30410","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Greater Manchester","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Greater Manchester","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Hampshire and Isle of Wight","Heterosexual / straight","70","[c]","36850","31730"
"Leaver Dept.","2021","Declared non-disabled","White","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - East","Heterosexual / straight","120","[c]","48020","41970"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - East","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - East","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - West","Heterosexual / straight","1290","[c]","47750","43100"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - West","LGBO","150","[c]","44790","38680"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - West","Undeclared","95","[c]","49630","51140"
"Leaver Dept.","2021","Declared non-disabled","White","Inner London - West","Unknown","185","[c]","45970","38980"
"Leaver Dept.","2021","Declared non-disabled","White","Kent","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lancashire","Heterosexual / straight","45","[c]","34230","31990"
"Leaver Dept.","2021","Declared non-disabled","White","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lancashire","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Merseyside","Heterosexual / straight","155","[c]","28500","24890"
"Leaver Dept.","2021","Declared non-disabled","White","Merseyside","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Merseyside","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Merseyside","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","Heterosexual / straight","135","[c]","27550","25170"
"Leaver Dept.","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - East and North East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - South","Heterosexual / straight","60","[c]","41490","34400"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - South","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - West and North West","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Shropshire and Staffordshire","Heterosexual / straight","40","[c]","26150","21170"
"Leaver Dept.","2021","Declared non-disabled","White","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","South Yorkshire","Heterosexual / straight","70","[c]","34560","30830"
"Leaver Dept.","2021","Declared non-disabled","White","South Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","South Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Southern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Southern Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Surrey, East and West Sussex","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Surrey, East and West Sussex","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Tees Valley and Durham","Heterosexual / straight","65","[c]","26430","24300"
"Leaver Dept.","2021","Declared non-disabled","White","Tees Valley and Durham","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Tees Valley and Durham","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Heterosexual / straight","140","[c]","39280","32000"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Central Scotland","Heterosexual / straight","100","[c]","27290","26550"
"Leaver Dept.","2021","Declared non-disabled","White","West Central Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Central Scotland","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Midlands","Heterosexual / straight","75","[c]","32400","27570"
"Leaver Dept.","2021","Declared non-disabled","White","West Midlands","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Midlands","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Wales and The Valleys","Heterosexual / straight","95","[c]","28340","26530"
"Leaver Dept.","2021","Declared non-disabled","White","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Wales and The Valleys","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","West Yorkshire","Heterosexual / straight","85","[c]","33080","27660"
