"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Female","30","30","26990","26040"
"In post","2021","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Male","45","45","29970","25790"
"In post","2021","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Highlands and Islands","Female","60","55","29390","29190"
"In post","2021","Unknown","White","Highlands and Islands","Male","80","75","31780","30410"
"In post","2021","Unknown","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Inner London - East","Female","595","560","46970","40170"
"In post","2021","Unknown","White","Inner London - East","Male","610","600","49230","43630"
"In post","2021","Unknown","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Inner London - West","Female","1180","1125","47270","42650"
"In post","2021","Unknown","White","Inner London - West","Male","1110","1100","49360","44570"
"In post","2021","Unknown","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Kent","Female","105","95","31010","27660"
"In post","2021","Unknown","White","Kent","Male","125","120","37230","36410"
"In post","2021","Unknown","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Lancashire","Female","245","215","27040","24240"
"In post","2021","Unknown","White","Lancashire","Male","145","140","29880","25480"
"In post","2021","Unknown","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Leicestershire, Rutland and Northamptonshire","Female","80","70","27100","22350"
"In post","2021","Unknown","White","Leicestershire, Rutland and Northamptonshire","Male","70","65","31780","28490"
"In post","2021","Unknown","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Lincolnshire","Female","40","40","25320","21580"
"In post","2021","Unknown","White","Lincolnshire","Male","55","55","27890","21220"
"In post","2021","Unknown","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Merseyside","Female","580","520","29530","25560"
"In post","2021","Unknown","White","Merseyside","Male","405","395","33160","28130"
"In post","2021","Unknown","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","North Eastern Scotland","Female","95","85","34380","32140"
"In post","2021","Unknown","White","North Eastern Scotland","Male","135","125","34700","33650"
"In post","2021","Unknown","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","North Yorkshire","Female","90","85","34550","30220"
"In post","2021","Unknown","White","North Yorkshire","Male","95","95","31610","28190"
"In post","2021","Unknown","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Northern Ireland","Female","125","110","29570","28130"
"In post","2021","Unknown","White","Northern Ireland","Male","220","215","27000","21880"
"In post","2021","Unknown","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Northumberland and Tyne and Wear","Female","745","600","26580","21440"
"In post","2021","Unknown","White","Northumberland and Tyne and Wear","Male","455","430","30070","25560"
"In post","2021","Unknown","White","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2021","Unknown","White","Outer London - East and North East","Male","20","20","[c]","[c]"
"In post","2021","Unknown","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outer London - South","Female","85","80","39010","36160"
"In post","2021","Unknown","White","Outer London - South","Male","105","105","40300","38220"
"In post","2021","Unknown","White","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outer London - West and North West","Female","185","170","46690","40040"
"In post","2021","Unknown","White","Outer London - West and North West","Male","155","150","41850","38930"
"In post","2021","Unknown","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Overseas","Female","115","110","52240","46620"
"In post","2021","Unknown","White","Overseas","Male","130","130","56870","55830"
"In post","2021","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Shropshire and Staffordshire","Female","145","135","31450","26670"
"In post","2021","Unknown","White","Shropshire and Staffordshire","Male","120","115","35540","31810"
"In post","2021","Unknown","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","South Yorkshire","Female","120","115","30770","29360"
"In post","2021","Unknown","White","South Yorkshire","Male","85","85","33250","32770"
"In post","2021","Unknown","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Southern Scotland","Female","290","235","27960","25560"
"In post","2021","Unknown","White","Southern Scotland","Male","240","225","30770","28170"
"In post","2021","Unknown","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Surrey, East and West Sussex","Female","120","110","33820","28640"
"In post","2021","Unknown","White","Surrey, East and West Sussex","Male","80","75","34490","32370"
"In post","2021","Unknown","White","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Tees Valley and Durham","Female","185","170","25800","22350"
"In post","2021","Unknown","White","Tees Valley and Durham","Male","100","95","28050","25000"
"In post","2021","Unknown","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Unknown","White","Unknown","Male","30","30","45650","43710"
"In post","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","West Central Scotland","Female","660","600","34870","31680"
"In post","2021","Unknown","White","West Central Scotland","Male","985","940","36000","33650"
"In post","2021","Unknown","White","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","West Midlands","Female","380","355","35130","31810"
"In post","2021","Unknown","White","West Midlands","Male","345","335","37840","36200"
"In post","2021","Unknown","White","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","West Wales and The Valleys","Female","245","220","26590","22350"
"In post","2021","Unknown","White","West Wales and The Valleys","Male","135","130","27580","23830"
"In post","2021","Unknown","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","West Yorkshire","Female","375","340","35500","31810"
"In post","2021","Unknown","White","West Yorkshire","Male","250","245","38220","35700"
"In post","2021","Unknown","White","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
