"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Unknown","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","G7","Female","45","[c]","54290","53870"
"Leaver CS","2021","30-39","Unknown","G7","Male","75","[c]","54650","54850"
"Leaver CS","2021","30-39","Unknown","HEO","Female","75","[c]","33750","33110"
"Leaver CS","2021","30-39","Unknown","HEO","Male","75","[c]","32740","32070"
"Leaver CS","2021","30-39","Unknown","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","SEO","Female","55","[c]","39850","39240"
"Leaver CS","2021","30-39","Unknown","SEO","Male","50","[c]","40070","39350"
"Leaver CS","2021","30-39","Unknown","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AO","Female","65","[c]","21060","21010"
"Leaver CS","2021","40-49","Declared disabled","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","EO","Female","45","[c]","27420","26840"
"Leaver CS","2021","40-49","Declared disabled","EO","Male","35","[c]","28200","27570"
"Leaver CS","2021","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","AA","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","AA","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","AO","Female","350","[c]","21220","21010"
"Leaver CS","2021","40-49","Declared non-disabled","AO","Male","265","[c]","21760","21010"
"Leaver CS","2021","40-49","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","EO","Female","235","[c]","27460","27570"
"Leaver CS","2021","40-49","Declared non-disabled","EO","Male","140","[c]","28030","27570"
"Leaver CS","2021","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","G6","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","G6","Male","40","[c]","71450","69790"
"Leaver CS","2021","40-49","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","G7","Female","80","[c]","54970","53740"
"Leaver CS","2021","40-49","Declared non-disabled","G7","Male","70","[c]","56130","54830"
"Leaver CS","2021","40-49","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","HEO","Female","110","[c]","32690","32520"
"Leaver CS","2021","40-49","Declared non-disabled","HEO","Male","85","[c]","33650","33300"
"Leaver CS","2021","40-49","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","SCS level","Female","40","[c]","95790","90540"
"Leaver CS","2021","40-49","Declared non-disabled","SCS level","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","SEO","Female","100","[c]","41750","40860"
"Leaver CS","2021","40-49","Declared non-disabled","SEO","Male","75","[c]","41140","40640"
"Leaver CS","2021","40-49","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AA","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AO","Female","195","[c]","21720","21010"
"Leaver CS","2021","40-49","Unknown","AO","Male","165","[c]","21730","21010"
"Leaver CS","2021","40-49","Unknown","EO","Female","115","[c]","28090","27570"
"Leaver CS","2021","40-49","Unknown","EO","Male","85","[c]","27670","27570"
"Leaver CS","2021","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","G7","Female","50","[c]","55620","54070"
"Leaver CS","2021","40-49","Unknown","G7","Male","45","[c]","55650","55000"
"Leaver CS","2021","40-49","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","HEO","Female","70","[c]","34200","34350"
"Leaver CS","2021","40-49","Unknown","HEO","Male","40","[c]","35570","33750"
"Leaver CS","2021","40-49","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SEO","Female","45","[c]","41500","40560"
"Leaver CS","2021","40-49","Unknown","SEO","Male","45","[c]","40850","39500"
"Leaver CS","2021","40-49","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","AO","Female","160","[c]","21270","20960"
"Leaver CS","2021","50-59","Declared disabled","AO","Male","105","[c]","23360","21010"
"Leaver CS","2021","50-59","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","EO","Female","140","[c]","27310","27570"
"Leaver CS","2021","50-59","Declared disabled","EO","Male","110","[c]","28760","27570"
"Leaver CS","2021","50-59","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HEO","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","HEO","Male","50","[c]","35610","34560"
"Leaver CS","2021","50-59","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SEO","Female","45","[c]","41290","40810"
"Leaver CS","2021","50-59","Declared disabled","SEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","AA","Female","80","[c]","18880","18620"
"Leaver CS","2021","50-59","Declared non-disabled","AA","Male","80","[c]","19140","19050"
"Leaver CS","2021","50-59","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","AO","Female","705","[c]","21330","21010"
"Leaver CS","2021","50-59","Declared non-disabled","AO","Male","370","[c]","22710","21010"
"Leaver CS","2021","50-59","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","EO","Female","520","[c]","27320","27570"
"Leaver CS","2021","50-59","Declared non-disabled","EO","Male","365","[c]","28220","27570"
"Leaver CS","2021","50-59","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","G6","Female","75","[c]","70980","69900"
"Leaver CS","2021","50-59","Declared non-disabled","G6","Male","70","[c]","71540","70710"
"Leaver CS","2021","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","G7","Female","145","[c]","57080","55610"
"Leaver CS","2021","50-59","Declared non-disabled","G7","Male","155","[c]","58690","57680"
"Leaver CS","2021","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","HEO","Female","260","[c]","33580","33300"
"Leaver CS","2021","50-59","Declared non-disabled","HEO","Male","230","[c]","33800","33630"
"Leaver CS","2021","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","SCS level","Male","60","[c]","114020","104150"
"Leaver CS","2021","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","SEO","Female","185","[c]","42020","41460"
"Leaver CS","2021","50-59","Declared non-disabled","SEO","Male","185","[c]","43360","42390"
"Leaver CS","2021","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AO","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AO","Male","105","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","EO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","EO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","HEO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","AA","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","AA","Male","60","[c]","19360","19560"
"Leaver CS","2021","50-59","Unknown","AO","Female","265","[c]","21270","21010"
"Leaver CS","2021","50-59","Unknown","AO","Male","160","[c]","23840","21010"
"Leaver CS","2021","50-59","Unknown","EO","Female","130","[c]","27920","27570"
"Leaver CS","2021","50-59","Unknown","EO","Male","150","[c]","29970","29610"
"Leaver CS","2021","50-59","Unknown","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","G6","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","G7","Female","40","[c]","55710","55680"
"Leaver CS","2021","50-59","Unknown","G7","Male","50","[c]","54510","54200"
"Leaver CS","2021","50-59","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","HEO","Female","80","[c]","34200","33130"
"Leaver CS","2021","50-59","Unknown","HEO","Male","80","[c]","35530","34130"
"Leaver CS","2021","50-59","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SEO","Male","60","[c]","42570","40730"
"Leaver CS","2021","50-59","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Male","65","[c]","40020","34160"
"Leaver CS","2021","60-64","Declared disabled","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","AO","Female","120","[c]","21150","21010"
"Leaver CS","2021","60-64","Declared disabled","AO","Male","60","[c]","22820","21180"
"Leaver CS","2021","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","EO","Female","95","[c]","27590","27570"
"Leaver CS","2021","60-64","Declared disabled","EO","Male","85","[c]","28480","27570"
"Leaver CS","2021","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","G7","Female","15","[c]","[c]","[c]"
