"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Greater Manchester","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Greater Manchester","Male","45","45","34060","31810"
"In post","2021","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Inner London - West","Female","35","30","38750","36160"
"In post","2021","Undeclared","Counter Fraud","Inner London - West","Male","80","80","42530","36590"
"In post","2021","Undeclared","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Kent","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Merseyside","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Merseyside","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Northumberland and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Northumberland and Tyne and Wear","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - South","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - South","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Midlands","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Midlands","Male","35","30","34460","31810"
"In post","2021","Undeclared","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Yorkshire","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Debt","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East Wales","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Debt","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Inner London - East","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Central Scotland","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Debt","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cheshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","Female","40","40","46180","42530"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","Male","65","65","47920","44510"
