"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Overseas","G6","Unknown","60","60","66560","64860"
"In post","2021","Unknown","Overseas","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","G7","Unknown","165","165","55780","55060"
"In post","2021","Unknown","Overseas","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","HEO","Unknown","215","215","41390","41600"
"In post","2021","Unknown","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Unknown","45","45","51130","45160"
"In post","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Unknown","30","25","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Unknown","65","65","27900","27570"
"In post","2021","Unknown","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Unknown","30","30","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Unknown","395","390","31140","30880"
"In post","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Unknown","30","30","41820","40600"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Unknown","1840","1840","37600","34460"
"In post","2021","White","London","AA","Heterosexual / straight","575","530","21920","22210"
"In post","2021","White","London","AA","LGBO","35","35","22450","22430"
"In post","2021","White","London","AA","Undeclared","60","55","21720","21510"
"In post","2021","White","London","AA","Unknown","120","100","23640","23790"
"In post","2021","White","London","AO","Heterosexual / straight","2975","2795","26460","25110"
"In post","2021","White","London","AO","LGBO","225","220","27510","25390"
"In post","2021","White","London","AO","Undeclared","310","290","26020","25110"
"In post","2021","White","London","AO","Unknown","440","395","27860","25630"
"In post","2021","White","London","EO","Heterosexual / straight","6300","5965","30100","29740"
"In post","2021","White","London","EO","LGBO","635","620","29700","29570"
"In post","2021","White","London","EO","Undeclared","715","665","30070","30150"
"In post","2021","White","London","EO","Unknown","610","565","30990","31060"
"In post","2021","White","London","G6","Heterosexual / straight","4455","4270","69450","68700"
"In post","2021","White","London","G6","LGBO","385","380","68180","66790"
"In post","2021","White","London","G6","Undeclared","395","375","70800","68720"
"In post","2021","White","London","G6","Unknown","435","405","71530","69180"
"In post","2021","White","London","G7","Heterosexual / straight","9675","9335","56840","56130"
"In post","2021","White","London","G7","LGBO","1015","1000","56190","54700"
"In post","2021","White","London","G7","Undeclared","845","820","57490","57400"
"In post","2021","White","London","G7","Unknown","705","660","57980","56720"
"In post","2021","White","London","HEO","Heterosexual / straight","7720","7545","35650","35200"
"In post","2021","White","London","HEO","LGBO","895","885","34880","34550"
"In post","2021","White","London","HEO","Undeclared","775","755","35470","35070"
"In post","2021","White","London","HEO","Unknown","540","515","36680","36400"
"In post","2021","White","London","SCS level","Heterosexual / straight","2720","2620","90530","81800"
"In post","2021","White","London","SCS level","LGBO","220","215","87460","78450"
"In post","2021","White","London","SCS level","Undeclared","190","180","89110","81930"
"In post","2021","White","London","SCS level","Unknown","220","205","97660","87770"
"In post","2021","White","London","SEO","Heterosexual / straight","6300","6105","43180","42170"
"In post","2021","White","London","SEO","LGBO","610","600","42300","41760"
"In post","2021","White","London","SEO","Undeclared","600","580","43330","42320"
"In post","2021","White","London","SEO","Unknown","495","475","44000","42730"
"In post","2021","White","London","Unknown","Heterosexual / straight","590","565","35560","34100"
"In post","2021","White","London","Unknown","LGBO","60","55","32920","31150"
"In post","2021","White","London","Unknown","Undeclared","45","45","39320","36580"
"In post","2021","White","London","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","White","Outside London","AA","Heterosexual / straight","9965","9090","19610","19560"
"In post","2021","White","Outside London","AA","LGBO","530","510","19970","20160"
"In post","2021","White","Outside London","AA","Undeclared","1150","960","19170","18760"
"In post","2021","White","Outside London","AA","Unknown","1405","1185","20600","20600"
"In post","2021","White","Outside London","AO","Heterosexual / straight","59080","53140","22640","21130"
"In post","2021","White","Outside London","AO","LGBO","3495","3345","22830","21050"
"In post","2021","White","Outside London","AO","Undeclared","5905","5145","22710","21180"
"In post","2021","White","Outside London","AO","Unknown","10690","8890","23040","21050"
"In post","2021","White","Outside London","EO","Heterosexual / straight","62010","57180","27250","27570"
"In post","2021","White","Outside London","EO","LGBO","3630","3510","27120","27570"
"In post","2021","White","Outside London","EO","Undeclared","5870","5285","27490","27570"
"In post","2021","White","Outside London","EO","Unknown","9455","8240","27790","27570"
"In post","2021","White","Outside London","G6","Heterosexual / straight","5135","4960","67780","65670"
"In post","2021","White","Outside London","G6","LGBO","240","235","67830","65070"
"In post","2021","White","Outside London","G6","Undeclared","365","345","68780","66580"
"In post","2021","White","Outside London","G6","Unknown","675","640","66810","65270"
"In post","2021","White","Outside London","G7","Heterosexual / straight","16075","15435","54200","52580"
"In post","2021","White","Outside London","G7","LGBO","710","695","53890","52580"
"In post","2021","White","Outside London","G7","Undeclared","1080","1035","55100","53380"
"In post","2021","White","Outside London","G7","Unknown","2150","2020","53360","52580"
"In post","2021","White","Outside London","HEO","Heterosexual / straight","34200","32475","32870","32100"
"In post","2021","White","Outside London","HEO","LGBO","1925","1880","32220","31810"
"In post","2021","White","Outside London","HEO","Undeclared","2750","2590","33350","32990"
"In post","2021","White","Outside London","HEO","Unknown","3870","3615","33470","32730"
"In post","2021","White","Outside London","SCS level","Heterosexual / straight","1430","1390","90240","83230"
"In post","2021","White","Outside London","SCS level","LGBO","65","65","86790","80920"
"In post","2021","White","Outside London","SCS level","Undeclared","100","90","92120","83510"
"In post","2021","White","Outside London","SCS level","Unknown","140","140","94630","85650"
"In post","2021","White","Outside London","SEO","Heterosexual / straight","24025","22985","41260","40000"
"In post","2021","White","Outside London","SEO","LGBO","1080","1060","40270","38630"
"In post","2021","White","Outside London","SEO","Undeclared","1955","1855","41930","40580"
"In post","2021","White","Outside London","SEO","Unknown","2695","2535","41140","39650"
"In post","2021","White","Outside London","Unknown","Heterosexual / straight","8870","8245","31850","30210"
"In post","2021","White","Outside London","Unknown","LGBO","520","500","29150","27540"
"In post","2021","White","Outside London","Unknown","Undeclared","600","550","33550","32700"
"In post","2021","White","Outside London","Unknown","Unknown","85","80","34860","32710"
"In post","2021","White","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AO","Heterosexual / straight","35","35","22220","21950"
"In post","2021","White","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","EO","Heterosexual / straight","165","160","27870","27050"
"In post","2021","White","Overseas","EO","LGBO","5","5","[c]","[c]"
"In post","2021","White","Overseas","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","White","Overseas","EO","Unknown","10","10","[c]","[c]"
"In post","2021","White","Overseas","G6","Heterosexual / straight","270","270","66700","65400"
"In post","2021","White","Overseas","G6","LGBO","25","25","[c]","[c]"
"In post","2021","White","Overseas","G6","Undeclared","25","25","[c]","[c]"
"In post","2021","White","Overseas","G6","Unknown","20","20","[c]","[c]"
"In post","2021","White","Overseas","G7","Heterosexual / straight","465","460","56590","55620"
"In post","2021","White","Overseas","G7","LGBO","45","45","54950","54470"
"In post","2021","White","Overseas","G7","Undeclared","45","45","58270","55420"
"In post","2021","White","Overseas","G7","Unknown","25","25","[c]","[c]"
"In post","2021","White","Overseas","HEO","Heterosexual / straight","560","560","35140","34220"
"In post","2021","White","Overseas","HEO","LGBO","35","35","34930","34220"
"In post","2021","White","Overseas","HEO","Undeclared","50","50","34360","34220"
"In post","2021","White","Overseas","HEO","Unknown","50","50","41230","41600"
"In post","2021","White","Overseas","SCS level","Heterosexual / straight","190","190","86470","78000"
"In post","2021","White","Overseas","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","White","Overseas","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","White","Overseas","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","White","Overseas","SEO","Heterosexual / straight","315","315","47930","42330"
"In post","2021","White","Overseas","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","White","Overseas","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","White","Overseas","SEO","Unknown","25","25","[c]","[c]"
"In post","2021","White","Overseas","Unknown","Heterosexual / straight","145","140","[c]","[c]"
"In post","2021","White","Overseas","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","White","Overseas","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","White","Overseas","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","White","Unknown","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","White","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","AO","Heterosexual / straight","90","85","21790","21010"
"In post","2021","White","Unknown","AO","LGBO","10","10","[c]","[c]"
"In post","2021","White","Unknown","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","White","Unknown","AO","Unknown","10","5","[c]","[c]"
"In post","2021","White","Unknown","EO","Heterosexual / straight","290","275","27740","27570"
"In post","2021","White","Unknown","EO","LGBO","20","20","[c]","[c]"
"In post","2021","White","Unknown","EO","Undeclared","35","35","27850","27570"
"In post","2021","White","Unknown","EO","Unknown","35","30","27650","27570"
"In post","2021","White","Unknown","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","White","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","G6","Unknown","5","5","[c]","[c]"
"In post","2021","White","Unknown","G7","Heterosexual / straight","80","75","53420","52350"
"In post","2021","White","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","White","Unknown","G7","Unknown","5","5","[c]","[c]"
"In post","2021","White","Unknown","HEO","Heterosexual / straight","145","140","35060","33300"
"In post","2021","White","Unknown","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","White","Unknown","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","White","Unknown","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","White","Unknown","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","White","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SEO","Heterosexual / straight","80","75","41050","39960"
"In post","2021","White","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Heterosexual / straight","55","55","28550","27370"
"In post","2021","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
