"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","No function","London","Female","140","[c]","46010","39990"
"Leaver CS","2021","40-49","No function","London","Male","110","[c]","48720","48000"
"Leaver CS","2021","40-49","No function","Outside London","Female","480","[c]","31000","25330"
"Leaver CS","2021","40-49","No function","Outside London","Male","425","[c]","32200","26470"
"Leaver CS","2021","40-49","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","Outside London","Female","35","[c]","41150","34200"
"Leaver CS","2021","40-49","Project Delivery","Outside London","Male","35","[c]","40250","37900"
"Leaver CS","2021","40-49","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","London","Female","150","[c]","42870","31060"
"Leaver CS","2021","40-49","Unknown","London","Male","95","[c]","46950","35630"
"Leaver CS","2021","40-49","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Outside London","Female","815","[c]","28020","26220"
"Leaver CS","2021","40-49","Unknown","Outside London","Male","555","[c]","30660","27570"
"Leaver CS","2021","40-49","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Overseas","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Analysis","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Analysis","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Debt","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Debt","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data & Technology","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data & Technology","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data & Technology","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Digital, Data & Technology","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Finance","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Grants Management","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Human Resources","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Legal","Outside London","Female","70","[c]","42990","44120"
"Leaver CS","2021","50-59","Legal","Outside London","Male","35","[c]","47270","51380"
"Leaver CS","2021","50-59","No function","London","Female","125","[c]","41740","33090"
"Leaver CS","2021","50-59","No function","London","Male","150","[c]","58240","46880"
"Leaver CS","2021","50-59","No function","Outside London","Female","645","[c]","30640","23200"
"Leaver CS","2021","50-59","No function","Outside London","Male","725","[c]","36370","33650"
"Leaver CS","2021","50-59","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Outside London","Female","50","[c]","36400","33190"
"Leaver CS","2021","50-59","Project Delivery","Outside London","Male","105","[c]","43470","40980"
"Leaver CS","2021","50-59","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Outside London","Female","45","[c]","30180","26500"
"Leaver CS","2021","50-59","Property","Outside London","Male","65","[c]","34130","31710"
"Leaver CS","2021","50-59","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Outside London","Male","90","[c]","32920","38120"
"Leaver CS","2021","50-59","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","London","Female","255","[c]","39620","31100"
"Leaver CS","2021","50-59","Unknown","London","Male","235","[c]","45950","35430"
"Leaver CS","2021","50-59","Unknown","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outside London","Female","2005","[c]","28640","26890"
"Leaver CS","2021","50-59","Unknown","Outside London","Male","1205","[c]","30620","27570"
"Leaver CS","2021","50-59","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Male","60","[c]","38370","33790"
"Leaver CS","2021","60-64","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Debt","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Debt","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Outside London","Male","30","[c]","44260","40150"
"Leaver CS","2021","60-64","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal","London","Male","15","[c]","[c]","[c]"
