"Status","Year","Ethnicity","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Female","Heterosexual / straight","95","[c]","22630","22680"
"Leaver CS","2021","Black","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Male","Heterosexual / straight","65","[c]","23140","22680"
"Leaver CS","2021","Black","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Heterosexual / straight","60","[c]","28380","28220"
"Leaver CS","2021","Black","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Heterosexual / straight","40","[c]","27370","27570"
"Leaver CS","2021","Black","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
