"Status","Year","Disability","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Department for Transport","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Economics","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Economics","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Economics","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Economics","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","International Trade","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Medicine","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Medicine","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Delivery","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Research","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Research","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Operational Research","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Other","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Policy","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Property","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Science and Engineering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Science and Engineering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Science and Engineering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Security","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Social Research","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Social Research","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Social Research","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Statistics","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Statistics","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Statistics","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Statistics","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Department for Transport","Unknown","SCS level","[c]","[c]","[c]","[c]"
