"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Inner London - West","165","[c]","57220","55820"
"Leaver Dept.","2021","40-49","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North East (England)","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Cumbria","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","East of England","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","London","Inner London - East","50","[c]","54870","57460"
"Leaver Dept.","2021","40-49","White","London","Inner London - West","340","[c]","62940","61910"
"Leaver Dept.","2021","40-49","White","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","North East (England)","Northumberland and Tyne and Wear","60","[c]","28720","27570"
"Leaver Dept.","2021","40-49","White","North East (England)","Tees Valley and Durham","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","North West (England)","Greater Manchester","50","[c]","33270","32430"
"Leaver Dept.","2021","40-49","White","North West (England)","Lancashire","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","North West (England)","Merseyside","65","[c]","32890","27570"
"Leaver Dept.","2021","40-49","White","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Scotland","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Scotland","West Central Scotland","50","[c]","28030","27570"
"Leaver Dept.","2021","40-49","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","90","[c]","46560","42460"
"Leaver Dept.","2021","40-49","White","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Wales","East Wales","45","[c]","38680","34540"
"Leaver Dept.","2021","40-49","White","Wales","West Wales and The Valleys","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","West Midlands (England)","West Midlands","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Yorkshire and The Humber","South Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","White","Yorkshire and The Humber","West Yorkshire","50","[c]","36880","32440"
"Leaver Dept.","2021","50-59","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","London","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","London","Inner London - West","45","[c]","43900","39900"
"Leaver Dept.","2021","50-59","Black","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
