"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Female","55","50","41510","38000"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Operational Delivery","Male","30","30","51210","43800"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Female","10","10","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Operational Research","Male","10","10","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Female","20","20","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Policy","Male","15","15","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Female","20","20","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Project Delivery","Male","5","5","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Office of Qualifications and Examinations Regulation","Statistics","Male","5","5","[c]","[c]"
"In post","2021","No function","Office of Rail and Road","Operational Delivery","Female","55","55","45370","43090"
"In post","2021","No function","Office of Rail and Road","Operational Delivery","Male","80","80","58740","59750"
"In post","2021","No function","Office of Rail and Road","Policy","Female","30","30","54660","53400"
"In post","2021","No function","Office of Rail and Road","Policy","Male","35","35","59570","57710"
"In post","2021","No function","Office of Rail and Road","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Office of Rail and Road","Science and Engineering","Male","20","20","[c]","[c]"
"In post","2021","No function","Other Cabinet Office Agencies","Operational Delivery","Female","100","100","39290","36740"
"In post","2021","No function","Other Cabinet Office Agencies","Operational Delivery","Male","85","85","41930","35350"
"In post","2021","No function","Other Cabinet Office Agencies","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Other Cabinet Office Agencies","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Other Cabinet Office Agencies","Property","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Other Cabinet Office Agencies","Property","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scottish Government","Knowledge and Information Management","Female","15","15","[c]","[c]"
"In post","2021","No function","Scottish Government","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2021","No function","Scottish Government","Operational Delivery","Female","2410","2245","28410","26570"
"In post","2021","No function","Scottish Government","Operational Delivery","Male","3205","3025","31510","33650"
"In post","2021","No function","Scottish Government","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scottish Government","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Scottish Government","Other","Female","230","205","29090","25870"
"In post","2021","No function","Scottish Government","Other","Male","160","135","36720","33650"
"In post","2021","No function","Scottish Government","Policy","Female","20","20","[c]","[c]"
"In post","2021","No function","Scottish Government","Policy","Male","15","15","[c]","[c]"
"In post","2021","No function","Scottish Government","Psychology","Female","60","60","37340","33650"
"In post","2021","No function","Scottish Government","Psychology","Male","5","5","[c]","[c]"
"In post","2021","No function","The National Archives","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","The National Archives","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","The National Archives","Knowledge and Information Management","Female","50","45","34940","31150"
"In post","2021","No function","The National Archives","Knowledge and Information Management","Male","30","30","34530","33980"
"In post","2021","No function","The National Archives","Operational Delivery","Female","95","90","29990","28460"
"In post","2021","No function","The National Archives","Operational Delivery","Male","75","70","28440","23340"
"In post","2021","No function","The National Archives","Other","Female","45","45","42750","35000"
"In post","2021","No function","The National Archives","Other","Male","40","40","43370","36010"
"In post","2021","No function","The National Archives","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","The National Archives","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Female","10","10","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Female","1550","1260","25740","23050"
"In post","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Male","995","810","25880","19520"
"In post","2021","No function","United Kingdom Statistics Authority","Operational Delivery","Unknown","10","10","[c]","[c]"
"In post","2021","No function","Wales Office","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Operational Delivery","Male","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","Policy","Female","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","Policy","Male","15","15","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Finance","Female","10","10","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Finance","Male","10","10","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Operational Delivery","Female","20","20","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Operational Delivery","Male","10","10","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Policy","Female","30","25","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Policy","Male","30","25","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Science and Engineering","Male","10","5","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Other","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Attorney General's Departments","Other","Male","20","20","[c]","[c]"
