"Status","Year","Organisation","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Male","Unknown","2490","2400","26200","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Female","Heterosexual / straight","2275","2165","56510","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Female","LGBO","105","105","57200","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Female","Undeclared","245","230","58170","53480"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Female","Unknown","610","580","57070","53490"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Male","Heterosexual / straight","2600","2530","57260","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Male","LGBO","170","165","57690","55010"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Male","Undeclared","410","390","58490","56630"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Male","Unknown","890","865","58090","58130"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Heterosexual / straight","170","165","83590","78070"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Unknown","40","35","88670","78420"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Heterosexual / straight","170","170","85150","79700"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","LGBO","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Unknown","45","45","90080","83220"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","Heterosexual / straight","6275","5860","34630","31920"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","LGBO","305","295","33970","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","Undeclared","735","675","35240","35000"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","Unknown","2345","2215","34250","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","Heterosexual / straight","5940","5745","34940","32100"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","LGBO","410","405","34480","31870"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","Undeclared","880","845","35250","35000"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","Unknown","2825","2745","34720","31870"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Female","Heterosexual / straight","85","85","26850","26750"
"In post","2021","HM Treasury (excl. agencies)","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Female","Unknown","15","15","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Male","Heterosexual / straight","60","60","26390","26750"
"In post","2021","HM Treasury (excl. agencies)","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Male","Unknown","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Female","Heterosexual / straight","305","290","58600","56980"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Female","LGBO","35","30","56130","53230"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Female","Undeclared","35","35","58060","55470"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Male","Heterosexual / straight","345","345","58430","55840"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Male","LGBO","40","40","56830","54030"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Male","Undeclared","70","70","58910","57000"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Male","Unknown","20","15","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Female","Heterosexual / straight","65","60","81580","76860"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Male","Heterosexual / straight","65","65","85200","78100"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Female","Heterosexual / straight","280","275","34590","32960"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Female","Undeclared","50","50","33680","32320"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Female","Unknown","15","15","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Male","Heterosexual / straight","270","270","34430","32320"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Male","LGBO","30","30","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Male","Undeclared","65","65","33970","32380"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","AA/AO","Female","Heterosexual / straight","3940","3295","22030","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Female","LGBO","125","110","21570","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Female","Undeclared","510","425","22490","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Female","Unknown","260","250","21820","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Male","Heterosexual / straight","2820","2665","21900","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Male","LGBO","125","120","21520","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Male","Undeclared","290","265","22180","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Male","Unknown","260","255","21830","21430"
"In post","2021","Home Office (incl. agencies)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","EO","Female","Heterosexual / straight","5835","5225","26790","25580"
"In post","2021","Home Office (incl. agencies)","EO","Female","LGBO","195","185","26240","25310"
"In post","2021","Home Office (incl. agencies)","EO","Female","Undeclared","860","745","27450","27370"
"In post","2021","Home Office (incl. agencies)","EO","Female","Unknown","310","295","26940","26300"
"In post","2021","Home Office (incl. agencies)","EO","Male","Heterosexual / straight","5585","5240","27030","25990"
"In post","2021","Home Office (incl. agencies)","EO","Male","LGBO","255","245","26550","25310"
"In post","2021","Home Office (incl. agencies)","EO","Male","Undeclared","960","890","27520","27370"
"In post","2021","Home Office (incl. agencies)","EO","Male","Unknown","365","355","26430","24880"
"In post","2021","Home Office (incl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","G6/G7","Female","Heterosexual / straight","1275","1220","60540","57680"
"In post","2021","Home Office (incl. agencies)","G6/G7","Female","LGBO","50","50","60110","57680"
"In post","2021","Home Office (incl. agencies)","G6/G7","Female","Undeclared","180","180","60580","57680"
"In post","2021","Home Office (incl. agencies)","G6/G7","Female","Unknown","85","80","59650","57430"
"In post","2021","Home Office (incl. agencies)","G6/G7","Male","Heterosexual / straight","1330","1315","61250","57740"
"In post","2021","Home Office (incl. agencies)","G6/G7","Male","LGBO","90","90","60370","57460"
"In post","2021","Home Office (incl. agencies)","G6/G7","Male","Undeclared","245","240","61290","58150"
"In post","2021","Home Office (incl. agencies)","G6/G7","Male","Unknown","115","115","59880","57430"
"In post","2021","Home Office (incl. agencies)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Female","Heterosexual / straight","105","100","89460","83450"
"In post","2021","Home Office (incl. agencies)","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Male","Heterosexual / straight","135","135","93850","84040"
"In post","2021","Home Office (incl. agencies)","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Female","Heterosexual / straight","3670","3485","36590","35200"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Female","LGBO","115","115","36240","35200"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Female","Undeclared","495","470","37050","36620"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Female","Unknown","175","170","37940","36950"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Male","Heterosexual / straight","3305","3250","36470","35200"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Male","LGBO","195","195","36370","35260"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Male","Undeclared","620","605","36970","35920"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Male","Unknown","195","195","37570","36510"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Unknown","Female","Heterosexual / straight","80","80","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office (incl. agencies)","Unknown","Female","Undeclared","20","15","[c]","[c]"
