"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","West Midlands (England)","West Midlands","SEO","25","20","42550","40860"
"In post","2021","65+","West Midlands (England)","West Midlands","Unknown","20","15","35820","37170"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","20","15","20710","20600"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","25","20","24030","21710"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","35","25","27530","27380"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","AA","30","20","18610","18800"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","AO","35","30","22140","21050"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","EO","25","20","27350","27570"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","G7","10","5","61910","59750"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","HEO","20","15","33720","33300"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","North Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","AA","15","15","18930","17990"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","AO","70","45","21500","21010"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","EO","45","30","26930","26780"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","HEO","20","10","33620","33250"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","SEO","10","5","43910","44360"
"In post","2021","65+","Yorkshire and The Humber","South Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","AA","40","30","18710","18060"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","AO","85","65","22180","21010"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","EO","85","60","27420","27570"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","G7","10","10","55250","56820"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","HEO","45","30","33900","34290"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","SEO","20","15","42190","40640"
"In post","2021","65+","Yorkshire and The Humber","West Yorkshire","Unknown","20","15","29270","28200"
"In post","2021","Unknown","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Inner London - East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Northumberland and Tyne and Wear","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Eastern Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Eastern Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","AO","80","[c]","20600","19630"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","EO","30","[c]","23250","24500"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","75","[c]","19830","18880"
"Leaver CS","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","15","[c]","25520","27570"
"Leaver CS","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
