"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Environment, Food and Rural Affairs","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Transport","AA","20","[c]","17940","18060"
"Leaver CS","2021","65+","No function","Department for Transport","AO","25","[c]","22380","21590"
"Leaver CS","2021","65+","No function","Department for Transport","EO","50","[c]","27210","26780"
"Leaver CS","2021","65+","No function","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Transport","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Work and Pensions","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","ESTYN","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Food Standards Agency","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","HM Land Registry","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","HM Land Registry","EO","10","[c]","27080","27130"
"Leaver CS","2021","65+","No function","HM Land Registry","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Justice","AA","205","[c]","17400","16930"
"Leaver CS","2021","65+","No function","Ministry of Justice","AO","260","[c]","21090","20420"
"Leaver CS","2021","65+","No function","Ministry of Justice","EO","50","[c]","25000","24620"
"Leaver CS","2021","65+","No function","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Justice","HEO","35","[c]","30470","30490"
"Leaver CS","2021","65+","No function","Ministry of Justice","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Ministry of Justice","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office for Standards in Education","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Scottish Government","AO","10","[c]","23100","22220"
"Leaver CS","2021","65+","No function","Scottish Government","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Scottish Government","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","The National Archives","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","United Kingdom Statistics Authority","AA","10","[c]","20550","20890"
"Leaver CS","2021","65+","No function","United Kingdom Statistics Authority","AO","25","[c]","19500","19520"
"Leaver CS","2021","65+","No function","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","EO","25","[c]","24550","25640"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","HEO","40","[c]","32450","32970"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","SEO","25","[c]","43230","41680"
"Leaver CS","2021","65+","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","HM Revenue and Customs","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Defence","AA","20","[c]","17450","17230"
"Leaver CS","2021","65+","Property","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Defence","HEO","15","[c]","34190","33630"
"Leaver CS","2021","65+","Property","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scottish Government","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Cabinet Office","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Ministry of Defence","AA","30","[c]","20110","19560"
"Leaver CS","2021","65+","Security","Ministry of Defence","AO","15","[c]","32400","38120"
"Leaver CS","2021","65+","Security","Ministry of Defence","EO","10","[c]","22100","19290"
"Leaver CS","2021","65+","Security","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Charity Commission","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Education","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","AA","10","[c]","20310","20230"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","AO","370","[c]","20860","21010"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","EO","340","[c]","27630","27570"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","G7","10","[c]","55420","54630"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","HEO","35","[c]","34470","34290"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department for Work and Pensions","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
