"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Digital, Data and Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Devon","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Devon","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Wales","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Wales","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Essex","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","45","42800","43520"
"In post","2021","Undeclared","Digital, Data and Technology","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Hampshire and Isle of Wight","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Inner London - East","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Inner London - East","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Inner London - West","Female","40","40","46670","42530"
"In post","2021","Undeclared","Digital, Data and Technology","Inner London - West","Male","75","75","48850","45410"
"In post","2021","Undeclared","Digital, Data and Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Merseyside","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Northumberland and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Northumberland and Tyne and Wear","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - South","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Wales and The Valleys","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Wales and The Valleys","Male","75","75","41980","41090"
"In post","2021","Undeclared","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data and Technology","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Economics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Inner London - West","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Economics","Inner London - West","Male","80","80","45000","37000"
"In post","2021","Undeclared","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Economics","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","East Anglia","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","East Wales","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","East Wales","Male","10","5","[c]","[c]"
"In post","2021","Undeclared","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Essex","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","41690","36760"
