"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared disabled","Northumberland and Tyne and Wear","Male","305","280","27970","25560"
"In post","2021","50-59","Declared disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Outer London - East and North East","Female","150","135","30080","30950"
"In post","2021","50-59","Declared disabled","Outer London - East and North East","Male","65","65","31110","31060"
"In post","2021","50-59","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Outer London - South","Female","280","255","34810","31060"
"In post","2021","50-59","Declared disabled","Outer London - South","Male","165","165","40010","36160"
"In post","2021","50-59","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Outer London - West and North West","Female","185","170","32140","31060"
"In post","2021","50-59","Declared disabled","Outer London - West and North West","Male","125","120","32980","31060"
"In post","2021","50-59","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Overseas","Female","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Overseas","Male","45","45","51350","40580"
"In post","2021","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Shropshire and Staffordshire","Female","255","230","29660","27570"
"In post","2021","50-59","Declared disabled","Shropshire and Staffordshire","Male","180","175","30480","27940"
"In post","2021","50-59","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","South Yorkshire","Female","300","265","29940","27570"
"In post","2021","50-59","Declared disabled","South Yorkshire","Male","150","145","31820","27570"
"In post","2021","50-59","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Southern Scotland","Female","120","105","29950","27570"
"In post","2021","50-59","Declared disabled","Southern Scotland","Male","70","65","29840","25840"
"In post","2021","50-59","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Surrey, East and West Sussex","Female","205","180","29020","27570"
"In post","2021","50-59","Declared disabled","Surrey, East and West Sussex","Male","165","155","31280","27680"
"In post","2021","50-59","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Tees Valley and Durham","Female","290","245","27160","27570"
"In post","2021","50-59","Declared disabled","Tees Valley and Durham","Male","175","165","29550","27570"
"In post","2021","50-59","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Unknown","Female","50","50","31880","27570"
"In post","2021","50-59","Declared disabled","Unknown","Male","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","West Central Scotland","Female","410","350","26780","25560"
"In post","2021","50-59","Declared disabled","West Central Scotland","Male","255","245","29130","27570"
"In post","2021","50-59","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","West Midlands","Female","520","460","28890","27570"
"In post","2021","50-59","Declared disabled","West Midlands","Male","275","265","29940","27570"
"In post","2021","50-59","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","West Wales and The Valleys","Female","435","375","25830","25210"
"In post","2021","50-59","Declared disabled","West Wales and The Valleys","Male","205","195","29130","27130"
"In post","2021","50-59","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","West Yorkshire","Female","425","385","30190","27570"
"In post","2021","50-59","Declared disabled","West Yorkshire","Male","245","235","34510","31650"
"In post","2021","50-59","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Bedfordshire and Hertfordshire","Female","555","510","32090","29290"
"In post","2021","50-59","Declared non-disabled","Bedfordshire and Hertfordshire","Male","390","375","35440","32910"
"In post","2021","50-59","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","980","915","32070","28670"
"In post","2021","50-59","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","935","925","37430","34280"
"In post","2021","50-59","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Cheshire","Female","435","395","30050","27570"
"In post","2021","50-59","Declared non-disabled","Cheshire","Male","295","290","35500","31990"
"In post","2021","50-59","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Cornwall and Isles of Scilly","Female","250","225","26460","27570"
"In post","2021","50-59","Declared non-disabled","Cornwall and Isles of Scilly","Male","210","205","27190","26670"
"In post","2021","50-59","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Cumbria","Female","275","250","26980","25190"
"In post","2021","50-59","Declared non-disabled","Cumbria","Male","220","215","31360","26670"
"In post","2021","50-59","Declared non-disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Derbyshire and Nottinghamshire","Female","1550","1400","31730","27570"
"In post","2021","50-59","Declared non-disabled","Derbyshire and Nottinghamshire","Male","1075","1040","36670","31810"
"In post","2021","50-59","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Devon","Female","990","875","30560","27570"
"In post","2021","50-59","Declared non-disabled","Devon","Male","1115","1085","36450","33840"
"In post","2021","50-59","Declared non-disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Dorset and Somerset","Female","635","565","28860","27570"
"In post","2021","50-59","Declared non-disabled","Dorset and Somerset","Male","645","630","32120","31330"
"In post","2021","50-59","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","East Anglia","Female","1450","1330","29330","27290"
"In post","2021","50-59","Declared non-disabled","East Anglia","Male","1315","1290","33230","30620"
"In post","2021","50-59","Declared non-disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","East Wales","Female","2040","1870","33220","27570"
"In post","2021","50-59","Declared non-disabled","East Wales","Male","1590","1555","38450","32150"
"In post","2021","50-59","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","625","545","27460","27280"
"In post","2021","50-59","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","570","550","30330","27570"
"In post","2021","50-59","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Eastern Scotland","Female","1660","1530","36040","28130"
"In post","2021","50-59","Declared non-disabled","Eastern Scotland","Male","1305","1285","38990","33370"
"In post","2021","50-59","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Essex","Female","795","720","30650","29290"
"In post","2021","50-59","Declared non-disabled","Essex","Male","600","570","35750","31810"
"In post","2021","50-59","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","2365","2205","36450","33000"
"In post","2021","50-59","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","3005","2965","43720","40770"
"In post","2021","50-59","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Greater Manchester","Female","2375","2170","31250","27570"
"In post","2021","50-59","Declared non-disabled","Greater Manchester","Male","1535","1500","34880","30310"
"In post","2021","50-59","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Hampshire and Isle of Wight","Female","1655","1505","30820","27570"
"In post","2021","50-59","Declared non-disabled","Hampshire and Isle of Wight","Male","1645","1590","36300","33300"
"In post","2021","50-59","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","520","470","27580","26670"
"In post","2021","50-59","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","405","400","31310","28200"
"In post","2021","50-59","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Highlands and Islands","Female","255","235","28490","27570"
"In post","2021","50-59","Declared non-disabled","Highlands and Islands","Male","245","240","31040","27570"
"In post","2021","50-59","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Inner London - East","Female","1575","1485","40660","32520"
"In post","2021","50-59","Declared non-disabled","Inner London - East","Male","1265","1240","47060","40450"
"In post","2021","50-59","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Inner London - West","Female","4150","3990","48230","41970"
"In post","2021","50-59","Declared non-disabled","Inner London - West","Male","4320","4285","52900","48840"
"In post","2021","50-59","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Kent","Female","945","865","29660","28000"
"In post","2021","50-59","Declared non-disabled","Kent","Male","920","870","32150","30160"
"In post","2021","50-59","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Lancashire","Female","2165","1935","29250","27570"
"In post","2021","50-59","Declared non-disabled","Lancashire","Male","1275","1225","32430","27570"
"In post","2021","50-59","Declared non-disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","790","700","27140","26580"
"In post","2021","50-59","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","510","500","31600","27570"
"In post","2021","50-59","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Lincolnshire","Female","365","335","27050","26240"
"In post","2021","50-59","Declared non-disabled","Lincolnshire","Male","370","365","31000","29180"
"In post","2021","50-59","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Merseyside","Female","2435","2155","29150","26700"
"In post","2021","50-59","Declared non-disabled","Merseyside","Male","1460","1410","32460","27570"
"In post","2021","50-59","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","North Eastern Scotland","Female","150","140","33060","27570"
