"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Ministry of Defence","Outside London","Male","4820","4730","33370","31000"
"In post","2021","Unknown","Ministry of Defence","Overseas","Female","180","180","44660","42030"
"In post","2021","Unknown","Ministry of Defence","Overseas","Male","120","120","46530","42350"
"In post","2021","Unknown","Ministry of Defence","Unknown","Female","180","180","33630","32700"
"In post","2021","Unknown","Ministry of Defence","Unknown","Male","1710","1710","38040","34460"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Female","70","70","48560","49570"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Male","90","90","46680","41220"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","Outside London","Female","105","95","39920","36340"
"In post","2021","Unknown","Ministry of Housing, Communities and Local Government","Outside London","Male","120","110","42810","43320"
"In post","2021","Unknown","Ministry of Justice","London","Female","1200","1180","32150","29740"
"In post","2021","Unknown","Ministry of Justice","London","Male","875","865","33590","30850"
"In post","2021","Unknown","Ministry of Justice","Outside London","Female","2790","2635","23880","22850"
"In post","2021","Unknown","Ministry of Justice","Outside London","Male","2785","2725","25250","24440"
"In post","2021","Unknown","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ministry of Justice","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","London","Female","495","480","40250","38330"
"In post","2021","Unknown","National Crime Agency","London","Male","580","580","44380","41040"
"In post","2021","Unknown","National Crime Agency","Outside London","Female","1075","1035","33460","32770"
"In post","2021","Unknown","National Crime Agency","Outside London","Male","1260","1245","38050","36740"
"In post","2021","Unknown","National Crime Agency","Overseas","Female","15","15","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","Overseas","Male","40","40","71550","70860"
"In post","2021","Unknown","National Crime Agency","Unknown","Female","20","15","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","Unknown","Male","40","40","46580","45200"
"In post","2021","Unknown","Northern Ireland Office","London","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","London","Female","35","35","53230","51360"
"In post","2021","Unknown","Office for Standards in Education","London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","Outside London","Female","85","75","39980","39850"
"In post","2021","Unknown","Office for Standards in Education","Outside London","Male","35","35","35450","25880"
"In post","2021","Unknown","Office of Gas and Electricity Markets","London","Female","30","30","46280","41320"
"In post","2021","Unknown","Office of Gas and Electricity Markets","London","Male","35","35","58270","56510"
"In post","2021","Unknown","Office of Gas and Electricity Markets","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Female","40","35","49660","47400"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Male","30","30","51750","46660"
"In post","2021","Unknown","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","London","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","London","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Outside London","Female","230","220","34700","33340"
"In post","2021","Unknown","Other Cabinet Office Agencies","Outside London","Male","260","255","36350","34800"
"In post","2021","Unknown","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office","London","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Scotland Office","London","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Scotland Office","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Scotland Office","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scottish Government","Outside London","Female","4940","4565","33580","29350"
"In post","2021","Unknown","Scottish Government","Outside London","Male","5395","5145","34510","33650"
"In post","2021","Unknown","Scottish Government","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","The National Archives","London","Female","85","80","35950","31410"
"In post","2021","Unknown","The National Archives","London","Male","85","80","36520","33820"
"In post","2021","Unknown","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","United Kingdom Statistics Authority","London","Female","110","105","38720","32540"
"In post","2021","Unknown","United Kingdom Statistics Authority","London","Male","85","85","42260","33130"
"In post","2021","Unknown","United Kingdom Statistics Authority","London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","United Kingdom Statistics Authority","Outside London","Female","1085","965","28700","29540"
"In post","2021","Unknown","United Kingdom Statistics Authority","Outside London","Male","975","900","31270","29540"
"In post","2021","Unknown","United Kingdom Statistics Authority","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales Office","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Wales Office","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Water Services Regulation Authority","London","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Water Services Regulation Authority","London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Water Services Regulation Authority","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Water Services Regulation Authority","Outside London","Male","25","20","[c]","[c]"
"In post","2021","Unknown","Welsh Government","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Welsh Government","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Welsh Government","Outside London","Female","190","180","37690","34490"
"In post","2021","Unknown","Welsh Government","Outside London","Male","155","150","40850","32540"
"In post","2021","Unknown","Welsh Government","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Welsh Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
