"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","London","Female","20","15","[c]","[c]"
"In post","2021","65+","Communications","London","Male","25","25","[c]","[c]"
"In post","2021","65+","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","South East (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","South West (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Communications","Wales","Female","10","10","[c]","[c]"
"In post","2021","65+","Communications","Wales","Male","5","5","[c]","[c]"
"In post","2021","65+","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","East Midlands (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","East of England","Male","5","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","London","Female","25","15","[c]","[c]"
"In post","2021","65+","Counter Fraud","London","Male","30","25","[c]","[c]"
"In post","2021","65+","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","North West (England)","Female","15","10","[c]","[c]"
"In post","2021","65+","Counter Fraud","North West (England)","Male","20","10","[c]","[c]"
"In post","2021","65+","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","Scotland","Female","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","Scotland","Male","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","South East (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","South West (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","Wales","Female","5","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","West Midlands (England)","Female","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","Yorkshire and The Humber","Female","10","5","[c]","[c]"
"In post","2021","65+","Counter Fraud","Yorkshire and The Humber","Male","10","5","[c]","[c]"
"In post","2021","65+","Debt","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","East of England","Male","5","5","[c]","[c]"
"In post","2021","65+","Debt","London","Female","30","20","[c]","[c]"
"In post","2021","65+","Debt","London","Male","20","15","[c]","[c]"
"In post","2021","65+","Debt","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Debt","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Debt","Scotland","Female","25","15","[c]","[c]"
"In post","2021","65+","Debt","Scotland","Male","10","10","[c]","[c]"
"In post","2021","65+","Debt","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","South East (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Debt","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Debt","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Debt","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","East of England","Male","20","15","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","London","Female","15","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","London","Male","30","25","55230","50750"
"In post","2021","65+","Digital, Data & Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","South West (England)","Male","35","30","42520","42160"
"In post","2021","65+","Digital, Data & Technology","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Wales","Male","10","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","65+","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","East of England","Female","10","5","[c]","[c]"
"In post","2021","65+","Finance","East of England","Male","10","5","[c]","[c]"
"In post","2021","65+","Finance","London","Female","20","20","[c]","[c]"
"In post","2021","65+","Finance","London","Male","35","35","39540","40330"
"In post","2021","65+","Finance","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Finance","Scotland","Female","15","10","[c]","[c]"
"In post","2021","65+","Finance","Scotland","Male","10","5","[c]","[c]"
"In post","2021","65+","Finance","South East (England)","Female","20","15","[c]","[c]"
"In post","2021","65+","Finance","South East (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Finance","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Finance","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","65+","Finance","Wales","Female","10","5","[c]","[c]"
"In post","2021","65+","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Finance","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","65+","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Grants Management","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Grants Management","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","65+","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
