"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cabinet Office","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Charity Commission","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","10","[c]","36610","27190"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Westminster","20","[c]","65950","58800"
"Leaver CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Education","Westminster","10","[c]","51080","50260"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Westminster","15","[c]","48250","48380"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Environment, Food and Rural Affairs","York","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for International Trade","Westminster","10","[c]","57180","49730"
"Leaver CS","2021","60-64","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Southampton","10","[c]","49550","40080"
"Leaver CS","2021","60-64","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Swansea","45","[c]","24530","21590"
"Leaver CS","2021","60-64","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Angus and Dundee City","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","25","[c]","24850","26890"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Birmingham","20","[c]","30070","27570"
"Leaver CS","2021","60-64","Department for Work and Pensions","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Blackpool","55","[c]","28570","26890"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Buckinghamshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Cardiff and Vale of Glamorgan","10","[c]","27590","27230"
"Leaver CS","2021","60-64","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Derby","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Devon CC","10","[c]","24170","21010"
"Leaver CS","2021","60-64","Department for Work and Pensions","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Durham CC","10","[c]","24460","26120"
"Leaver CS","2021","60-64","Department for Work and Pensions","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Kent","15","[c]","29540","25110"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","East Sussex CC","10","[c]","33870","30510"
"Leaver CS","2021","60-64","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Falkirk","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Glasgow City","25","[c]","26970","26510"
"Leaver CS","2021","60-64","Department for Work and Pensions","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Greater Manchester North East","10","[c]","27440","27570"
"Leaver CS","2021","60-64","Department for Work and Pensions","Greater Manchester North West","20","[c]","24190","21010"
"Leaver CS","2021","60-64","Department for Work and Pensions","Greater Manchester South East","15","[c]","25290","21010"
"Leaver CS","2021","60-64","Department for Work and Pensions","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
