"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","SEO/HEO","40","[c]","34230","34450"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","AA/AO","55","[c]","21110","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","AA/AO","60","[c]","20620","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","EO","65","[c]","26840","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","AA/AO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","EO","50","[c]","26730","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","EO","50","[c]","26860","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Analysis","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data & Technology","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - West","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Inner London - West","SEO/HEO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","No function","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
