"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Inner London - West","65","65","43030","41790"
"In post","2021","Undeclared","Security","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","North Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","North Yorkshire","40","40","34570","33630"
"In post","2021","Undeclared","Security","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Overseas","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Central Scotland","40","40","35900","39070"
"In post","2021","Undeclared","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","110","100","31760","29290"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","105","95","28990","27570"
"In post","2021","Undeclared","Unknown","Cheshire","35","30","26030","27570"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","60","55","26040","25190"
"In post","2021","Undeclared","Unknown","Cumbria","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","115","100","26060","27570"
"In post","2021","Undeclared","Unknown","Devon","140","125","26070","26070"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","80","75","28940","27570"
"In post","2021","Undeclared","Unknown","East Anglia","205","185","27480","27570"
"In post","2021","Undeclared","Unknown","East Wales","245","230","36070","28850"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","85","75","26260","26930"
"In post","2021","Undeclared","Unknown","Eastern Scotland","260","240","34700","27570"
"In post","2021","Undeclared","Unknown","Essex","170","150","28880","27370"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","240","220","31930","27570"
"In post","2021","Undeclared","Unknown","Greater Manchester","355","325","28930","27370"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","270","255","30350","27570"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","55","50","24920","25040"
"In post","2021","Undeclared","Unknown","Highlands and Islands","30","30","25840","22500"
"In post","2021","Undeclared","Unknown","Inner London - East","315","290","30890","31060"
"In post","2021","Undeclared","Unknown","Inner London - West","525","505","44840","41970"
"In post","2021","Undeclared","Unknown","Kent","345","310","28440","27370"
"In post","2021","Undeclared","Unknown","Lancashire","320","285","27600","27570"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","105","95","26630","27470"
"In post","2021","Undeclared","Unknown","Lincolnshire","65","60","29420","27570"
"In post","2021","Undeclared","Unknown","Merseyside","365","320","25660","25220"
"In post","2021","Undeclared","Unknown","North Eastern Scotland","30","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","55","55","26850","24850"
"In post","2021","Undeclared","Unknown","Northern Ireland","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","275","250","27720","27370"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","150","135","29840","31060"
"In post","2021","Undeclared","Unknown","Outer London - South","370","350","38200","35070"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","390","350","32850","30840"
"In post","2021","Undeclared","Unknown","Overseas","50","45","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","100","90","26870","27570"
"In post","2021","Undeclared","Unknown","South Yorkshire","290","265","30900","27570"
"In post","2021","Undeclared","Unknown","Southern Scotland","50","45","25890","27370"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","250","215","28220","27570"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","120","105","25130","24970"
"In post","2021","Undeclared","Unknown","Unknown","40","35","33060","27570"
"In post","2021","Undeclared","Unknown","West Central Scotland","270","245","27610","26070"
"In post","2021","Undeclared","Unknown","West Midlands","375","325","25860","27370"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","255","230","31490","27570"
"In post","2021","Undeclared","Unknown","West Yorkshire","260","230","28790","27570"
"In post","2021","Unknown","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","East Anglia","5","5","[c]","[c]"
"In post","2021","Unknown","Analysis","East Wales","210","200","32740","29540"
"In post","2021","Unknown","Analysis","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","Greater Manchester","35","35","34010","31810"
"In post","2021","Unknown","Analysis","Hampshire and Isle of Wight","75","70","33660","29540"
"In post","2021","Unknown","Analysis","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Inner London - East","90","85","47320","41090"
"In post","2021","Unknown","Analysis","Inner London - West","430","420","45570","42500"
"In post","2021","Unknown","Analysis","Merseyside","20","15","[c]","[c]"
"In post","2021","Unknown","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Outer London - South","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","South Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Unknown","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","West Midlands","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Analysis","West Yorkshire","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Cheshire","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Devon","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Anglia","55","55","54130","53640"
"In post","2021","Unknown","Commercial","East Wales","30","30","43060","44320"
"In post","2021","Unknown","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Eastern Scotland","40","40","28020","23630"
"In post","2021","Unknown","Commercial","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","135","135","57230","51690"
"In post","2021","Unknown","Commercial","Greater Manchester","90","90","56190","51560"
"In post","2021","Unknown","Commercial","Hampshire and Isle of Wight","60","60","57130","54580"
"In post","2021","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inner London - East","50","45","68950","61870"
"In post","2021","Unknown","Commercial","Inner London - West","570","560","72210","66630"
"In post","2021","Unknown","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lancashire","30","30","[c]","[c]"
"In post","2021","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Merseyside","95","90","46010","42410"
"In post","2021","Unknown","Commercial","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Outer London - South","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Outer London - West and North West","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Shropshire and Staffordshire","35","35","39790","38630"
"In post","2021","Unknown","Commercial","South Yorkshire","40","40","54460","50130"
"In post","2021","Unknown","Commercial","Southern Scotland","45","45","51500","50010"
"In post","2021","Unknown","Commercial","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","West Central Scotland","35","30","45880","40580"
"In post","2021","Unknown","Commercial","West Midlands","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","West Yorkshire","115","110","52670","51560"
"In post","2021","Unknown","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cumbria","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Derbyshire and Nottinghamshire","185","180","27770","25560"
"In post","2021","Unknown","Communications","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","East Wales","245","235","27720","25560"
"In post","2021","Unknown","Communications","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","Greater Manchester","205","205","27930","25560"
"In post","2021","Unknown","Communications","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","Unknown","Communications","Inner London - East","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Inner London - West","545","540","45090","41760"
"In post","2021","Unknown","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Merseyside","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Northumberland and Tyne and Wear","375","365","26900","25560"
"In post","2021","Unknown","Communications","Outer London - South","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Midlands","110","110","29830","25560"
"In post","2021","Unknown","Communications","West Wales and The Valleys","10","10","[c]","[c]"
