"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Property","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Property","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2021","Mixed","Security","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Mixed","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","Portsmouth","5","5","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Inner London - West","Westminster","25","20","[c]","[c]"
"In post","2021","Mixed","Security","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Mixed","Security","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Security","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Bedfordshire and Hertfordshire","Bedford","5","5","[c]","[c]"
"In post","2021","Mixed","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","45","45","33790","31880"
"In post","2021","Mixed","Unknown","Bedfordshire and Hertfordshire","Luton","15","15","[c]","[c]"
"In post","2021","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","[c]","[c]"
"In post","2021","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","10","10","[c]","[c]"
"In post","2021","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","5","[c]","[c]"
