"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Home Office","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Inner London - West","Female","90","90","49650","44220"
"In post","2021","Home Office","Communications","Inner London - West","Male","60","60","50250","44580"
"In post","2021","Home Office","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Merseyside","Female","20","15","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Tees Valley and Durham","Female","20","15","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","West Central Scotland","Female","45","40","25790","25040"
"In post","2021","Home Office","Counter Fraud","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Greater Manchester","Female","30","30","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Greater Manchester","Male","110","110","44670","40460"
"In post","2021","Home Office","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Inner London - West","Female","55","55","59510","57460"
"In post","2021","Home Office","Digital, Data and Technology","Inner London - West","Male","145","145","61890","58610"
"In post","2021","Home Office","Digital, Data and Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Merseyside","Female","35","30","35200","30980"
"In post","2021","Home Office","Digital, Data and Technology","Merseyside","Male","95","95","41400","40450"
"In post","2021","Home Office","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Outer London - South","Female","205","195","49900","44970"
"In post","2021","Home Office","Digital, Data and Technology","Outer London - South","Male","315","310","53120","48220"
"In post","2021","Home Office","Digital, Data and Technology","Outer London - West and North West","Female","25","20","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Outer London - West and North West","Male","105","105","44980","44730"
"In post","2021","Home Office","Digital, Data and Technology","South Yorkshire","Female","25","20","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","South Yorkshire","Male","55","55","47720","52050"
"In post","2021","Home Office","Digital, Data and Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","Inner London - West","Female","30","30","50660","52050"
"In post","2021","Home Office","Economics","Inner London - West","Male","50","50","45810","35070"
"In post","2021","Home Office","Economics","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Economics","Outer London - South","Male","20","20","[c]","[c]"
"In post","2021","Home Office","Economics","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Finance","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Inner London - West","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Finance","Inner London - West","Male","30","30","65480","60930"
"In post","2021","Home Office","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Merseyside","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Finance","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Finance","Outer London - South","Female","70","65","44990","42120"
"In post","2021","Home Office","Finance","Outer London - South","Male","65","65","46380","44760"
"In post","2021","Home Office","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","South Yorkshire","Female","15","10","[c]","[c]"
"In post","2021","Home Office","Finance","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Wales","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Greater Manchester","Female","15","15","[c]","[c]"
"In post","2021","Home Office","Human Resources","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","Home Office","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Inner London - West","Female","60","60","52830","42800"
"In post","2021","Home Office","Human Resources","Inner London - West","Male","35","35","50160","43980"
"In post","2021","Home Office","Human Resources","Kent","Female","15","15","[c]","[c]"
"In post","2021","Home Office","Human Resources","Kent","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Human Resources","Merseyside","Female","35","35","36300","30820"
"In post","2021","Home Office","Human Resources","Merseyside","Male","20","20","[c]","[c]"
"In post","2021","Home Office","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Outer London - South","Female","160","150","44250","41970"
"In post","2021","Home Office","Human Resources","Outer London - South","Male","90","90","45170","41970"
"In post","2021","Home Office","Human Resources","Outer London - West and North West","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Human Resources","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","South Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Human Resources","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Human Resources","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
