"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","London","Outer London - West and North West","Female","1180","1075","30790","31060"
"In post","2021","Unknown","London","Outer London - West and North West","Male","570","555","31350","31060"
"In post","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","Female","4990","4265","26870","27570"
"In post","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","Male","3240","3105","29120","27570"
"In post","2021","Unknown","North East (England)","Tees Valley and Durham","Female","1640","1380","25150","27570"
"In post","2021","Unknown","North East (England)","Tees Valley and Durham","Male","770","735","25240","26120"
"In post","2021","Unknown","North West (England)","Cheshire","Female","630","550","25610","27570"
"In post","2021","Unknown","North West (England)","Cheshire","Male","310","300","25610","27570"
"In post","2021","Unknown","North West (England)","Cumbria","Female","205","170","27230","27570"
"In post","2021","Unknown","North West (England)","Cumbria","Male","70","65","26410","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester","Female","3585","3190","27330","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester","Male","2375","2305","30160","27570"
"In post","2021","Unknown","North West (England)","Lancashire","Female","4875","4245","26950","27570"
"In post","2021","Unknown","North West (England)","Lancashire","Male","3005","2895","27940","27570"
"In post","2021","Unknown","North West (England)","Merseyside","Female","2865","2425","26350","27570"
"In post","2021","Unknown","North West (England)","Merseyside","Male","1465","1405","27970","27570"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","Female","65","65","29120","25560"
"In post","2021","Unknown","Northern Ireland","Northern Ireland","Male","70","70","26390","25560"
"In post","2021","Unknown","Overseas","Overseas","Female","120","120","50110","52090"
"In post","2021","Unknown","Overseas","Overseas","Male","180","175","44610","33300"
"In post","2021","Unknown","Scotland","Eastern Scotland","Female","6390","5825","35790","29190"
"In post","2021","Unknown","Scotland","Eastern Scotland","Male","4545","4430","38350","32320"
"In post","2021","Unknown","Scotland","Highlands and Islands","Female","650","585","27830","27570"
"In post","2021","Unknown","Scotland","Highlands and Islands","Male","530","515","30110","27570"
"In post","2021","Unknown","Scotland","North Eastern Scotland","Female","490","445","31840","27570"
"In post","2021","Unknown","Scotland","North Eastern Scotland","Male","405","390","35490","30650"
"In post","2021","Unknown","Scotland","Southern Scotland","Female","1120","960","27690","27570"
"In post","2021","Unknown","Scotland","Southern Scotland","Male","700","680","30090","27570"
"In post","2021","Unknown","Scotland","West Central Scotland","Female","4380","3880","30730","27570"
"In post","2021","Unknown","Scotland","West Central Scotland","Male","2840","2735","32850","27570"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","890","795","28830","27920"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","445","435","29430","27570"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Female","1050","885","27420","27570"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","Male","570","550","30630","27570"
"In post","2021","Unknown","South East (England)","Kent","Female","1170","1070","28930","29290"
"In post","2021","Unknown","South East (England)","Kent","Male","590","575","29030","29290"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","Female","1630","1410","26800","27570"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","Male","880","840","27410","27570"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","575","500","25380","27570"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","260","245","25750","27570"
"In post","2021","Unknown","South West (England)","Devon","Female","1410","1145","25320","27570"
"In post","2021","Unknown","South West (England)","Devon","Male","675","640","26320","27570"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","Female","655","550","26700","27570"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","Male","330","320","27790","27570"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1605","1395","29700","27570"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1220","1170","33380","27570"
"In post","2021","Unknown","Unknown","Unknown","Female","910","850","32270","28000"
"In post","2021","Unknown","Unknown","Unknown","Male","620","610","33710","29250"
"In post","2021","Unknown","Wales","East Wales","Female","1670","1475","26300","27570"
"In post","2021","Unknown","Wales","East Wales","Male","985","955","27160","27570"
"In post","2021","Unknown","Wales","West Wales and The Valleys","Female","2345","2010","25490","27570"
"In post","2021","Unknown","Wales","West Wales and The Valleys","Male","1080","1035","25700","27570"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","685","585","25390","27570"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","320","300","26150","27570"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","1090","930","27120","27570"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","595","565","29390","27570"
"In post","2021","Unknown","West Midlands (England)","West Midlands","Female","3590","3040","26260","27570"
"In post","2021","Unknown","West Midlands (England)","West Midlands","Male","1915","1830","26920","27570"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","840","685","25750","27570"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","375","350","26340","27570"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Female","515","460","28010","27570"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","Male","365","350","29680","27570"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Female","2220","1870","29490","27570"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","Male","1185","1135","33340","27570"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Female","2895","2525","29910","27570"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Male","2065","1990","31290","27570"
"In post","2021","Veterinarian","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","East of England","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","London","Inner London - West","Female","20","15","[c]","[c]"
"In post","2021","Veterinarian","London","Inner London - West","Male","20","15","[c]","[c]"
"In post","2021","Veterinarian","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","London","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cumbria","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Lancashire","Female","10","5","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
