"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Commercial","South West (England)","Outside London","Male","35","[c]","39620","37400"
"Leaver CS","2021","Commercial","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","London","Female","80","[c]","38650","36980"
"Leaver CS","2021","Communications","London","London","Male","45","[c]","45790","39170"
"Leaver CS","2021","Communications","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","London","London","Female","50","[c]","49260","46720"
"Leaver CS","2021","Digital, Data and Technology","London","London","Male","90","[c]","47630","45250"
"Leaver CS","2021","Digital, Data and Technology","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","South West (England)","Outside London","Male","55","[c]","37330","33870"
"Leaver CS","2021","Digital, Data and Technology","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Wales","Outside London","Male","65","[c]","40120","37280"
"Leaver CS","2021","Digital, Data and Technology","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Economics","London","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Economics","London","London","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Economics","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
