"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport","Commercial","HEO","Female","40","35","32640","32100"
"In post","2021","Department for Transport","Commercial","HEO","Male","35","35","32910","32180"
"In post","2021","Department for Transport","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Commercial","SEO","Female","30","30","41830","42330"
"In post","2021","Department for Transport","Commercial","SEO","Male","25","25","[c]","[c]"
"In post","2021","Department for Transport","Communications","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Communications","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Communications","AO","Female","30","25","[c]","[c]"
"In post","2021","Department for Transport","Communications","AO","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport","Communications","EO","Female","40","35","26250","26470"
"In post","2021","Department for Transport","Communications","EO","Male","20","20","[c]","[c]"
"In post","2021","Department for Transport","Communications","G6","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport","Communications","G6","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport","Communications","G7","Female","25","25","[c]","[c]"
"In post","2021","Department for Transport","Communications","G7","Male","15","15","[c]","[c]"
"In post","2021","Department for Transport","Communications","HEO","Female","45","40","33800","34290"
"In post","2021","Department for Transport","Communications","HEO","Male","35","35","33440","32430"
"In post","2021","Department for Transport","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Communications","SEO","Female","30","30","[c]","[c]"
"In post","2021","Department for Transport","Communications","SEO","Male","30","30","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","G7","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Corporate Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","EO","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","EO","Male","20","20","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","HEO","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Counter Fraud","SEO","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","AO","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","AO","Male","35","35","21700","21590"
"In post","2021","Department for Transport","Digital, Data and Technology","EO","Female","90","85","26840","26470"
"In post","2021","Department for Transport","Digital, Data and Technology","EO","Male","190","190","27310","26470"
"In post","2021","Department for Transport","Digital, Data and Technology","G6","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","G6","Male","30","25","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","G7","Female","40","40","54340","52940"
"In post","2021","Department for Transport","Digital, Data and Technology","G7","Male","125","125","60260","58740"
"In post","2021","Department for Transport","Digital, Data and Technology","HEO","Female","100","95","32260","31860"
"In post","2021","Department for Transport","Digital, Data and Technology","HEO","Male","195","195","34120","32180"
"In post","2021","Department for Transport","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","SEO","Female","75","75","41990","41090"
"In post","2021","Department for Transport","Digital, Data and Technology","SEO","Male","245","240","44670","42770"
"In post","2021","Department for Transport","Economics","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","EO","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Economics","G6","Female","10","10","[c]","[c]"
"In post","2021","Department for Transport","Economics","G6","Male","10","10","[c]","[c]"
"In post","2021","Department for Transport","Economics","G7","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport","Economics","G7","Male","50","45","55730","54760"
"In post","2021","Department for Transport","Economics","HEO","Female","20","20","[c]","[c]"
"In post","2021","Department for Transport","Economics","HEO","Male","40","40","31740","33990"
"In post","2021","Department for Transport","Economics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Economics","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","SEO","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Finance","AA","Female","10","10","[c]","[c]"
"In post","2021","Department for Transport","Finance","AA","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Finance","AO","Female","25","25","[c]","[c]"
"In post","2021","Department for Transport","Finance","AO","Male","15","15","[c]","[c]"
"In post","2021","Department for Transport","Finance","EO","Female","45","40","26910","26630"
"In post","2021","Department for Transport","Finance","EO","Male","25","25","[c]","[c]"
"In post","2021","Department for Transport","Finance","G6","Female","10","10","[c]","[c]"
"In post","2021","Department for Transport","Finance","G6","Male","35","35","67910","67210"
"In post","2021","Department for Transport","Finance","G7","Female","40","40","53840","54760"
"In post","2021","Department for Transport","Finance","G7","Male","55","55","54270","54650"
"In post","2021","Department for Transport","Finance","HEO","Female","50","50","33080","32320"
"In post","2021","Department for Transport","Finance","HEO","Male","45","45","33110","32730"
"In post","2021","Department for Transport","Finance","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Department for Transport","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Finance","SEO","Female","40","40","42250","42040"
"In post","2021","Department for Transport","Finance","SEO","Male","55","55","42700","42470"
"In post","2021","Department for Transport","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","AO","Female","25","25","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","AO","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","EO","Female","55","50","26840","26700"
"In post","2021","Department for Transport","Human Resources","EO","Male","30","30","29570","30280"
"In post","2021","Department for Transport","Human Resources","G6","Female","15","15","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","G6","Male","5","5","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","G7","Female","40","35","53470","54590"
"In post","2021","Department for Transport","Human Resources","G7","Male","10","10","[c]","[c]"
