"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Chinese","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Inner London - East","Female","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Inner London - East","Male","15","15","[c]","[c]"
"In post","2021","50-59","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Inner London - West","Female","35","30","46550","39770"
"In post","2021","50-59","Chinese","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","50-59","Chinese","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Bedfordshire and Hertfordshire","Female","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","25","20","[c]","[c]"
"In post","2021","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","20","20","[c]","[c]"
"In post","2021","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cheshire","Female","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2021","50-59","Mixed","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","50-59","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Devon","Female","5","5","[c]","[c]"
"In post","2021","50-59","Mixed","Devon","Male","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2021","50-59","Mixed","Dorset and Somerset","Male","15","10","[c]","[c]"
"In post","2021","50-59","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","East Anglia","Female","25","25","[c]","[c]"
"In post","2021","50-59","Mixed","East Anglia","Male","30","30","[c]","[c]"
"In post","2021","50-59","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","East Wales","Female","25","25","[c]","[c]"
"In post","2021","50-59","Mixed","East Wales","Male","20","20","[c]","[c]"
"In post","2021","50-59","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2021","50-59","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Essex","Female","10","10","[c]","[c]"
"In post","2021","50-59","Mixed","Essex","Male","15","10","[c]","[c]"
"In post","2021","50-59","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","35","36610","29770"
