"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","The National Archives","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","UK Export Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","United Kingdom Statistics Authority","Female","85","[c]","35510","32540"
"New entrant CS","2021","40-49","United Kingdom Statistics Authority","Male","50","[c]","41010","36030"
"New entrant CS","2021","40-49","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Water Services Regulation Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Welsh Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Welsh Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Attorney General's Departments","Female","45","[c]","47030","48080"
"New entrant CS","2021","50-59","Attorney General's Departments","Male","50","[c]","50450","50500"
"New entrant CS","2021","50-59","Cabinet Office","Female","55","[c]","64340","64750"
"New entrant CS","2021","50-59","Cabinet Office","Male","85","[c]","67110","67500"
"New entrant CS","2021","50-59","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Charity Commission","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Charity Commission","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for Business, Energy and Industrial Strategy","Female","45","[c]","34950","26000"
"New entrant CS","2021","50-59","Department for Business, Energy and Industrial Strategy","Male","60","[c]","44360","36720"
"New entrant CS","2021","50-59","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for Education","Female","35","[c]","37160","32940"
"New entrant CS","2021","50-59","Department for Education","Male","30","[c]","42570","38530"
"New entrant CS","2021","50-59","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for Environment, Food and Rural Affairs","Female","85","[c]","34000","29180"
"New entrant CS","2021","50-59","Department for Environment, Food and Rural Affairs","Male","90","[c]","42640","36880"
"New entrant CS","2021","50-59","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for International Trade","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Department for Transport","Female","70","[c]","28940","21590"
"New entrant CS","2021","50-59","Department for Transport","Male","105","[c]","34960","26580"
"New entrant CS","2021","50-59","Department for Work and Pensions","Female","1805","[c]","26590","27570"
"New entrant CS","2021","50-59","Department for Work and Pensions","Male","1050","[c]","27090","27570"
"New entrant CS","2021","50-59","Department of Health and Social Care","Female","280","[c]","40210","36330"
"New entrant CS","2021","50-59","Department of Health and Social Care","Male","160","[c]","51560","40650"
"New entrant CS","2021","50-59","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","ESTYN","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","ESTYN","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Food Standards Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Food Standards Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","HM Land Registry","Female","55","[c]","24490","22350"
"New entrant CS","2021","50-59","HM Land Registry","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","HM Revenue and Customs","Female","300","[c]","26030","20140"
"New entrant CS","2021","50-59","HM Revenue and Customs","Male","280","[c]","28240","20140"
"New entrant CS","2021","50-59","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Home Office","Female","95","[c]","36050","28650"
"New entrant CS","2021","50-59","Home Office","Male","180","[c]","34090","25770"
"New entrant CS","2021","50-59","Ministry of Defence","Female","280","[c]","31120","26350"
"New entrant CS","2021","50-59","Ministry of Defence","Male","580","[c]","33120","30360"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Female","500","[c]","23060","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Male","500","[c]","26170","22680"
"New entrant CS","2021","50-59","National Crime Agency","Female","60","[c]","34390","34140"
"New entrant CS","2021","50-59","National Crime Agency","Male","135","[c]","40170","38170"
"New entrant CS","2021","50-59","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Female","150","[c]","33810","28120"
"New entrant CS","2021","50-59","Scottish Government","Male","135","[c]","35680","29740"
"New entrant CS","2021","50-59","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Female","50","[c]","35110","29540"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Male","50","[c]","34590","36030"
"New entrant CS","2021","50-59","Wales Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Female","315","[c]","25510","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions","Male","275","[c]","26790","27570"
"New entrant CS","2021","60-64","Department of Health and Social Care","Female","85","[c]","46610","36330"
"New entrant CS","2021","60-64","Department of Health and Social Care","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Female","45","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Male","45","[c]","26750","25560"
"New entrant CS","2021","60-64","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Male","95","[c]","34290","33000"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Female","95","[c]","20810","18880"
"New entrant CS","2021","60-64","Ministry of Justice","Male","95","[c]","22040","20600"
"New entrant CS","2021","60-64","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scottish Government","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Transport","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Department for Work and Pensions","Female","35","[c]","23900","21010"
"New entrant CS","2021","65+","Department for Work and Pensions","Male","35","[c]","25540","27570"
"New entrant CS","2021","65+","Department of Health and Social Care","Female","35","[c]","43820","36330"
"New entrant CS","2021","65+","Department of Health and Social Care","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Home Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Defence","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Justice","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Ministry of Justice","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scottish Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Parent_department","Government Department, total figures for both Ministerial and Non-Ministerial Departments include all of their Executive Agencies.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
